sim_time_s,wall_time_s,state,active_reference_kind,ref_px,ref_py,ref_pz,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,takeoff_transition_error_m,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
11.372,5.317917367000064,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014730178751051426,0.011881832964718342,0.007928353734314442,-0.014287554658949375,0.017636174336075783,-0.009035184979438782,-0.020612025120148696,0.024522407710867996,-0.05658935623391885,-0.0021166424266994,-0.00315596186555922,0.00201007747091353,0.016355693821067427,0.016355693821067427,0.9922521390478062,0.016355693821067427,nan,0.02442956059689982,-0.05658935623391885,0.03979932518281265,False,False,-0.4025944660115739,0.1371002812354358,-0.36279514082876124,nan,-0.07962164604407285,0.046250171103998025,-0.08416164796935743,nan,0.1521175374256556,-0.04713715818982289,0.1450030516577437,nan,0.08236844244470909,-0.017195849506302027,0.07980405711427158,nan,0.0064774081685570195,0.20148735537531534,0.0059444097620114135,nan,-0.0004082258932740501,0.0008417149771758337,0.0074421917449031755,nan
11.376,5.391420901999936,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014730178751051426,0.011881832964718342,0.007928353734314442,-0.014287554658949375,0.017636174336075783,-0.009035184979438782,-0.020612025120148696,0.024522407710867996,-0.05658935623391885,-0.0021166424266994,-0.00315596186555922,0.00201007747091353,0.016355693821067427,0.016355693821067427,0.9922521390478062,0.016355693821067427,nan,0.02442956059689982,-0.05658935623391885,0.040424190634097634,False,False,-0.4025944660115739,0.1371002812354358,-0.36217027537747626,nan,-0.07962164604407285,0.046250171103998025,-0.08401669093928497,nan,0.1521175374256556,-0.04713715818982289,0.14475330355719077,nan,0.08236844244470909,-0.017195849506302027,0.0796666054437526,nan,0.0064774081685570195,0.20148735537531534,0.005934171321992408,nan,-0.0004082258932740501,0.0008417149771758337,0.007429373578450877,nan
11.392,5.465617628000018,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014721904881298542,0.011866583488881588,0.008013499900698662,-0.014450102113187313,0.018432190641760826,-0.009402009658515453,-0.02062375551398207,0.02458842409490559,-0.05650317042908358,0.0057252985425293446,-0.00231132353655994,-0.0020292338449507947,0.01627191398879779,0.01627191398879779,0.992166703062693,0.01627191398879779,nan,0.025237846353335574,-0.05650317042908358,0.04008211152062624,False,False,-0.3997318437560544,0.14434815915102114,-0.3596497322354282,nan,-0.07869001590178915,0.05833455031268017,-0.08343197234540292,nan,0.15110214858072357,-0.03954487271509695,0.14374588530291904,nan,0.08187286508178637,-0.01182889846807978,0.07911216149941672,nan,0.006586281163329488,0.8899908519053057,0.0058928721435499,nan,-0.00027425301290051607,-0.00927938158692071,0.007377668461007541,nan
11.393,5.541143735999867,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014721904881298542,0.011866583488881588,0.008013499900698662,-0.014450102113187313,0.018432190641760826,-0.009402009658515453,-0.02062375551398207,0.02458842409490559,-0.05650317042908358,0.0057252985425293446,-0.00231132353655994,-0.0020292338449507947,0.01627191398879779,0.01627191398879779,0.992166703062693,0.01627191398879779,nan,0.025237846353335574,-0.05650317042908358,0.04024075788986414,False,False,-0.3997318437560544,0.14434815915102114,-0.3594910858661903,nan,-0.07869001590178915,0.05833455031268017,-0.0833951693721081,nan,0.15110214858072357,-0.03954487271509695,0.1436824770455169,nan,0.08187286508178637,-0.01182889846807978,0.07907726405320861,nan,0.006586281163329488,0.8899908519053057,0.005890272717813791,nan,-0.00027425301290051607,-0.00927938158692071,0.007374414071500548,nan
11.414,5.615958553999917,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014717865735292435,0.011876096948981285,0.008142232894897461,-0.014395728707313538,0.018771858885884285,-0.009860280901193619,-0.02052952651909434,0.02463519138928318,-0.056507287936790856,0.0009905159240588546,-0.005807863548398018,0.001687528099864722,0.016149963233302377,0.016149963233302377,0.9920380473637408,0.016149963233302377,nan,0.02562898418776225,-0.056507287936790856,0.0407038820364482,False,False,-0.3968335392932989,0.16495457779537134,-0.3561296572568507,nan,-0.07790532907907366,0.06879570408655271,-0.08261538116808996,nan,0.14984503303667918,-0.03098896318549195,0.14233897116180952,nan,0.08108897072134624,-0.003615794535331146,0.0783378505094867,nan,-0.006384781300512898,-0.1426501905525741,0.005835195604614268,nan,-0.0002666233887875791,-0.007860719793880366,0.0073054594648033315,nan
11.422,5.689712085999872,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014709003269672394,0.011905872263014317,0.00798825267702341,-0.01395515725016594,0.01844293251633644,-0.010436258278787136,-0.020478878838617966,0.024671343956986024,-0.056482320896651714,5.3481548093259335e-05,-0.00695003941655159,0.00030740723013877955,0.01630595060109194,0.01630595060109194,0.9921922250241209,0.01630595060109194,nan,0.025373286356728645,-0.056482320896651714,0.04199926594974973,False,False,-0.3968335392932989,0.16495457779537134,-0.35483427334354917,nan,-0.07790532907907366,0.06879570408655271,-0.08231487646825467,nan,0.14984503303667918,-0.03098896318549195,0.14182122822824106,nan,0.08108897072134624,-0.003615794535331146,0.0780529048744215,nan,-0.006384781300512898,-0.1426501905525741,0.005813970698563454,nan,-0.0002666233887875791,-0.007860719793880366,0.007278886629665489,nan
11.437,5.764748699999927,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01469810213893652,0.011951502412557602,0.007903704419732094,-0.01389996986836195,0.019011465832591057,-0.011660754680633545,-0.02046327645201326,0.024644840340768696,-0.05645468478191083,5.3481548093259335e-05,-0.00695003941655159,0.00030740723013877955,0.016398219789247038,0.016398219789247038,0.9922771449149146,0.016398219789247038,nan,0.026279615582558744,-0.05645468478191083,0.041115836450806686,False,False,-0.3934995358491946,0.1675343061241785,-0.35238369939838793,nan,-0.07723439155068945,0.07198315517056933,-0.08174638941182827,nan,0.14845188344712223,-0.028392374998787294,0.14084177547275595,nan,0.08010366390268686,-0.003218839566161584,0.07751385205625075,nan,0.007480157282413913,0.6555141083684393,0.005773817967606611,nan,-0.000703270851698079,-0.02778760853932777,0.007228616824112713,nan
11.455,5.840147808999973,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01469810213893652,0.011951502412557602,0.007903704419732094,-0.01389996986836195,0.019011465832591057,-0.011660754680633545,-0.02046327645201326,0.024644840340768696,-0.05645468478191083,0.003525168402120471,-0.007464477326720953,0.0023240880109369763,0.016398219789247038,0.016398219789247038,0.9922771449149146,0.016398219789247038,nan,0.026279615582558744,-0.05645468478191083,0.04056034083324933,False,False,-0.38996649621217383,0.17887335277080915,-0.3494061553789245,nan,-0.07629322570073782,0.0741489996911732,-0.08105565521123537,nan,0.14730644812419857,-0.030022547280086437,0.13965170173505048,nan,0.07944190399846374,-0.005232478213980797,0.07685888161633059,nan,0.006778305913650584,-0.11481546266160657,0.005725030815453239,nan,-0.00041084635950827675,-0.020925842085242813,0.007167537027202766,nan
11.456,5.917375887000162,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01469810213893652,0.011951502412557602,0.007903704419732094,-0.01389996986836195,0.019011465832591057,-0.011660754680633545,-0.02046327645201326,0.024644840340768696,-0.05645468478191083,0.003525168402120471,-0.007464477326720953,0.0023240880109369763,0.016398219789247038,0.016398219789247038,0.9922771449149146,0.016398219789247038,nan,0.026279615582558744,-0.05645468478191083,0.040726923817494765,False,False,-0.38996649621217383,0.17887335277080915,-0.34923957239467907,nan,-0.07629322570073782,0.0741489996911732,-0.08101701109255803,nan,0.14730644812419857,-0.030022547280086437,0.139585121347522,nan,0.07944190399846374,-0.005232478213980797,0.07682223835270081,nan,0.006778305913650584,-0.11481546266160657,0.00572230134803129,nan,-0.00041084635950827675,-0.020925842085242813,0.00716411983008331,nan
11.489,5.990166925999802,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014631724916398525,0.012110523879528046,0.007777581922709942,-0.011854063719511032,0.018304582685232162,-0.013796168379485607,-0.02035057717653803,0.024596516260342507,-0.056340252847140955,-0.0034478374291211367,-0.006223097443580627,0.005506906658411027,0.016562499869922524,0.016562499869922524,0.9924041913947211,0.016562499869922524,nan,0.0258052482239921,-0.05634025284714095,0.039186119898022675,False,False,-0.3828611123537806,0.16821494987972607,-0.34367499245575794,nan,-0.0743221135736647,0.06979586766546851,-0.07972613322454965,nan,0.14509932655409852,-0.03326936301449701,0.1373610533225374,nan,0.07826907710426223,-0.006153381868172159,0.07559819755036769,nan,0.006960813440851865,-0.051100728427232525,0.005631125531191922,nan,-0.00043354327198930065,-0.024757566097259265,0.007049970917309311,nan
11.523,6.066150021999874,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01453559659421444,0.012333065271377563,0.00801504123955965,-0.012800625525414944,0.019186971709132195,-0.013658219948410988,-0.020338213307601022,0.02460856501221358,-0.05620072950783964,0.004716385155916214,-0.004491542465984821,0.0023573886137455706,0.01639723013483624,0.01639723013483624,0.9921681039391915,0.01639723013483624,nan,0.02680564995235362,-0.05620072950783964,0.04148912816621653,False,False,-0.3792979897764228,0.16692416030469356,-0.3378088616102063,nan,-0.0733489367583795,0.07090784498765065,-0.07836530121881302,nan,0.14396039674947847,-0.03426537847127062,0.1350164605253861,nan,0.07765205290579225,-0.00622640695118843,0.07430782458680268,nan,0.0070408840835982645,-0.06525611142973463,0.005535008793288885,nan,-0.00046291217969507414,-0.025093968167175434,0.006929636145312208,nan
11.551,6.139855447000173,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014451799914240837,0.01221296563744545,0.00809784047305584,-0.01242860034108162,0.020124541595578194,-0.013855679892003536,-0.020278696202189514,0.024543905480379536,-0.05613891521905685,0.0034285373985767365,0.004625230561941862,0.0016929440898820751,0.016307981660471534,0.016307981660471534,0.9920826100303534,0.016307981660471534,nan,0.027412536295282168,-0.05613891521905685,0.03913339631208457,False,False,-0.37201419484134135,0.19041702703510105,-0.3328807985292568,nan,-0.07118392943456264,0.07303572112254478,-0.07722208328804855,nan,0.14170481838846616,-0.03734847930370358,0.13304679747017767,nan,0.07656475584027156,-0.005136979493954051,0.07322379841523811,nan,-0.00652693644631519,-0.09183039862230066,0.005454262325132545,nan,0.00019755028094969873,0.001695543924770282,0.006828544409916789,nan
11.551,6.212714784000127,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014451799914240837,0.01221296563744545,0.00809784047305584,-0.01242860034108162,0.020124541595578194,-0.013855679892003536,-0.020278696202189514,0.024543905480379536,-0.05613891521905685,0.0034285373985767365,0.004625230561941862,0.0016929440898820751,0.016307981660471534,0.016307981660471534,0.9920826100303534,0.016307981660471534,nan,0.027412536295282168,-0.05613891521905685,0.03913339631208457,False,False,-0.37201419484134135,0.19041702703510105,-0.3328807985292568,nan,-0.07118392943456264,0.07303572112254478,-0.07722208328804855,nan,0.14170481838846616,-0.03734847930370358,0.13304679747017767,nan,0.07656475584027156,-0.005136979493954051,0.07322379841523811,nan,-0.00652693644631519,-0.09183039862230066,0.005454262325132545,nan,0.00019755028094969873,0.001695543924770282,0.006828544409916789,nan
11.576,6.285543422000046,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014314664527773857,0.012112786993384361,0.008357352577149868,-0.012747851200401783,0.018828483298420906,-0.01311225164681673,-0.020250280721920786,0.024691384059540702,-0.05610999224126267,-0.0038536465726792812,-0.0070895059034228325,0.002414650050923229,0.01606512817257707,0.01606512817257707,0.9918199279189186,0.01606512817257707,nan,0.026247869185820557,-0.05610999224126266,0.03995709458462782,False,False,-0.3683667208782646,0.17617517140829533,-0.3284096262936368,nan,-0.07023390460238943,0.046034298782076176,-0.07618485543862091,nan,0.14042475163525037,-0.06088146437179315,0.13125974592044845,nan,0.07586371962305272,-0.021154649308096237,0.07224027453549692,nan,0.007643888017065947,0.28532974168401215,0.005381002027807894,nan,0.0005838127562984852,0.0047682985296191305,0.006736825096846725,nan
11.578,6.3652809680002065,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014314664527773857,0.012112786993384361,0.008357352577149868,-0.012747851200401783,0.018828483298420906,-0.01311225164681673,-0.020250280721920786,0.024691384059540702,-0.05610999224126267,-0.0038536465726792812,-0.0070895059034228325,0.002414650050923229,0.01606512817257707,0.01606512817257707,0.9918199279189186,0.01606512817257707,nan,0.026247869185820557,-0.05610999224126266,0.04031760692232994,False,False,-0.3683667208782646,0.17617517140829533,-0.32804911395593467,nan,-0.07023390460238943,0.046034298782076176,-0.0761012233580341,nan,0.14042475163525037,-0.06088146437179315,0.13111565526640148,nan,0.07586371962305272,-0.021154649308096237,0.07216097262664924,nan,0.007643888017065947,0.28532974168401215,0.005375095021846715,nan,0.0005838127562984852,0.0047682985296191305,0.006729429733343637,nan
11.598,6.444776216999799,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014278968796133995,0.012087857350707054,0.008509022183716297,-0.013828129507601261,0.018606271594762802,-0.013474913313984871,-0.02027449075539614,0.024657479898816944,-0.05606178831643457,-0.0018411832861602306,-0.008256170898675919,0.002191346837207676,0.01592199748796672,0.01592199748796672,0.9916674666118186,0.01592199748796672,nan,0.02681387322183195,-0.05606178831643457,0.0402706221515034,False,False,-0.36469221296985577,0.1889973604532083,-0.32442159081835237,nan,-0.0691146806858649,0.06652864837005715,-0.07525970622908776,nan,0.13927625964736645,-0.04549613721972198,0.129665795922346,nan,0.0753339411252707,-0.011417502073974815,0.07136302626222536,nan,0.006554978147293333,0.8123488357241597,0.005315657941455542,nan,-0.00020665619541659908,0.0025219448706799708,0.006655016601218191,nan
11.632,6.51915853499986,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014233816415071487,0.012076876126229763,0.008616653271019459,-0.013378171250224113,0.01849333569407463,-0.013808402232825756,-0.020329774055409488,0.024608350353015205,-0.05601558410142932,-0.002425828715786338,-0.009053083136677742,0.0010412889532744895,0.015826094622779164,0.015826094622779164,0.9915590716837098,0.015826094622779164,nan,0.026676785850577374,-0.05601558410142932,0.039089404534089156,False,False,-0.3572536098857162,0.19459945718306013,-0.31816420535162704,nan,-0.0670150734725441,0.02267687781833956,-0.07380811051130587,nan,0.13676051051789084,-0.09871420943388415,0.12716482530294554,nan,0.07406141913253173,-0.07424741990493,0.06998658900887125,nan,0.013519927190107417,0.33577895076915354,0.005213130484312373,nan,-0.0004135179877780004,-0.05940494350812106,0.006526655834426333,nan
11.665,6.592765962000158,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014153413474559784,0.012086115777492523,0.008238486014306545,-0.012781979516148567,0.01735764369368553,-0.01378873735666275,-0.020368284370910955,0.024610683073508766,-0.05596953843332443,0.002720973454415798,-0.008247910998761654,0.002262456342577935,0.016206486657396275,0.016206486657396275,0.9919361339979321,0.016206486657396275,nan,0.025588983427233085,-0.055969538433324424,0.04152692568124605,False,False,-0.35351417039277866,0.1879054732467261,-0.3119872447115326,nan,-0.06588592128301585,0.06893190568773784,-0.07237517184039466,nan,0.1355816783044128,-0.04605996707753264,0.12469599911983459,nan,0.07353768652509629,-0.014575856660396461,0.06862784280684486,nan,0.006644205743763898,0.7959456586355032,0.005111920790476179,nan,0.00021377249532061882,-0.015744677134911234,0.006399944860902018,nan
11.692,6.673252799000238,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01411889772862196,0.012108100578188896,0.008071384392678738,-0.012884601950645447,0.017164982855319977,-0.01346272137016058,-0.020332790455456603,0.024569139996879992,-0.05593306438153006,0.00020046444842591882,-0.00047181945410557086,0.0006107426015660168,0.016378040294827482,0.016378040294827482,0.992102982473765,0.016378040294827482,nan,0.025335636375283403,-0.05593306438153006,0.03911866249239854,False,False,-0.3459805601202559,0.19123379308684085,-0.30686189762785737,nan,-0.06369530965282522,0.07155566442326353,-0.07118618773219614,nan,0.13303433128786413,-0.049629074304941755,0.12264748500181114,nan,0.0723106246405898,-0.016744108950831445,0.06750042006777035,nan,0.006632574392928525,0.03747124694213146,0.005027941817747115,nan,-0.00023088932391068795,-0.018884292319066465,0.0062948061435841515,nan
11.705,6.750156281999807,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014072243124246597,0.012167762033641338,0.0077352942898869514,-0.012627949938178062,0.01743442192673683,-0.01368771679699421,-0.020310968656679786,0.024640723392143005,-0.055974190476137706,0.0029633077792823315,-0.00471862917765975,0.0033937729895114903,0.016721473882566364,0.016721473882566364,0.9924390805774592,0.016721473882566364,nan,0.02551034650245525,-0.055974190476137706,0.04160823035075667,False,False,-0.3459805601202559,0.19123379308684085,-0.30437232976949924,nan,-0.06369530965282522,0.07155566442326353,-0.07060865482144016,nan,0.13303433128786413,-0.049629074304941755,0.12165244704196881,nan,0.0723106246405898,-0.016744108950831445,0.06695278975744037,nan,0.006632574392928525,0.03747124694213146,0.004987150170299447,nan,-0.00023088932391068795,-0.018884292319066465,0.006243736437078368,nan
11.707,6.824561598999935,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014072243124246597,0.012167762033641338,0.0077352942898869514,-0.012627949938178062,0.01743442192673683,-0.01368771679699421,-0.020310968656679786,0.024640723392143005,-0.055974190476137706,0.0029633077792823315,-0.00471862917765975,0.0033937729895114903,0.016721473882566364,0.016721473882566364,0.9924390805774592,0.016721473882566364,nan,0.02551034650245525,-0.055974190476137706,0.038108519855228395,False,False,-0.34209661915368805,0.20174724561281432,-0.30398809929845966,nan,-0.06264607601960037,0.022495104755579604,-0.07051952058009153,nan,0.1316723085158591,-0.10432766427716834,0.12149887665314452,nan,0.07158674455207326,-0.07723460106817884,0.0668682705701496,nan,0.0134026220608634,1.2163194510627517,0.004980854541979584,nan,0.000544636664446152,-0.0694582720919524,0.006235854532063932,nan
11.707,6.899588901000243,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014072243124246597,0.012167762033641338,0.0077352942898869514,-0.012627949938178062,0.01743442192673683,-0.01368771679699421,-0.020310968656679786,0.024640723392143005,-0.055974190476137706,0.0029633077792823315,-0.00471862917765975,0.0033937729895114903,0.016721473882566364,0.016721473882566364,0.9924390805774592,0.016721473882566364,nan,0.02551034650245525,-0.055974190476137706,0.038108519855228395,False,False,-0.34209661915368805,0.20174724561281432,-0.30398809929845966,nan,-0.06264607601960037,0.022495104755579604,-0.07051952058009153,nan,0.1316723085158591,-0.10432766427716834,0.12149887665314452,nan,0.07158674455207326,-0.07723460106817884,0.0668682705701496,nan,0.0134026220608634,1.2163194510627517,0.004980854541979584,nan,0.000544636664446152,-0.0694582720919524,0.006235854532063932,nan
11.738,6.986895739999909,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01412522979080677,0.012106765061616898,0.006649975664913654,-0.012262697331607342,0.018033267930150032,-0.014282293617725372,-0.020259759927270006,0.02466981489246758,-0.055909331335485195,0.00199326709844172,-0.004964272491633891,0.003850638866424561,0.01774192460342768,0.01774192460342768,0.9935242154690629,0.01774192460342768,nan,0.026068302765429634,-0.055909331335485195,0.040193906826858694,False,False,-0.33818627308318483,0.18994801031675412,-0.29799236625632614,nan,-0.06152575535050531,0.07270939777512163,-0.06912862330275324,nan,0.13041350851839706,-0.04849674449504331,0.11910248406076171,nan,0.07098628628262382,-0.014809637752326561,0.06554938900783508,nan,0.006859541680114489,0.04943046236523799,0.004882614268020415,nan,0.00031643251537882833,-0.023298939934758872,0.006112861167685134,nan
11.774000000000001,7.062782931000129,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014179246500134468,0.012045825831592083,0.006142443977296352,-0.01205375511199236,0.017839917913079262,-0.014542452059686184,-0.02020837069606505,0.02466967286073936,-0.055872165225029365,0.0013033498544245958,-0.005354875233024359,0.000687718158587814,0.0182106418123228,0.0182106418123228,0.9940316869268797,0.0182106418123228,nan,0.025981504870841474,-0.055872165225029365,0.0393251378501589,False,False,-0.3302651969950876,0.19934004174696116,-0.2909400591449287,nan,-0.0592388279859577,0.07073883325085219,-0.06749262071703677,nan,0.12781104097400853,-0.051800853296217,0.11628379677061715,nan,0.06973411687303255,-0.015340279294010621,0.06399809281842173,nan,0.013013525416367244,0.013070867330696227,0.004767061994795565,nan,-0.0002173963106866239,-0.005744690016969117,0.005968193789706837,nan
11.794,7.139823305999926,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01426821667701006,0.011978685855865479,0.005461853928864002,-0.013228194788098335,0.017331769689917564,-0.014963128603994846,-0.020204559290867216,0.02465397520770564,-0.05588941091591877,-0.0023825245443731546,9.641388896852732e-05,-2.5577610358595967e-06,0.018842458681915822,0.018842458681915822,0.9947126192587424,0.018842458681915822,nan,0.026443725069587035,-0.05588941091591877,0.03921735372366497,False,False,-0.3262009639807779,0.20198489655517016,-0.28698361025711294,nan,-0.05812037798472858,0.026291205439153906,-0.06657479900160682,nan,0.12646188707635897,-0.10087481269525422,0.1147024713946746,nan,0.06905094237780851,-0.07374015120712049,0.0631277926476651,nan,0.013698855036851754,1.263757358226794,0.004702235455669639,nan,-0.0004905614874433084,-0.061467697643979136,0.005887033244985176,nan
11.795,7.217207876999964,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.01433344092220068,0.011948815546929836,0.004963388666510582,-0.013317191042006016,0.016885682940483093,-0.015758072957396507,-0.020226297144639818,0.024738859522486743,-0.055909298481441966,-0.0023825245443731546,9.641388896852732e-05,-2.5577610358595967e-06,0.019310822460200494,0.019310822460200494,0.9952115753022965,0.019310822460200494,nan,0.026660658824313364,-0.055909298481441966,0.03941585988978996,False,False,-0.3262009639807779,0.20198489655517016,-0.28678510409098795,nan,-0.05812037798472858,0.026291205439153906,-0.06652874930525478,nan,0.12646188707635897,-0.10087481269525422,0.11462313185392096,nan,0.06905094237780851,-0.07374015120712049,0.06308412724083858,nan,0.013698855036851754,1.263757358226794,0.0046989829259112825,nan,-0.0004905614874433084,-0.061467697643979136,0.005882961192235315,nan
11.829,7.2956828340002176,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014447561465203762,0.011937149800360203,0.004323172848671675,-0.014453304931521416,0.018075937405228615,-0.0151913370937109,-0.02030191279181452,0.024712744416355334,-0.0558884732321172,0.00451221689581871,-0.005956648383289576,0.0007263236329890795,0.01991433772120026,0.01991433772120026,0.9958531878262896,0.01991433772120026,nan,0.027684187891575236,-0.0558884732321172,0.03807567594881095,False,False,-0.31807493783048635,0.20237585850328826,-0.2799992618816754,nan,-0.055778409989914124,0.06821936321103743,-0.06495456156423061,nan,0.1238450437908929,-0.05504957742476342,0.11191094605625429,nan,0.06782209203010225,-0.01780998291515887,0.06159144534327143,nan,0.013038751354577549,0.8788603094478648,0.0045877966884651025,nan,-0.00019239540331472682,-0.0021960820679053084,0.005743759937342549,nan
11.845,7.343931091999821,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014529159292578697,0.011960744857788086,0.003884833073243499,-0.014604132622480392,0.018535180017352104,-0.01591949164867401,-0.020245195895635747,0.024690198753283158,-0.055893674371044054,0.001810636487789452,-0.009021727368235588,-0.0018916474655270566,0.020333561362526696,0.020333561362526696,0.9962929196119092,0.020333561362526696,nan,0.028465133097929585,-0.055893674371044054,0.04129231267027411,False,False,-0.31807493783048635,0.20237585850328826,-0.27678262516021224,nan,-0.055778409989914124,0.06821936321103743,-0.06420836235445435,nan,0.1238450437908929,-0.05504957742476342,0.11062531102922213,nan,0.06782209203010225,-0.01780998291515887,0.06088388167511118,nan,0.013038751354577549,0.8788603094478648,0.0045350919948900165,nan,-0.00019239540331472682,-0.0021960820679053084,0.005677775516492423,nan
11.845,7.418819196000186,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014529159292578697,0.011960744857788086,0.003884833073243499,-0.014604132622480392,0.018535180017352104,-0.01591949164867401,-0.020245195895635747,0.024690198753283158,-0.055893674371044054,0.001810636487789452,-0.009021727368235588,-0.0018916474655270566,0.020333561362526696,0.020333561362526696,0.9962929196119092,0.020333561362526696,nan,0.028465133097929585,-0.055893674371044054,0.04129231267027411,False,False,-0.31807493783048635,0.20237585850328826,-0.27678262516021224,nan,-0.055778409989914124,0.06821936321103743,-0.06420836235445435,nan,0.1238450437908929,-0.05504957742476342,0.11062531102922213,nan,0.06782209203010225,-0.01780998291515887,0.06088388167511118,nan,0.013038751354577549,0.8788603094478648,0.0045350919948900165,nan,-0.00019239540331472682,-0.0021960820679053084,0.005677775516492423,nan
11.868,7.49556237600018,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014643553644418716,0.012033761478960514,0.0031219853553920984,-0.014459946192800999,0.0192317683249712,-0.016259584575891495,-0.020213963509701907,0.02464396017630971,-0.055940110001289046,0.0036743220407515764,-0.00993628054857254,0.0006191777065396321,0.021074431583154803,0.021074431583154803,0.9970581834378797,0.021074431583154803,nan,0.029040059355735386,-0.05594011000128904,0.03759254483110158,False,False,-0.3097272791629422,0.2005485303418981,-0.2721347343318406,nan,-0.05350445812585658,0.0734085894711821,-0.06313013911584142,nan,0.12108058848240955,-0.05173275390813442,0.10876762806151108,nan,0.06642281821347851,-0.01719334839020194,0.0598614850016581,nan,0.007102780576466294,-0.00815603973195815,0.004458936157880126,nan,-0.00038040679247597353,-0.024426647503330706,0.005582431089675955,nan
11.872,7.573641136999868,ABORT,INITIAL_HOLD,-0.0175323523581028,0.008819369599223137,0.023748526349663734,-0.014643553644418716,0.012033761478960514,0.0031219853553920984,-0.014459946192800999,0.0192317683249712,-0.016259584575891495,-0.020213963509701907,0.02464396017630971,-0.055940110001289046,0.0036743220407515764,-0.00993628054857254,0.0006191777065396321,0.021074431583154803,0.021074431583154803,0.9970581834378797,0.021074431583154803,nan,0.029040059355735386,-0.05594011000128904,0.0384036067282042,False,False,-0.3097272791629422,0.2005485303418981,-0.271323672434738,nan,-0.05350445812585658,0.0734085894711821,-0.06294198801296452,nan,0.12108058848240955,-0.05173275390813442,0.10844346040619315,nan,0.06642281821347851,-0.01719334839020194,0.05968307569382744,nan,0.007102780576466294,-0.00815603973195815,0.004445646883256109,nan,-0.00038040679247597353,-0.024426647503330706,0.005565793385704964,nan
