time_s,base_x,base_y,base_z,base_qx,base_qy,base_qz,base_qw,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_roll_joint,base_vx_body,base_vy_body,base_vz_body,base_wx_body,base_wy_body,base_wz_body,shoulder_lift_joint_velocity,elbow_joint_velocity,wrist_1_joint_velocity,wrist_roll_joint_velocity
1.05,0.4452170556992525,-0.25709988096882264,0.6773706160851929,-0.019721350948388672,-0.0328370573893939,-0.002382013597663009,0.9992632896239091,0.336061201915114,0.3978680368902785,0.5691875014785465,-0.002829883837035902,0.4960060064704033,-0.2758173883896474,-0.1730018531483558,-0.06027139538615789,-0.10324445297779092,0.015703797942469632,0.25824993985876843,0.08408198549496063,0.2390336376760722,0.007146148298937372
1.1,0.4687785066948616,-0.2703211739635619,0.671458997814365,-0.020966647021326335,-0.034876988792236774,-0.002032423591681365,0.9991695875174611,0.34836875612886953,0.40148470193597563,0.5805214348177188,-0.0025346287711486204,0.4629362826795764,-0.25668774382387816,-0.16049520185209148,-0.04919556515276074,-0.08205472651002615,0.013990850233451837,0.2461510842751103,0.07233330091394292,0.22667866678344686,0.005905101317745631
1.1500000000000001,0.4905963940105925,-0.2824962649019526,0.6660772873405328,-0.021966423539415428,-0.03645682331553802,-0.0017274151170004115,0.999092284179815,0.3601213212454837,0.40458762961385164,0.5913208558184936,-0.002294192422331121,0.4281065769457323,-0.23636582384029553,-0.14880392427395583,-0.039468760159604294,-0.06358586573425497,0.012253744953809842,0.23505130233228258,0.06205855355752077,0.215988420015497,0.004808726976349986
1.2000000000000002,0.5105971008861225,-0.29357855562623125,0.6611354991491836,-0.02274147379993228,-0.03762391244339804,-0.0014661402916496687,0.9990320900824476,0.3713621135525126,0.40724159596587994,0.6016593735297286,-0.0021023356835037023,0.3919327002538048,-0.2150816623131322,-0.1379690859437789,-0.030565117830052304,-0.04701210934960584,0.010542114702270134,0.22481584614057756,0.05307932704056582,0.2067703542247003,0.003837134776548379
1.25,0.5287280806389691,-0.30353302456042586,0.6565567479297679,-0.02329601843809138,-0.03839931481632331,-0.0012466857018043225,0.9989901070187481,0.3821274725641805,0.40950225266748963,0.6116005140109795,-0.0019536615215421933,0.35480092307763633,-0.19305811181283988,-0.1279080241688106,-0.02182276575538103,-0.0312814122555613,0.008896440248446075,0.2153071802333583,0.04521313403219322,0.19882280962501667,0.002973483239230179
1.3,0.5449565507706209,-0.3123358685989179,0.652281266995352,-0.02361444287389265,-0.03877263523053762,-0.0010662028877095947,0.9989684199495185,0.39244687418606067,0.4114160696396479,0.6211974289004203,-0.001843364738603427,0.31709331656767825,-0.17052571119292084,-0.11843158260725033,-0.012448490725807344,-0.015135107702808591,0.00735215672395574,0.20638803243760281,0.03827633944316473,0.19193829778881677,0.0022059356587753264
1.35,0.5592698581299788,-0.3199752021432357,0.6482697292232553,-0.023658059386216165,-0.03869728399030779,-0.0009209142499858403,0.9989704541951157,0.4023430963884405,0.41302044207513045,0.6304927992685269,-0.0017668987412215182,0.27921724896406186,-0.14774058992680858,-0.10926799400832114,-0.0015188238944394937,0.002874998740508509,0.005944457406918688,0.19792444404759724,0.032087448709651606,0.18590740736213168,0.0015293199476381744
1.4000000000000001,0.5716777766059531,-0.32645299975698294,0.6445057226871309,-0.02336182407174709,-0.038086305258449395,-0.0008059624605836141,0.9990010054811321,0.4118325299369092,0.4143440038258803,0.6395190059764608,-0.0017195684282942764,0.24163863912114042,-0.12500539516167722,-0.10009421417349464,0.012021551904173863,0.02436341089443685,0.0047141061899307595,0.1897886709693744,0.026471235014997613,0.18052413415868035,0.0009466062585448351
1.4500000000000002,0.5822169734927359,-0.33178848869617894,0.6409970034450779,-0.022630996020766337,-0.036809484417753245,-0.0007150516427179439,0.9990657578844124,0.4209256002333615,0.41540724753778097,0.6482987417237964,-0.0016960550856840895,0.20491780028042933,-0.10269309216358428,-0.09057680480302374,0.02936177383309315,0.05105908496109933,0.003714661750646819,0.18186140592904582,0.02126487423801235,0.1755947149467129,0.00047026685220373754
1.5,0.5909577732241836,-0.3360232107613429,0.6377748444700061,-0.02133790363250714,-0.03469394585537018,-0.0006397973573461004,0.9991699628436075,0.4296271811228773,0.4162237003415578,0.6568465133162684,-0.001689879714913195,0.1697448446419631,-0.08127326881733571,-0.08042470221055528,0.0518200508785794,0.08466486363610376,0.003021489994017001,0.17403161779031537,0.016329056075536936,0.17095543184944065,0.00012350741541788978
1.55,0.5980129727725201,-0.33922793107670113,0.634890501329598,-0.01931971931257713,-0.03153453294576844,-0.0005686729914271838,0.9993157650555725,0.4379366202562989,0.4168022909869147,0.6651722151744501,-0.0016928222568792768,0.1369667791665147,-0.061339867330849784,-0.06945395408093603,0.08080284828957585,0.12646519750549426,0.0027422098196765144,0.16618878266843232,0.011571812907137352,0.16651403716363358,-5.885083932163329e-05
1.6,0.6035473398134436,-0.3415113042298758,0.6324077874490711,-0.016381523668283385,-0.027131455268318155,-0.0004855298678485038,0.999497520796363,0.44584623563041426,0.4171525829467503,0.6732899474755409,-0.0016943764872719615,0.10758529276315172,-0.04363594771905817,-0.057655989476392625,0.11759313659594511,0.1762352678326905,0.0030240617914669386,0.15819230748230703,0.007005839196712154,0.16235464602181715,-3.1084607853692743e-05
1.6500000000000001,0.6077832942068324,-0.3430290032003829,0.6303918540008945,-0.012325256248978188,-0.021403500971956976,-0.00036854609323070704,0.9996948746384157,0.4533349617751566,0.4172973661207075,0.68124071129074,-0.0016816708051493187,0.08266801543228292,-0.029054378837960665,-0.04523578364795477,0.1623155354343529,0.2292212313017407,0.004032072929490815,0.1497745228948465,0.0028956634791447106,0.1590152763039826,0.00025411364245285815
1.7000000000000002,0.610989833826111,-0.3439865822551946,0.6288992713087144,-0.0071049153759385345,-0.01471001311312017,-0.00019528155684682508,0.9998665398726102,0.46034740151418013,0.4173047011477387,0.6891526666014723,-0.0016422973802415798,0.063015627087459,-0.018510155025492206,-0.03251435741687289,0.20888672828420743,0.26779954467523936,0.005761681955661366,0.14024879478047095,0.0001467005406239055,0.1582391062146455,0.0007874684981547756
1.75,0.6134190821595409,-0.34460371967680636,0.6279922719428837,-0.0015988594676863768,-0.0087479285164729,1.8089984286474587e-05,0.9999604577521181,0.46672153126799043,0.4173681219938817,0.6974042027444959,-0.0015841463299066006,0.048147369250199315,-0.012171196687042935,-0.019381560244651357,0.22032093094125244,0.2384918070842031,0.0069891710601485395,0.12748259507620605,0.001268416922859055,0.16503072286047082,0.0011630210066995844
1.8,0.6150319417193716,-0.3448814095596726,0.6278278379504069,-0.0013950920090278496,-0.008408791147415464,1.0692430224702159e-05,0.9999636722578462,0.4672051187479502,0.41759242298928395,0.6979248209151159,-0.0015836464159566098,0.03219572119917896,-0.005544026524836012,-0.0038582149906095133,0.008148238712414851,0.013566409176847039,-0.0003455052036248482,0.009671749599195006,0.004486019908045885,0.01041236341240026,9.998278999813698e-06
1.85,0.6162123765909479,-0.3450845888632103,0.6278140276689106,-0.0013021366512886159,-0.008311164579363987,1.1568577389472642e-05,0.9999646137987304,0.4673970919554915,0.41768482365515525,0.6981836305521811,-0.0015840754744795927,0.023600597424743415,-0.004062819502896182,-0.0006818482237096169,0.0037184682360995877,0.003905148911618337,9.226445014222232e-06,0.003839464150826138,0.0018480133174263165,0.0051761927413044966,-8.58117045965507e-06
1.9000000000000001,0.6169824280718719,-0.34522304120004343,0.6278055217876025,-0.0012259440411335426,-0.008245167328916867,1.2360372817189769e-05,0.9999652564585167,0.46753837131853626,0.4177585095532372,0.698365074179126,-0.0015842895812069005,0.01539597819478221,-0.002768654019771426,-0.0004320694308555118,0.0030479238073745363,0.0026399337580884008,9.777923632025188e-06,0.0028255872608954954,0.0014737179616387925,0.0036288725388959435,-4.282134546158618e-06
1.9500000000000002,0.6173461455716881,-0.3453008007633703,0.6277942763937167,-0.0011610706858007492,-0.008207857507704669,1.2902898747229495e-05,0.999965640821479,0.4676565283376919,0.4178236221297944,0.6985068694278462,-0.0015843995098585473,0.007269595298554751,-0.0015546908753664012,-0.0003482697541592173,0.002595060282044008,0.0014924090857342492,2.134016521262052e-06,0.002363140383112355,0.0013022515311446432,0.002835904974405156,-2.1985730329338657e-06
2.0,0.6173027927498418,-0.34531848562265405,0.6277927988361202,-0.0011579365297288977,-0.008208754409155656,1.2964461794727917e-05,0.9999656370925782,0.46765553074598815,0.41782257795258965,0.6985115951764738,-0.0015843197999565461,-0.0008674405923545722,-0.00035362177808161404,-1.6133547476618933e-05,0.00012538151133617515,-3.588052636906776e-05,1.3917963171566518e-06,-1.995183407506665e-05,-2.0883544095246474e-05,9.451497255143953e-05,1.5941980400219983e-06
