sim_time_s,wall_time_s,state,active_position_reference_kind,active_joint_reference_kind,px,py,pz,ref_px,ref_py,ref_pz,hold_ref_px,hold_ref_py,hold_ref_pz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,vx,vy,vz,speed_mps,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,yaw_error_rad,max_joint_error_rad,max_joint_error_to_active_reference_deg,max_joint_error_to_neutral_deg,offboard,armed,mavros_state_age_sim_s,mavros_state_age_wall_s,mavros_state_receive_count,q_shoulder_pan_joint,qd_shoulder_pan_joint,qref_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qref_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qref_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qref_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qref_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qref_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
17.717,0.8972612410007059,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014080584049224854,-0.002661146456375718,-0.1173599362373352,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.0019170098309029056,0.0019170098309029056,1.1174518207314046,0.0019170098309029056,0.024333082139492035,0.005494591314345598,-0.09223075211048126,0.0955447594323414,-0.01695944958233745,0.026003059596185332,-0.0564362465936783,0.0001605107681825757,-0.005507758352905512,0.00038796055014245277,-0.0564362465936783,0.0,0.0,35.48762998156644,False,False,0.19599999999999795,0.7555325849998553,1,0.6193759869077891,0.04340487984620708,0.6193759869077891,0.6193759869077891,nan,-0.1475892301561288,-0.00986936441058226,-0.1475892301561288,-0.1475892301561288,nan,0.21059941383674907,-0.0031435308675519715,0.21059941383674907,0.21059941383674907,nan,0.16442739676769413,-0.004390667646582459,0.16442739676769413,0.16442739676769413,nan,-0.01561033569442749,0.018015375762963425,-0.01561033569442749,-0.01561033569442749,nan,0.0009585099681217457,-0.03362705182225481,0.0009585099681217457,0.0009585099681217457,nan
17.753,0.9774469330004649,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014283714815974236,-0.002656179014593363,-0.11803007125854492,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.002586181711763599,0.002586181711763599,1.1181244653589728,0.002586181711763599,0.024869900196790695,0.0068740807473659515,-0.09163281321525574,0.09519630969560523,-0.016900768950959117,0.026000166830946997,-0.05643780657673833,0.0013541418593376875,-0.006702612619847058,0.005557628348469735,-0.056437806576738324,0.0,0.0,35.57968330078859,False,False,0.23199999999999932,0.833956778999891,1,0.6209826204156048,0.04453601721982416,0.6209826204156048,0.6209826204156048,nan,-0.14778372836382925,-0.011032556142507564,-0.14778372836382925,-0.14778372836382925,nan,0.21074904840848419,0.0034709170431526555,0.21074904840848419,0.21074904840848419,nan,0.1646150287068746,0.006362441230352631,0.1646150287068746,0.1646150287068746,nan,-0.015448872817989567,0.028261598474750453,-0.015448872817989567,-0.015448872817989567,nan,0.0007976788575527749,-0.037776192181953515,0.0007976788575527749,0.0007976788575527749,nan
17.787,1.0547549910006637,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014113164506852627,-0.0026400918141007423,-0.11835898458957672,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.0028909603587470756,0.0028909603587470756,1.1184511477527364,0.0028909603587470756,0.02460668608546257,0.0065049054101109505,-0.09125667810440063,0.09473955928308503,-0.01688431350090683,0.025953204024057677,-0.05640166976555177,0.0010114165488630533,-0.004537555389106274,0.00224626692943275,-0.05640166976555177,0.0,0.0,35.6243984326416,False,False,0.26599999999999824,0.9114069289998952,1,0.6217630466919033,0.03307899905355118,0.6217630466919033,0.6217630466919033,nan,-0.14786038114191236,0.0004714077513152297,-0.14786038114191236,-0.14786038114191236,nan,0.21084641368878287,0.008668803182959532,0.21084641368878287,0.21084641368878287,nan,0.16472114968505736,0.007206901343383497,0.16472114968505736,0.16472114968505736,nan,-0.015456415817066471,-0.022498895319456293,-0.015456415817066471,-0.015456415817066471,nan,0.0007006122076074206,-0.03327456776720627,0.0007006122076074206,0.0007006122076074206,nan
17.823,1.138244893000774,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014100190252065659,-0.002633501775562763,-0.11877654492855072,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.0033016878071957896,0.0033016878071957896,1.1188684945868357,0.0033016878071957896,0.025279255583882332,0.005676822736859322,-0.09073230624198914,0.09435898725214821,-0.016855438034525164,0.025970529118347265,-0.05638018922811869,-0.003763745306059718,-0.006980643607676029,-0.0012733864132314912,-0.05638018922811869,0.0,0.0,35.715323943059424,False,False,0.3019999999999996,0.9892877539996334,1,0.6233499962227507,0.04219316084529799,0.6233499962227507,0.6233499962227507,nan,-0.14801368641870116,0.00033406712156009593,-0.14801368641870116,-0.14801368641870116,nan,0.21101267418968916,0.008702463745319449,0.21101267418968916,0.21101267418968916,nan,0.16488282280747502,0.008662681215043534,0.16488282280747502,0.16488282280747502,nan,-0.015482164797845144,-0.025979148409961947,-0.015482164797845144,-0.015482164797845144,nan,0.0005602944215761241,-0.03911044469286388,0.0005602944215761241,0.0005602944215761241,nan
17.865,1.2247863210004653,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014253807254135609,-0.0025840802118182182,-0.11994753777980804,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.004466026286058591,0.004466026286058591,1.1200412206123638,0.004466026286058591,0.025527620688080788,0.006095764692872763,-0.09017803519964218,0.09391962413496611,-0.01683019788979621,0.025908253189020944,-0.056459174666489385,0.006260070018470287,-0.003821794409304857,0.0040980661287903794,-0.056459174666489385,0.0,0.0,35.8068747449015,False,False,0.34399999999999764,1.0817656400004125,1,0.6249478591477358,0.04313371581858212,0.6249478591477358,0.6249478591477358,nan,-0.14820469628881305,-0.0026931729451020025,-0.14820469628881305,-0.14820469628881305,nan,0.2111544755906083,0.006262374469325798,0.2111544755906083,0.2111544755906083,nan,0.1650367390083307,0.006582953862533453,0.1650367390083307,0.1650367390083307,nan,-0.014854969975308663,0.7393418549286691,-0.014854969975308663,-0.014854969975308663,nan,0.001062263393375673,-0.05172964391964831,0.001062263393375673,0.001062263393375673,nan
17.904,1.3004209740001897,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014497604221105576,-0.002460415242239833,-0.12141060829162598,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.005931781165388562,0.005931781165388562,1.121507015831961,0.005931781165388562,0.026087883859872818,0.00800291821360588,-0.0912073403596878,0.09520190817261917,-0.01675371022080877,0.025901558670897322,-0.056448237480124584,0.0021739753428846598,-0.007709220517426729,-0.0008271625847555687,-0.056448237480124584,0.0,0.0,35.89796032632642,False,False,0.3829999999999991,1.1597813560001669,1,0.626537602444694,0.03467582537592015,0.626537602444694,0.626537602444694,nan,-0.1483787222988875,-0.003765783006269117,-0.1483787222988875,-0.1483787222988875,nan,0.21132507724890637,0.005976100190433951,0.21132507724890637,0.21132507724890637,nan,0.16522409674324035,0.007797721489273345,0.16522409674324035,0.16522409674324035,nan,-0.014267038208283012,0.7199761486290495,-0.014267038208283012,-0.014267038208283012,nan,0.0006446378231439454,-0.0525202432074038,0.0006446378231439454,0.0006446378231439454,nan
17.939,1.3771458650007844,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014701643958687782,-0.002357925521209836,-0.12232183665037155,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.006854326308422754,0.006854326308422754,1.1224205999401984,0.006854326308422754,0.025823190808296204,0.00825484562665224,-0.09051752090454102,0.09449021775054575,-0.016666572045680093,0.02586662865123087,-0.05644012370639005,0.0019705970771610737,-0.0064029102213680735,0.005576958414167167,-0.05644012370639005,0.0,0.0,35.98917829742721,False,False,0.41799999999999926,1.2351075280002988,1,0.6281296563773919,0.037377609916069476,0.6281296563773919,0.6281296563773919,nan,-0.14853728794078425,-0.010306431570052716,-0.14853728794078425,-0.14853728794078425,nan,0.2115175058517078,0.002357823082199652,0.2115175058517078,0.2115175058517078,nan,0.16541975213690918,0.0014723196580351955,0.16541975213690918,0.16541975213690918,nan,-0.014870470272013492,0.004430493657908063,-0.014870470272013492,-0.014870470272013492,nan,0.0006033032941488159,-0.03847127940818276,0.0006033032941488159,0.0006033032941488159,nan
17.974,1.452128757000537,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014608385972678661,-0.0025390919763594866,-0.12328741699457169,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.007812747204476772,0.007812747204476772,1.1233852736737864,0.007812747204476772,0.025375183671712875,0.0075904326513409615,-0.09078151732683182,0.0945663708850539,-0.016634079381561383,0.025822474317214586,-0.056342411087647384,0.0006667152047157288,-0.003863990074023605,-0.00201891572214663,-0.056342411087647384,0.0,0.0,36.08043570543141,False,False,0.4529999999999994,1.312768965000032,1,0.6297223986139011,0.043881540478405374,0.6297223986139011,0.6297223986139011,nan,-0.14870046846131757,-0.01078478010813199,-0.14870046846131757,-0.14870046846131757,nan,0.21168892416810436,-0.0034228454374928257,0.21168892416810436,0.21168892416810436,nan,0.1655891347988261,-0.00414148392872352,0.1655891347988261,0.1655891347988261,nan,-0.014800997709905062,-0.003436366234588515,-0.014800997709905062,-0.014800997709905062,nan,-0.0005622842346300061,-0.03547374615423671,-0.0005622842346300061,-0.0005622842346300061,nan
18.004,1.5322898510003142,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014484516344964504,-0.0027889502234756947,-0.12391332536935806,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.008441978731796564,0.008441978731796564,1.1240101166804082,0.008441978731796564,0.024467917159199715,0.007279655896127224,-0.09052807837724686,0.09405852079823725,-0.016590751940132292,0.025907269867963576,-0.056389800914043844,0.005137722007930279,-0.0008606246556155386,-0.0015043668681755662,-0.056389800914043844,0.0,0.0,36.125628629677315,False,False,0.48300000000000054,1.3845087429999694,1,0.6305111639405965,0.0339432290317522,0.6305111639405965,0.6305111639405965,nan,-0.14878467886848856,0.00017597646021806396,-0.14878467886848856,-0.14878467886848856,nan,0.21177119155131674,0.009135066534298115,0.21177119155131674,0.21177119155131674,nan,0.1656759785741837,0.010323216021348548,0.1656759785741837,0.1656759785741837,nan,-0.014869695191625176,-0.0775751672451868,-0.014869695191625176,-0.014869695191625176,nan,-0.0005990864514346939,-0.04103401752558449,-0.0005990864514346939,-0.0005990864514346939,nan
18.042,1.6111726180006372,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014477676711976528,-0.002869477029889822,-0.12407512217760086,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.008608778514159247,0.008608778514159247,1.1241720141152731,0.008608778514159247,0.024512415751814842,0.007303906604647636,-0.0899139940738678,0.09348118478065395,-0.016655108790635562,0.025835790648952885,-0.05644822266487455,0.0011512376368045807,-0.004973103292286395,0.0036756005138158803,-0.05644822266487455,0.0,0.0,36.2175582934251,False,False,0.5210000000000008,1.4664740340003846,1,0.6321156392532465,0.044192004755120765,0.6321156392532465,0.6321156392532465,nan,-0.1489691940695268,-0.011055207341119352,-0.1489691940695268,-0.1489691940695268,nan,0.21192183549165833,-0.0034117072554506103,0.21192183549165833,0.21192183549165833,nan,0.16583420644737767,-0.003802055647357229,0.16583420644737767,0.16583420644737767,nan,-0.014819902143611507,-0.02621031319233983,-0.014819902143611507,-0.014819902143611507,nan,0.000867570929150574,-0.038183139468125404,0.000867570929150574,0.000867570929150574,nan
18.077,1.6892200340007548,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.01455132756382227,-0.003062389325350523,-0.1244315430521965,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.008985064084837575,0.008985064084837575,1.124529863708827,0.008985064084837575,0.024686357006430626,0.005784598179161549,-0.08886934816837311,0.09241557683753765,-0.016642884154569593,0.02575848171922117,-0.056385232307114286,0.002861082088202238,-0.00034014973789453534,-0.0021318320650607347,-0.056385232307114286,0.0,0.0,36.30805665341318,False,False,0.5560000000000009,1.5470448039995972,1,0.6336951336026937,0.04289068824689476,0.6336951336026937,0.6336951336026937,nan,-0.14911167384062196,-0.0019428707615667452,-0.14911167384062196,-0.14911167384062196,nan,0.21210572403207184,0.0065102459649199395,0.21210572403207184,0.21210572403207184,nan,0.16600462023616203,0.006211654576904724,0.16600462023616203,0.16600462023616203,nan,-0.014271123592966894,0.7002161616559273,-0.014271123592966894,-0.014271123592966894,nan,-0.0005415621519979652,-0.04355003827544397,-0.0005415621519979652,-0.0005415621519979652,nan
18.112,1.7664364970005408,PRESTREAM_SETPOINTS,INITIAL_HOLD,MEASURED_JOINT_HOLD,0.014715798199176788,-0.0032261034939438105,-0.12481445074081421,0.013960471376776695,-0.0021721713710576296,-0.1155102327466011,0.0,0.0,1.0,0.009394134553652471,0.009394134553652471,1.1249153350611556,0.009394134553652471,0.024128507822752,0.00614207936450839,-0.08977355062961578,0.09316222636519972,-0.016532400659295975,0.025781857301278552,-0.056421095896063485,0.0021706910338252783,-0.0007176800863817331,0.0025424049235880375,-0.056421095896063485,0.0,0.0,36.3981797017169,False,False,0.5909999999999975,1.6241877709999244,1,0.6352680775275275,0.041292583837351536,0.6352680775275275,0.6352680775275275,nan,-0.14926031163070785,0.006631969455499437,-0.14926031163070785,-0.14926031163070785,nan,0.2122793117554007,0.015449565398994596,0.2122793117554007,0.2122793117554007,nan,0.16616798805967825,0.013633150933631218,0.16616798805967825,0.16616798805967825,nan,-0.01423273689353266,-0.053132029026465015,-0.01423273689353266,-0.01423273689353266,nan,-0.0004929997772258332,-0.03712512472967333,-0.0004929997772258332,-0.0004929997772258332,nan
