sim_time_s,wall_time_s,state,active_position_reference_kind,active_joint_reference_kind,px,py,pz,ref_px,ref_py,ref_pz,hold_ref_px,hold_ref_py,hold_ref_pz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,vx,vy,vz,speed_mps,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,yaw_error_rad,max_joint_error_rad,max_joint_error_to_active_reference_deg,max_joint_error_to_neutral_deg,offboard,armed,mavros_state_age_sim_s,mavros_state_age_wall_s,mavros_state_receive_count,q_shoulder_pan_joint,qd_shoulder_pan_joint,qref_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qref_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qref_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qref_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qref_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qref_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
11.868,39.91677628800062,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.010587738826870918,-0.0110709797590971,0.05699317157268524,-0.003632353337140415,-0.0012412573366066286,0.4899899251512919,0.0,0.0,1.0,0.43316415992072405,0.43316415992072405,0.9431312449849361,0.059015611344961735,-0.04865732416510582,-0.03689543902873993,0.2293248325586319,0.23731558618025114,-0.005252053965683861,0.014221575206336875,-0.013358592247651247,-0.07789646089076996,0.06440950185060502,0.08453183621168135,-0.013358592247651247,0.039393382849109315,2.257074577997006,2.257074577997006,True,True,0.968,3.8143294880010217,10,-0.0046333102111724145,0.003130661017962784,0.0,0.0,nan,0.03174600451339149,0.012624303959946917,0.0,0.0,nan,0.039393382849109315,0.01285909401918231,0.0,0.0,nan,0.032227924685233056,0.010525107312873858,0.0,0.0,nan,-0.013916351681022121,-0.7550873941444136,0.0,0.0,nan,8.567550576632499e-05,-0.004085214773335205,0.0,0.0,nan
11.875,39.99232297800154,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.011582829058170319,-0.012310626916587353,0.06270802766084671,-0.0036093279516733845,-0.001233389041320783,0.4932228646468492,0.0,0.0,1.0,0.43073113050245726,0.43073113050245726,0.9374443742833439,0.06494581450077777,-0.04927057772874832,-0.04002983123064041,0.23562277853488922,0.2440247343663745,-0.006490105050637327,0.015338300909641642,-0.011982875326257423,-0.07789646089076996,0.06440950185060502,0.08453183621168135,-0.011982875326257423,0.039393382849109315,2.257074577997006,2.257074577997006,True,True,0.9749999999999996,3.8911738780007,10,-0.0046333102111724145,0.003130661017962784,0.0,0.0,nan,0.03174600451339149,0.012624303959946917,0.0,0.0,nan,0.039393382849109315,0.01285909401918231,0.0,0.0,nan,0.032227924685233056,0.010525107312873858,0.0,0.0,nan,-0.013916351681022121,-0.7550873941444136,0.0,0.0,nan,8.567550576632499e-05,-0.004085214773335205,0.0,0.0,nan
11.898,40.07164452899997,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.012243225239217281,-0.013159504160284996,0.06664477288722992,-0.003533645110739048,-0.0012075265018468744,0.5038493119627018,0.0,0.0,1.0,0.43745458683634575,0.43745458683634575,0.9335282797498603,0.06902564419780721,-0.049513980746269226,-0.04136403650045395,0.2380533069372177,0.24664142950586787,-0.007989893908507215,0.01675660802813833,-0.010408586359766346,-0.07953417301177979,0.061827261000871665,0.07368870824575423,-0.010408586359766346,0.03959922987756759,2.268868743952974,2.268868743952974,True,True,0.9979999999999993,3.9716929130008793,10,-0.004469962352454004,0.0029880264662318634,0.0,0.0,nan,0.03191665061580462,0.004626358530481003,0.0,0.0,nan,0.03959922987756759,0.007901674678783666,0.0,0.0,nan,0.03241919943517413,0.009340546903103472,0.0,0.0,nan,-0.013248312212621016,0.8820486487810144,0.0,0.0,nan,8.727193147084478e-05,0.005775113677414005,0.0,0.0,nan
11.922,40.151174083001024,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.013247562572360039,-0.014437110163271427,0.0727635845541954,-0.003454659337597087,-0.0011805352756912193,0.514939516117738,0.0,0.0,1.0,0.4424829851933317,0.4424829851933317,0.9274434204806026,0.07535519670320928,-0.05121007189154625,-0.04187794402241707,0.24349389970302582,0.2523202585034924,-0.009579381121176653,0.018116299169651615,-0.008929592029415644,-0.06758193671703339,0.054732725024223335,0.0671738013625145,-0.008929592029415644,0.039801762454447775,2.280473005822118,2.280473005822118,True,True,0.0,0.0,11,-0.0043261215668231046,0.00463949866723587,0.0,0.0,nan,0.03208614719097547,0.00763683309033613,0.0,0.0,nan,0.039801762454447775,0.00977863471999385,0.0,0.0,nan,0.0326040649830599,0.010106278136599672,0.0,0.0,nan,-0.013999356572434785,-0.5298586790513687,0.0,0.0,nan,9.456004085439673e-05,-7.038302550176068e-05,0.0,0.0,nan
11.923,40.234969211000134,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.013247562572360039,-0.014437110163271427,0.0727635845541954,-0.003451368647671948,-0.0011794107724744445,0.5154015540472159,0.0,0.0,1.0,0.4429448092544386,0.4429448092544386,0.9274434204806026,0.07535519670320928,-0.05121007189154625,-0.04187794402241707,0.24349389970302582,0.2523202585034924,-0.009579381121176653,0.018116299169651615,-0.008929592029415644,-0.06758193671703339,0.054732725024223335,0.0671738013625145,-0.008929592029415644,0.039801762454447775,2.280473005822118,2.280473005822118,True,True,0.0009999999999994458,0.0783876240002428,11,-0.0043261215668231046,0.00463949866723587,0.0,0.0,nan,0.03208614719097547,0.00763683309033613,0.0,0.0,nan,0.039801762454447775,0.00977863471999385,0.0,0.0,nan,0.0326040649830599,0.010106278136599672,0.0,0.0,nan,-0.013999356572434785,-0.5298586790513687,0.0,0.0,nan,9.456004085439673e-05,-7.038302550176068e-05,0.0,0.0,nan
11.952,40.31105509400004,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.013948815874755383,-0.015356351621448994,0.07701977342367172,-0.0033559777633424695,-0.0011468135485731559,0.5287951607647445,0.0,0.0,1.0,0.45212290342192957,0.45212290342192957,0.9232133478510369,0.07976444373191614,-0.052776776254177094,-0.04266604781150818,0.24722710251808167,0.2563728144073069,-0.010944292587759846,0.019344161720649004,-0.007601482130419172,-0.0644228607416153,0.04466850310564042,0.056930176913738244,-0.007601482130419172,0.04019211340512285,2.3028384678247193,2.3028384678247193,True,True,0.02999999999999936,0.16263847399932274,11,-0.004035211995472743,0.0025141072466866622,0.0,0.0,nan,0.03240912516052319,0.0042471698111438,0.0,0.0,nan,0.04019211340512285,0.007429088481112921,0.0,0.0,nan,0.03296288649470114,0.00897572079436093,0.0,0.0,nan,-0.013304043627540452,0.889937836648106,0.0,0.0,nan,8.706767638333446e-05,0.005712112662368797,0.0,0.0,nan
11.952,40.38643446700007,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.013948815874755383,-0.015356351621448994,0.07701977342367172,-0.0033559777633424695,-0.0011468135485731559,0.5287951607647445,0.0,0.0,1.0,0.45212290342192957,0.45212290342192957,0.9232133478510369,0.07976444373191614,-0.052776776254177094,-0.04266604781150818,0.24722710251808167,0.2563728144073069,-0.010944292587759846,0.019344161720649004,-0.007601482130419172,-0.0644228607416153,0.04466850310564042,0.056930176913738244,-0.007601482130419172,0.04019211340512285,2.3028384678247193,2.3028384678247193,True,True,0.02999999999999936,0.23871905200030596,11,-0.004035211995472743,0.0025141072466866622,0.0,0.0,nan,0.03240912516052319,0.0042471698111438,0.0,0.0,nan,0.04019211340512285,0.007429088481112921,0.0,0.0,nan,0.03296288649470114,0.00897572079436093,0.0,0.0,nan,-0.013304043627540452,0.889937836648106,0.0,0.0,nan,8.706767638333446e-05,0.005712112662368797,0.0,0.0,nan
11.963,40.461602499000946,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.015017358586192131,-0.016834763810038567,0.0832863375544548,-0.003319824686666154,-0.0011344592241172905,0.5338713280949345,0.0,0.0,1.0,0.4510101612644503,0.4510101612644503,0.9169912045629287,0.08628714967716734,-0.05329488590359688,-0.04247644916176796,0.25276979804039,0.2617960358719154,-0.01223393868070015,0.020398634534411132,-0.006438080096465482,-0.06072181090712547,0.04801996424794198,0.04871679469943046,-0.006438080096465481,0.04019211340512285,2.3028384678247193,2.3028384678247193,True,True,0.04099999999999859,0.31189129400081583,11,-0.004035211995472743,0.0025141072466866622,0.0,0.0,nan,0.03240912516052319,0.0042471698111438,0.0,0.0,nan,0.04019211340512285,0.007429088481112921,0.0,0.0,nan,0.03296288649470114,0.00897572079436093,0.0,0.0,nan,-0.013304043627540452,0.889937836648106,0.0,0.0,nan,8.706767638333446e-05,0.005712112662368797,0.0,0.0,nan
11.977,40.54273837600158,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.015728212893009186,-0.017797939479351044,0.08759135752916336,-0.003273845631323723,-0.0011187471403862057,0.5403271376707527,0.0,0.0,1.0,0.4532140701052679,0.4532140701052679,0.91271774069862,0.09075413300507713,-0.0529671348631382,-0.042708512395620346,0.25633248686790466,0.26520912169558053,-0.013729772454697434,0.021709382073865583,-0.005229509208394743,-0.06099787354469299,0.034636728465557105,0.047203496098518365,-0.005229509208394743,0.04036987044571827,2.3130231960295724,2.3130231960295724,True,True,0.054999999999999716,0.38707183999940753,11,-0.0038922226626851852,0.003975517716948273,0.0,0.0,nan,0.032556737508159905,0.003710677728410189,0.0,0.0,nan,0.04036987044571827,0.00688915660438949,0.0,0.0,nan,0.03312593613175263,0.008324092354191591,0.0,0.0,nan,-0.01331847079646753,0.889458600027833,0.0,0.0,nan,8.850689681594304e-05,0.0058205127058955294,0.0,0.0,nan
12.017,40.625846515000376,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.017513200640678406,-0.020185617730021477,0.09892914444208145,-0.0031427631354575703,-0.0010739532851103692,0.5587321184980537,0.0,0.0,1.0,0.46042430446563465,0.46042430446563465,0.9014670587967718,0.10247466957396952,-0.05468478053808212,-0.04422735050320625,0.2682790756225586,0.27734481457551385,-0.015718838013337656,0.02310964638348632,-0.003589631676579803,-0.03944931551814079,0.0263772439211607,0.03862980008125305,-0.003589631676579803,0.040721327653955086,2.3331602107409926,2.3331602107409926,True,True,0.09499999999999886,0.47204521899948304,11,-0.0035745183268307557,0.003873615927955553,0.0,0.0,nan,0.03285115086778578,0.00395330040306241,0.0,0.0,nan,0.040721327653955086,0.006921916231090126,0.0,0.0,nan,0.033449643269078955,0.008374065342441513,0.0,0.0,nan,-0.013245410318758921,0.9416152855299295,0.0,0.0,nan,8.632393256657878e-05,0.007056927907004185,0.0,0.0,nan
12.047,40.70164827300141,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.018584363162517548,-0.021580100059509277,0.10583943128585815,-0.0030448256226604277,-0.0010404858206306711,0.5724832912491853,0.0,0.0,1.0,0.46735408955256597,0.46735408955256597,0.8946139960429483,0.10960368450235208,-0.05371145159006119,-0.043015845119953156,0.2759809195995331,0.28443057315678855,-0.016515000102731776,0.023749959934329934,-0.002799560079873942,-0.03438422083854675,0.02629221230745316,0.03292311355471611,-0.002799560079873942,0.041055664595582186,2.352316306431537,2.352316306431537,True,True,0.125,0.5524219250000897,11,-0.0033187404846044544,0.0006932584197272898,0.0,0.0,nan,0.03313329966351297,0.00968687388743971,0.0,0.0,nan,0.041055664595582186,0.009326736203683433,0.0,0.0,nan,0.03375782102584335,0.007370652470865678,0.0,0.0,nan,-0.013837656176457713,-0.7491258193181929,0.0,0.0,nan,8.460261372267297e-05,-0.003979128049601509,0.0,0.0,nan
12.047,40.781121944000915,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.018584363162517548,-0.021580100059509277,0.10583943128585815,-0.0030448256226604277,-0.0010404858206306711,0.5724832912491853,0.0,0.0,1.0,0.46735408955256597,0.46735408955256597,0.8946139960429483,0.10960368450235208,-0.05371145159006119,-0.043015845119953156,0.2759809195995331,0.28443057315678855,-0.016515000102731776,0.023749959934329934,-0.002799560079873942,-0.03438422083854675,0.02629221230745316,0.03292311355471611,-0.002799560079873942,0.041055664595582186,2.352316306431537,2.352316306431537,True,True,0.125,0.6278943050001544,11,-0.0033187404846044544,0.0006932584197272898,0.0,0.0,nan,0.03313329966351297,0.00968687388743971,0.0,0.0,nan,0.041055664595582186,0.009326736203683433,0.0,0.0,nan,0.03375782102584335,0.007370652470865678,0.0,0.0,nan,-0.013837656176457713,-0.7491258193181929,0.0,0.0,nan,8.460261372267297e-05,-0.003979128049601509,0.0,0.0,nan
12.075,40.85761699700015,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.02030727081000805,-0.023829516023397446,0.11706598848104477,-0.002953793057718389,-0.0010093779330942179,0.5852649567289839,0.0,0.0,1.0,0.46907587420479696,0.46907587420479696,0.8834889358552346,0.12117989578070912,-0.052287012338638306,-0.04318194091320038,0.28635454177856445,0.29427459162752,-0.017817953239854262,0.025057431010518265,-0.0015584551061925,-0.030934520065784454,0.0270176287740469,0.03093980252742767,-0.0015584551061924997,0.04119159232970926,2.3601043919157947,2.3601043919157947,True,True,0.1529999999999987,0.7067279410002811,11,-0.003217208289562734,0.0019482796017471346,0.0,0.0,nan,0.03324480035886079,0.001574338337839088,0.0,0.0,nan,0.04119159232970926,0.004322806567880661,0.0,0.0,nan,0.03388580048911738,0.005954186675622305,0.0,0.0,nan,-0.013300337193783207,1.0762237952414413,0.0,0.0,nan,9.343900543701267e-05,0.0073847141420448174,0.0,0.0,nan
12.075,40.94415186800143,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.02030727081000805,-0.023829516023397446,0.11706598848104477,-0.002953793057718389,-0.0010093779330942179,0.5852649567289839,0.0,0.0,1.0,0.46907587420479696,0.46907587420479696,0.8834889358552346,0.12117989578070912,-0.052287012338638306,-0.04318194091320038,0.28635454177856445,0.29427459162752,-0.017817953239854262,0.025057431010518265,-0.0015584551061925,-0.030934520065784454,0.0270176287740469,0.03093980252742767,-0.0015584551061924997,0.04119159232970926,2.3601043919157947,2.3601043919157947,True,True,0.1529999999999987,0.7836255559996061,11,-0.003217208289562734,0.0019482796017471346,0.0,0.0,nan,0.03324480035886079,0.001574338337839088,0.0,0.0,nan,0.04119159232970926,0.004322806567880661,0.0,0.0,nan,0.03388580048911738,0.005954186675622305,0.0,0.0,nan,-0.013300337193783207,1.0762237952414413,0.0,0.0,nan,9.343900543701267e-05,0.0073847141420448174,0.0,0.0,nan
12.1,40.99792485500075,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.02097995951771736,-0.024701271206140518,0.1216944009065628,-0.0028728798087305375,-0.0009817280448226335,0.5966257931736656,0.0,0.0,1.0,0.4758679548195464,0.4758679548195464,0.8789033148756727,0.12593539412163504,-0.05199992284178734,-0.04246469587087631,0.2893844246864319,0.29707000458150434,-0.018320547502757027,0.02557665238503097,-0.001062933746573753,-0.024720046669244766,0.023013442754745487,0.023880854249000546,-0.001062933746573753,0.04131857536009331,2.3673799836265825,2.3673799836265825,True,True,0.17799999999999905,0.8364862969992828,11,-0.0031218703455069274,0.0006246982090943333,0.0,0.0,nan,0.03335186754735009,0.0013625309066302958,0.0,0.0,nan,0.04131857536009331,0.003930034565212053,0.0,0.0,nan,0.03400471878829059,0.005751618871726101,0.0,0.0,nan,-0.013207017921592623,0.8826121290625966,0.0,0.0,nan,8.790398544533673e-05,0.005686103313393098,0.0,0.0,nan
12.111,41.038597213000685,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.02097995951771736,-0.024701271206140518,0.1216944009065628,-0.002837400882541568,-0.0009696040928445328,0.6016073046406732,0.0,0.0,1.0,0.48084169913632974,0.48084169913632974,0.8789033148756727,0.12593539412163504,-0.05199992284178734,-0.04246469587087631,0.2893844246864319,0.29707000458150434,-0.018320547502757027,0.02557665238503097,-0.001062933746573753,-0.024720046669244766,0.023013442754745487,0.023880854249000546,-0.001062933746573753,0.041436995133222965,2.374164936837808,2.374164936837808,True,True,0.18900000000000006,0.8890749260008306,11,-0.0030306293719286614,0.00015951121751774393,0.0,0.0,nan,0.03345280613578083,0.008308582250098593,0.0,0.0,nan,0.041436995133222965,0.007814452990173734,0.0,0.0,nan,0.0341132112787248,0.005996528686217514,0.0,0.0,nan,-0.013707331162799541,-0.7389603605100052,0.0,0.0,nan,8.312059292414631e-05,-0.003744942637855202,0.0,0.0,nan
12.115,41.127231553000456,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.02197052165865898,-0.025968551635742188,0.12853828072547913,-0.002824519355347618,-0.0009652021834893223,0.6034159691726112,0.0,0.0,1.0,0.47592074536935386,0.47592074536935386,0.8721253336859993,0.13296253436315078,-0.05095798149704933,-0.04162291809916496,0.29333293437957764,0.3006216784948767,-0.018834653538866535,0.026131704110013344,-0.0006189914577655688,-0.024720046669244766,0.023013442754745487,0.023880854249000546,-0.0006189914577655688,0.041436995133222965,2.374164936837808,2.374164936837808,True,True,0.19299999999999962,0.9708750209993013,11,-0.0030306293719286614,0.00015951121751774393,0.0,0.0,nan,0.03345280613578083,0.008308582250098593,0.0,0.0,nan,0.041436995133222965,0.007814452990173734,0.0,0.0,nan,0.0341132112787248,0.005996528686217514,0.0,0.0,nan,-0.013707331162799541,-0.7389603605100052,0.0,0.0,nan,8.312059292414631e-05,-0.003744942637855202,0.0,0.0,nan
12.156,41.21108215700042,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.024165676906704903,-0.02834400348365307,0.1398065984249115,-0.0026931503388813267,-0.0009203104176403667,0.6218611796744947,0.0,0.0,1.0,0.48331123268789833,0.48331123268789833,0.8609994486567121,0.1446828107189426,-0.04939958453178406,-0.03952288627624512,0.3003990948200226,0.30698858881106117,-0.019681543324882044,0.02677318819330984,0.00021932355132073326,-0.016885623335838318,0.005257234908640387,0.018067000433802605,0.00021932355132073326,0.041665548790570384,2.3872600967960946,2.3872600967960946,True,True,0.23399999999999999,1.0580100639999728,11,-0.0028536830941021663,0.0006668784348169603,0.0,0.0,nan,0.03364303501623578,0.0009603898183030233,0.0,0.0,nan,0.041665548790570384,0.0033896049733920146,0.0,0.0,nan,0.03432990919636314,0.005260412584460953,0.0,0.0,nan,-0.013198896313065589,0.8794472371134621,0.0,0.0,nan,8.792788822198361e-05,0.0057645397455554515,0.0,0.0,nan
12.184,41.28750410000066,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.025060148909687996,-0.029275376349687576,0.1443822979927063,-0.0026042070921152155,-0.0008899164974065592,0.6343494889688166,0.0,0.0,1.0,0.49130220016498993,0.49130220016498993,0.8564850907704311,0.14943617939274373,-0.04843607544898987,-0.038617782294750214,0.30320674180984497,0.30947005476008005,-0.020061134079440237,0.02692440560964879,0.000577010081783943,-0.015783149749040604,0.0011607962660491482,0.012573810294270515,0.000577010081783943,0.04186935597441188,2.398937388264659,2.398937388264659,True,True,0.2619999999999987,1.1363817269993888,11,-0.0026961255092148306,7.175520622840388e-05,0.0,0.0,nan,0.03381783504772873,0.007434760118243763,0.0,0.0,nan,0.04186935597441188,0.006603253695999064,0.0,0.0,nan,0.034521852862908986,0.0049537400222196375,0.0,0.0,nan,-0.013685139190354967,-0.745124201395597,0.0,0.0,nan,8.435334178091836e-05,-0.0038915773148604643,0.0,0.0,nan
12.189,41.367280263000794,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.025060148909687996,-0.029275376349687576,0.1443822979927063,-0.002588396683965228,-0.0008845137231471678,0.636569390695203,0.0,0.0,1.0,0.49351712731343933,0.49351712731343933,0.8564850907704311,0.14943617939274373,-0.04843607544898987,-0.038617782294750214,0.30320674180984497,0.30947005476008005,-0.020061134079440237,0.02692440560964879,0.000577010081783943,-0.015783149749040604,0.0011607962660491482,0.012573810294270515,0.000577010081783943,0.04186935597441188,2.398937388264659,2.398937388264659,True,True,0.26699999999999946,1.2175356600000669,11,-0.0026961255092148306,7.175520622840388e-05,0.0,0.0,nan,0.03381783504772873,0.007434760118243763,0.0,0.0,nan,0.04186935597441188,0.006603253695999064,0.0,0.0,nan,0.034521852862908986,0.0049537400222196375,0.0,0.0,nan,-0.013685139190354967,-0.745124201395597,0.0,0.0,nan,8.435334178091836e-05,-0.0038915773148604643,0.0,0.0,nan
12.196,41.4423897100005,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.026369618251919746,-0.03063252754509449,0.1513643115758896,-0.0025663006647189106,-0.0008769630133307917,0.6396718400947277,0.0,0.0,1.0,0.4897920313326228,0.4897920313326228,0.8495976931334129,0.15666755511664485,-0.048226211220026016,-0.03829120472073555,0.30673786997795105,0.31285796247852515,-0.020390883012422926,0.02705434984740778,0.0008428805384178261,-0.015783149749040604,0.0011607962660491482,0.012573810294270515,0.000842880538417826,0.04186935597441188,2.398937388264659,2.398937388264659,True,True,0.27399999999999913,1.2936330329994234,11,-0.0026961255092148306,7.175520622840388e-05,0.0,0.0,nan,0.03381783504772873,0.007434760118243763,0.0,0.0,nan,0.04186935597441188,0.006603253695999064,0.0,0.0,nan,0.034521852862908986,0.0049537400222196375,0.0,0.0,nan,-0.013685139190354967,-0.745124201395597,0.0,0.0,nan,8.435334178091836e-05,-0.0038915773148604643,0.0,0.0,nan
12.213,41.52326622600049,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.027217064052820206,-0.031509242951869965,0.156052827835083,-0.002512832236391621,-0.0008586916413638997,0.64717921468145,0.0,0.0,1.0,0.4927016168250771,0.4927016168250771,0.8449736270276222,0.1615114284708475,-0.04756731539964676,-0.03748474642634392,0.30909302830696106,0.3149702459867354,-0.02072300353586885,0.02723822344185787,0.0010845976239450372,-0.01614227518439293,0.005388079211115839,0.01310054026544094,0.0010845976239450372,0.04195549642868901,2.403872872740078,2.403872872740078,True,True,0.2909999999999986,1.3724522049997177,11,-0.002614126729940658,0.0010927591241369841,0.0,0.0,nan,0.033888930089756464,0.0001506505794284797,0.0,0.0,nan,0.04195549642868901,0.00245431748644804,0.0,0.0,nan,0.03460569009526715,0.004438941134427773,0.0,0.0,nan,-0.01316304667524193,0.8736345257524807,0.0,0.0,nan,8.757304752915474e-05,0.0057897359875847595,0.0,0.0,nan
12.215,41.59982722600034,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.027217064052820206,-0.031509242951869965,0.156052827835083,-0.002506560345319842,-0.0008565483942497927,0.6480598359586408,0.0,0.0,1.0,0.4935798747110905,0.4935798747110905,0.8449736270276222,0.1615114284708475,-0.04756731539964676,-0.03748474642634392,0.30909302830696106,0.3149702459867354,-0.02072300353586885,0.02723822344185787,0.0010845976239450372,-0.01614227518439293,0.005388079211115839,0.01310054026544094,0.0010845976239450372,0.04195549642868901,2.403872872740078,2.403872872740078,True,True,0.29299999999999926,1.4502677340005903,11,-0.002614126729940658,0.0010927591241369841,0.0,0.0,nan,0.033888930089756464,0.0001506505794284797,0.0,0.0,nan,0.04195549642868901,0.00245431748644804,0.0,0.0,nan,0.03460569009526715,0.004438941134427773,0.0,0.0,nan,-0.01316304667524193,0.8736345257524807,0.0,0.0,nan,8.757304752915474e-05,0.0057897359875847595,0.0,0.0,nan
12.242,41.685552765000466,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.028462769463658333,-0.03275451064109802,0.16321785748004913,-0.002422289584288621,-0.0008277511681314288,0.6598920926671596,0.0,0.0,1.0,0.4983800963737353,0.4983800963737353,0.8379065229804328,0.16888725560733467,-0.047051168978214264,-0.0351245291531086,0.31332704424858093,0.31878108743775285,-0.020987590859506598,0.027238794893082785,0.0012982464727582263,-0.0011796671897172928,-0.003731974400579928,0.009788183495402336,0.0012982464727582263,0.04204024290344677,2.4087284880723097,2.4087284880723097,True,True,0.3200000000000003,1.5311915040001622,11,-0.00252802372401284,-0.00032218323413295627,0.0,0.0,nan,0.03396364081830683,0.0068978907631589495,0.0,0.0,nan,0.04204024290344677,0.0057675883496006546,0.0,0.0,nan,0.0346864769437234,0.004311018104326872,0.0,0.0,nan,-0.01356001523202277,-0.700222141102381,0.0,0.0,nan,8.203845456300485e-05,-0.0031549922508233106,0.0,0.0,nan
12.245,41.76339142100005,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.028462769463658333,-0.03275451064109802,0.16321785748004913,-0.002412973572325769,-0.0008245676760194225,0.6612001317034188,0.0,0.0,1.0,0.4996843589351308,0.4996843589351308,0.8379065229804328,0.16888725560733467,-0.047051168978214264,-0.0351245291531086,0.31332704424858093,0.31878108743775285,-0.020987590859506598,0.027238794893082785,0.0012982464727582263,-0.0011796671897172928,-0.003731974400579928,0.009788183495402336,0.0012982464727582263,0.04212019124754551,2.4133091907682274,2.4133091907682274,True,True,0.3229999999999986,1.6120218680007383,11,-0.0024783701674246927,-0.0024044694810703687,0.0,0.0,nan,0.034033727936684244,0.007069812743792737,0.0,0.0,nan,0.04212019124754551,0.006104104807513508,0.0,0.0,nan,0.03476331782380626,0.00446455628813135,0.0,0.0,nan,-0.013648497389201708,-0.7375594864601442,0.0,0.0,nan,8.42519687251908e-05,-0.003924094529557793,0.0,0.0,nan
12.274000000000001,41.86369456400098,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL_HOLD,-0.03042685054242611,-0.0346594899892807,0.17535893619060516,-0.0023234350405128114,-0.0007939703334136189,0.6737720235523875,0.0,0.0,1.0,0.5003521570233698,0.5003521570233698,0.8259297534299987,0.18132199621216788,-0.04551449418067932,-0.03184516355395317,0.32276472449302673,0.327509925039472,-0.02114283040031121,0.02725261501658431,0.0016327063061770221,-0.0046011097729206085,-0.004515252541750669,0.0049447217024862775,0.0016327063061770221,0.042207920238952035,2.4183356917167607,2.4183356917167607,True,True,0.3229999999999986,1.6120218680007383,11,-0.00244512301836064,-0.0010991946275109646,0.0,0.0,nan,0.034107520537292935,0.0003686852077550238,0.0,0.0,nan,0.042207920238952035,0.0026523978193903064,0.0,0.0,nan,0.03484899580813572,0.004658507829959233,0.0,0.0,nan,-0.013247098399086,0.8819686148914092,0.0,0.0,nan,8.827496413843505e-05,0.005771457502091864,0.0,0.0,nan
