sim_time_s,wall_time_s,state,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
8.665,0.8752256479999971,PRESTREAM_SETPOINTS,0.06542397290468216,0.0015042171580716968,0.15537278354167938,0.05990828573703766,0.0014778777258470654,0.03666117042303085,-0.021199406205887967,0.03810709001560867,-0.06704862438996184,0.0006352275959216058,0.004430937580764294,-0.0019795733969658618,0.8471586000755832,0.07025117962931027,-0.06704862438996184,0.14274941245883888,False,False,0.14274941245883888,-0.25729736027207006,0.0,nan,0.013459435879978443,0.025827924085546006,0.0,nan,0.05002200930167344,-0.03656381220761779,0.0,nan,0.020652634304240358,0.012176715265872648,0.0,nan,0.009726808468680126,0.2817883337245407,0.0,nan,-0.0018530141963690738,0.004561110363559662,0.0,nan
8.678,0.9471583729999935,PRESTREAM_SETPOINTS,0.06291734427213669,0.001593933324329555,0.1526089459657669,0.059559620916843414,0.0026911648456007242,0.03649657219648361,-0.021177461351117623,0.038087027941285226,-0.06707758762356263,0.0006352275959216058,0.004430937580764294,-0.0019795733969658618,0.8497250915978353,0.06990415291009132,-0.06707758762356263,0.14274941245883888,False,False,0.14274941245883888,-0.25729736027207006,0.0,nan,0.013459435879978443,0.025827924085546006,0.0,nan,0.05002200930167344,-0.03656381220761779,0.0,nan,0.020652634304240358,0.012176715265872648,0.0,nan,0.009726808468680126,0.2817883337245407,0.0,nan,-0.0018530141963690738,0.004561110363559662,0.0,nan
8.687,1.0258636239999959,PRESTREAM_SETPOINTS,0.06291734427213669,0.001593933324329555,0.1526089459657669,0.059559620916843414,0.0026911648456007242,0.03649657219648361,-0.021177461351117623,0.038087027941285226,-0.06707758762356263,-0.0008609556243754923,0.004629115574061871,-0.0016139858635142452,0.8497250915978353,0.06990415291009132,-0.06707758762356263,0.1375607578428344,False,False,0.1375607578428344,-0.25063822995853513,0.0,nan,0.013917622850860845,0.014341384106308546,0.0,nan,0.049243771581696016,-0.044246787447862646,0.0,nan,0.02080550441872564,0.0023394935827066032,0.0,nan,0.009606701032826237,-1.621282786303761,0.0,nan,-0.0016672584827865933,-0.010106444352282362,0.0,nan
8.723,1.1011623560000032,PRESTREAM_SETPOINTS,0.056598957628011703,0.0018252430018037558,0.1445128619670868,0.06004173308610916,0.004407997243106365,0.037520069628953934,-0.021280541659303626,0.03810060323742343,-0.0671651076882384,-0.0009351942571811378,0.00424643699079752,-0.002043626736849547,0.8573593277362402,0.07093797133158207,-0.06716510768823838,0.12794851532818186,False,False,0.12794851532818186,-0.2336482684224698,0.0,nan,0.014865398153653508,0.02998905210853664,0.0,nan,0.04787553003203815,-0.027109328980886686,0.0,nan,0.021184786114731402,0.01347655284094495,0.0,nan,0.00956315015190956,-0.9606635191720313,0.0,nan,-0.0013550406444684526,-0.0034896296788933245,0.0,nan
8.755,1.183458986000005,PRESTREAM_SETPOINTS,0.05281759053468704,0.001959038432687521,0.13967691361904144,0.06072317808866501,0.004087056964635849,0.03759879618883133,-0.021258090338848096,0.038150357852543094,-0.06731109601719469,-0.0008419450023211539,0.005609078332781792,-0.002540281508117915,0.8619450960829981,0.07153794703979967,-0.06731109601719469,0.12353814206794311,False,False,0.12353814206794311,-0.22542947730858615,0.0,nan,0.01530216322451583,0.02168532501423484,0.0,nan,0.047212466347771986,-0.032220554201574325,0.0,nan,0.02134437620171159,0.00636980976926013,0.0,nan,0.009575022057822125,-1.5788149723510436,0.0,nan,-0.001205001669069894,0.01145601418975084,0.0,nan
8.755,1.2589268720000035,PRESTREAM_SETPOINTS,0.05281759053468704,0.001959038432687521,0.13967691361904144,0.06072317808866501,0.004087056964635849,0.03759879618883133,-0.021258090338848096,0.038150357852543094,-0.06731109601719469,-0.0008419450023211539,0.005609078332781792,-0.002540281508117915,0.8619450960829981,0.07153794703979967,-0.06731109601719469,0.12353814206794311,False,False,0.12353814206794311,-0.22542947730858615,0.0,nan,0.01530216322451583,0.02168532501423484,0.0,nan,0.047212466347771986,-0.032220554201574325,0.0,nan,0.02134437620171159,0.00636980976926013,0.0,nan,0.009575022057822125,-1.5788149723510436,0.0,nan,-0.001205001669069894,0.01145601418975084,0.0,nan
8.779,1.3361592140000056,PRESTREAM_SETPOINTS,0.04654126614332199,0.002130007604137063,0.13100503385066986,0.06177777424454689,0.0029641531873494387,0.038408078253269196,-0.021323922068727377,0.03825782236039965,-0.0675265162680505,-0.0020960657857358456,0.004873234312981366,-0.004558211192488671,0.8702429991556914,0.07280425859685356,-0.0675265162680505,0.11513868314624531,False,False,0.11513868314624531,-0.2076833115436003,0.0,nan,0.016061248117122062,0.023263472105726796,0.0,nan,0.04593886232805122,-0.025411340108127595,0.0,nan,0.02161677999511369,0.013023685967503773,0.0,nan,0.009893503588332742,0.40340769636795143,0.0,nan,-0.0009701070710610438,0.009015650396493713,0.0,nan
8.817,1.4095485189999977,PRESTREAM_SETPOINTS,0.04068485274910927,0.002251559402793646,0.12195458263158798,0.06382793933153152,0.00369810382835567,0.03772241994738579,-0.021356968364525525,0.03834798066028167,-0.06772137430681202,-0.0014173481613397598,0.00474353414028883,-0.003340034512802959,0.8789903763549575,0.07423383849648284,-0.06772137430681201,0.11116828531832113,False,False,0.11116828531832113,-0.19186671388802856,0.0,nan,0.01643270657242457,0.024039927539515275,0.0,nan,0.04537245782752297,-0.024090417994308694,0.0,nan,0.021769031776733172,0.010398695080061266,0.0,nan,0.009878957059572535,0.22858785206339202,0.0,nan,-0.0008732979817720476,0.0026627926818538206,0.0,nan
8.843,1.4832700259999996,PRESTREAM_SETPOINTS,0.038669999688863754,0.0023059886880218983,0.11844070255756378,0.06520232558250427,0.003925061784684658,0.03746955841779709,-0.021421733335712057,0.03844049845709403,-0.06768910108538022,-0.0013424146454781294,0.005976258777081966,0.0009808188769966357,0.8824100415152627,0.0753041644227276,-0.06768910108538022,0.10360670296391561,False,False,0.10360670296391561,-0.19096865513464928,0.0,nan,0.01716491719239155,0.01959665454673956,0.0,nan,0.04427096620764548,-0.022234174451764156,0.0,nan,0.0220608272237941,0.009042447312947184,0.0,nan,0.00931335375585185,-1.6759792703858558,0.0,nan,-0.0007101885128912855,-0.007094900502617657,0.0,nan
8.843,1.5594345850000053,PRESTREAM_SETPOINTS,0.038669999688863754,0.0023059886880218983,0.11844070255756378,0.06520232558250427,0.003925061784684658,0.03746955841779709,-0.021421733335712057,0.03844049845709403,-0.06768910108538022,-0.0013424146454781294,0.005976258777081966,0.0009808188769966357,0.8824100415152627,0.0753041644227276,-0.06768910108538022,0.10360670296391561,False,False,0.10360670296391561,-0.19096865513464928,0.0,nan,0.01716491719239155,0.01959665454673956,0.0,nan,0.04427096620764548,-0.022234174451764156,0.0,nan,0.0220608272237941,0.009042447312947184,0.0,nan,0.00931335375585185,-1.6759792703858558,0.0,nan,-0.0007101885128912855,-0.007094900502617657,0.0,nan
8.866,1.6362826550000023,PRESTREAM_SETPOINTS,0.03596692904829979,0.0023751286789774895,0.11360917240381241,0.06620583683252335,0.0036548092029988766,0.03778095915913582,-0.021409990740514077,0.0385547181384288,-0.06765734738122309,-0.001059805741533637,0.005379680078476667,0.0008908583549782627,0.8871234189604406,0.07631494831282609,-0.06765734738122309,0.1000747840465479,False,False,0.1000747840465479,-0.17360205085375058,0.0,nan,0.017470040828486688,0.025942354569125678,0.0,nan,0.04373648852487921,-0.017877462233940905,0.0,nan,0.02215735949528863,0.011080145826313902,0.0,nan,0.009401985029244386,-0.6285479177349222,0.0,nan,-0.0006385064280172159,0.00046794000658342827,0.0,nan
8.884,1.710781100999995,PRESTREAM_SETPOINTS,0.034355197101831436,0.0024155783466994762,0.11068249493837357,0.06761487573385239,0.0032296113204210997,0.037483420222997665,-0.02143920225336154,0.038585948211320734,-0.06773892925730779,0.000440085626905784,0.004833767656236887,-0.0015737405046820647,0.8899841231143906,0.07737705474750976,-0.06773892925730779,0.09660472577577117,False,False,0.09660472577577117,-0.1615768456101381,0.0,nan,0.017777243204249338,0.023904551467478358,0.0,nan,0.04323455758210937,-0.017879318763728086,0.0,nan,0.02227790930905904,0.010557869629776239,0.0,nan,0.009611954587914973,-0.770618633272107,0.0,nan,-0.0005713943575429425,0.0006518148463302287,0.0,nan
8.887,1.786314865999998,PRESTREAM_SETPOINTS,0.034355197101831436,0.0024155783466994762,0.11068249493837357,0.06761487573385239,0.0032296113204210997,0.037483420222997665,-0.02143920225336154,0.038585948211320734,-0.06773892925730779,0.000440085626905784,0.004833767656236887,-0.0015737405046820647,0.8899841231143906,0.07737705474750976,-0.06773892925730779,0.09660472577577117,False,False,0.09660472577577117,-0.1615768456101381,0.0,nan,0.017777243204249338,0.023904551467478358,0.0,nan,0.04323455758210937,-0.017879318763728086,0.0,nan,0.02227790930905904,0.010557869629776239,0.0,nan,0.009611954587914973,-0.770618633272107,0.0,nan,-0.0005713943575429425,0.0006518148463302287,0.0,nan
8.902,1.8611812259999994,PRESTREAM_SETPOINTS,0.03222682699561119,0.002458869479596615,0.10650763660669327,0.06958851218223572,0.0026911834720522165,0.03780067339539528,-0.021357070243340416,0.038668541972927226,-0.06789786484444303,0.0011700375471264124,0.0037068345118314023,-0.00451785046607256,0.8940767404756035,0.07923821303741498,-0.06789786484444303,0.09339559047461066,False,False,0.09339559047461066,-0.1527222025100591,0.0,nan,0.018061218349041397,0.02297038127437587,0.0,nan,0.042752931203195566,-0.017326821233010634,0.0,nan,0.022385797625587678,0.010186802960846912,0.0,nan,0.009642497229354952,-0.7748854682371515,0.0,nan,-0.0005105029006688966,0.001266111667962283,0.0,nan
8.905,1.9362945620000005,PRESTREAM_SETPOINTS,0.03222682699561119,0.002458869479596615,0.10650763660669327,0.06958851218223572,0.0026911834720522165,0.03780067339539528,-0.021357070243340416,0.038668541972927226,-0.06789786484444303,0.0011700375471264124,0.0037068345118314023,-0.00451785046607256,0.8940767404756035,0.07923821303741498,-0.06789786484444303,0.09339559047461066,False,False,0.09339559047461066,-0.1527222025100591,0.0,nan,0.018061218349041397,0.02297038127437587,0.0,nan,0.042752931203195566,-0.017326821233010634,0.0,nan,0.022385797625587678,0.010186802960846912,0.0,nan,0.009642497229354952,-0.7748854682371515,0.0,nan,-0.0005105029006688966,0.001266111667962283,0.0,nan
8.942,2.021645250000006,PRESTREAM_SETPOINTS,0.02939506247639656,0.002521035959944129,0.09985779225826263,0.07288722693920135,0.002787921577692032,0.039203204214572906,-0.021406651343407246,0.038604725242274936,-0.06803140645840484,-0.0015980219468474388,0.0006572820129804309,-0.003379006637260318,0.9006255711884221,0.08280828206344766,-0.06803140645840484,0.08727146195800373,False,False,0.08727146195800373,-0.15047422516549896,0.0,nan,0.018628404189839465,0.02306389547957042,0.0,nan,0.04188055307568472,-0.013777541891785271,0.0,nan,0.02262667141792729,0.011491493670314826,0.0,nan,0.009782883286703736,-0.7968991792337818,0.0,nan,-0.00041478365091851543,0.0004180282217187137,0.0,nan
8.943,2.0974722050000025,PRESTREAM_SETPOINTS,0.02939506247639656,0.002521035959944129,0.09985779225826263,0.07288722693920135,0.002787921577692032,0.039203204214572906,-0.021406651343407246,0.038604725242274936,-0.06803140645840484,-0.0015980219468474388,0.0006572820129804309,-0.003379006637260318,0.9006255711884221,0.08280828206344766,-0.06803140645840484,0.08727146195800373,False,False,0.08727146195800373,-0.15047422516549896,0.0,nan,0.018628404189839465,0.02306389547957042,0.0,nan,0.04188055307568472,-0.013777541891785271,0.0,nan,0.02262667141792729,0.011491493670314826,0.0,nan,0.009782883286703736,-0.7968991792337818,0.0,nan,-0.00041478365091851543,0.0004180282217187137,0.0,nan
