time_s,rotor_0_thrust_N,rotor_1_thrust_N,rotor_2_thrust_N,rotor_3_thrust_N,shoulder_pan_joint_torque_Nm,shoulder_lift_joint_torque_Nm,elbow_joint_torque_Nm,wrist_1_joint_torque_Nm,wrist_roll_joint_torque_Nm,left_knuckle_joint_torque_Nm
1.5,4.003064592879762,4.594431015250718,4.056508291856037,4.541562871432269,-0.0013648391655147825,-0.07819172822006293,-0.044644746706039656,0.007345605586308844,0.00010469917405882335,0.00017689755416744286
1.55,3.9988814761497466,4.67742427661305,4.085004011280383,4.597632742452468,-0.0019569200190181647,-0.07629493467575592,-0.04390793324448672,0.008338883973775418,0.00015329345999566567,0.00018210378827123586
1.6,4.007001585767461,4.7554711150533056,4.129402985266014,4.648091561817479,-0.002619902533867065,-0.07553261748889752,-0.043818305526073506,0.008997140029570368,0.00019948164210696663,0.00018779142638304834
1.6500000000000001,4.0615838808978495,4.787140767539427,4.2030594292494765,4.6715969197612655,-0.0029744827064833537,-0.07801143167981803,-0.04547769397435964,0.008646750316416074,0.00021039222678792042,0.00019150982237359836
1.7000000000000002,4.275306152337138,4.66091437315002,4.326447437637667,4.640657976613315,-0.0012211365101405095,-0.0891197429298675,-0.05168537063854109,0.005618148361975323,6.059195913773983e-05,0.00018305799900494513
1.75,5.017674329679662,4.055822078262976,4.486689793956164,4.575240578558359,0.010282590480856531,-0.1174259058293046,-0.0664446842965039,-0.0032559854657676066,-0.0007029777575983272,0.00011809488063544731
1.8,4.121352284501522,4.456635619984669,4.100201446412537,4.48682417787477,0.00018010045033612753,-0.0825501938724156,-0.04822110147539522,0.006072850620461074,-4.3429815983922045e-07,0.00016733431250754092
1.85,4.0346618254938,4.397941449892775,4.017753978876013,4.414917063439088,3.281063458919984e-05,-0.07989180139086964,-0.04672895467658465,0.006347370142662771,1.4342191274036592e-05,0.0001652784418103673
1.9000000000000001,4.030011079513071,4.39346872164961,4.013389223483933,4.410007385294881,2.55549518848064e-05,-0.07979450866653842,-0.04667362774461562,0.00634623114040646,1.4793735200112377e-05,0.00016514259403984716
1.9500000000000002,4.037059882847563,4.3963419237944175,4.016236808203431,4.41798370655528,0.00012808789241123392,-0.07996871262084757,-0.04677496892633128,0.0063327821298230875,9.103759521141038e-06,0.00016483623103770556
