stamp,object,position_error_m,rotation_error_deg,axis_error_deg,reprojection_rmse_px,visible_tag_count,inlier_corner_count,precision_valid,degraded_pose_valid,false_valid
4.100000,bulb,0.000401165,0.054619,0.049328,0.096449,4,16,1,0,0
4.133333,socket,0.000020040,0.028569,0.028310,0.102617,4,16,1,0,0
4.133333,bulb,0.000166306,0.035026,0.029950,0.136164,4,16,1,0,0
4.166667,socket,0.000042765,0.017499,0.017087,0.085944,4,16,1,0,0
4.166667,bulb,0.000365375,0.029636,0.019031,0.086683,4,16,1,0,0
4.200000,socket,0.000010739,0.026352,0.025725,0.113372,4,16,1,0,0
4.200000,bulb,0.000123477,0.085985,0.081163,0.096088,4,16,1,0,0
4.233333,socket,0.000107783,0.040398,0.039643,0.111548,4,16,1,0,0
4.233333,bulb,0.000169845,0.039676,0.037257,0.108003,4,16,1,0,0
4.266667,socket,0.000139430,0.016512,0.016128,0.095585,4,16,1,0,0
4.266667,bulb,0.000044812,0.034205,0.034203,0.078919,4,16,1,0,0
4.300000,socket,0.000074382,0.029590,0.029516,0.091774,4,16,1,0,0
4.300000,bulb,0.000224982,0.028922,0.028339,0.089459,4,16,1,0,0
4.333333,socket,0.000016520,0.013125,0.012911,0.105507,4,16,1,0,0
4.333333,bulb,0.000084317,0.023572,0.001696,0.078937,4,16,1,0,0
4.366667,socket,0.000024538,0.024908,0.024609,0.110999,4,16,1,0,0
4.366667,bulb,0.000331748,0.039007,0.038859,0.120523,4,16,1,0,0
4.400000,socket,0.000043696,0.006014,0.006008,0.080762,4,16,1,0,0
4.400000,bulb,0.000129594,0.019864,0.016950,0.092316,4,16,1,0,0
4.433333,socket,0.000040032,0.029978,0.029149,0.100357,4,16,1,0,0
4.433333,bulb,0.000098962,0.064393,0.060206,0.121805,4,16,1,0,0
4.466667,socket,0.000134392,0.027090,0.026477,0.075588,4,16,1,0,0
4.466667,bulb,0.000124218,0.048901,0.048671,0.118850,4,16,1,0,0
4.500000,socket,0.000022548,0.036172,0.035914,0.074285,4,16,1,0,0
4.500000,bulb,0.000201316,0.011859,0.005019,0.090075,4,16,1,0,0
4.533333,socket,0.000018103,0.030782,0.028759,0.108667,4,16,1,0,0
4.533333,bulb,0.000237786,0.024799,0.024762,0.088134,4,16,1,0,0
4.566667,socket,0.000032737,0.055178,0.054818,0.110222,4,16,1,0,0
4.566667,bulb,0.000252916,0.046666,0.040522,0.099648,4,16,1,0,0
4.600000,socket,0.000012562,0.022440,0.021823,0.112436,4,16,1,0,0
4.600000,bulb,0.000281802,0.065141,0.058694,0.121259,4,16,1,0,0
4.633333,socket,0.000123055,0.015666,0.014967,0.102625,4,16,1,0,0
4.633333,bulb,0.000113704,0.032134,0.028418,0.080750,4,16,1,0,0
4.666667,socket,0.000020003,0.065899,0.065125,0.089895,4,16,1,0,0
4.666667,bulb,0.000364007,0.057459,0.049416,0.107934,4,16,1,0,0
4.700000,socket,0.000092009,0.034352,0.033027,0.096799,4,16,1,0,0
4.700000,bulb,0.000038938,0.052885,0.052873,0.131614,4,16,1,0,0
4.733333,socket,0.000034143,0.020432,0.020370,0.080664,4,16,1,0,0
4.733333,bulb,0.000124567,0.046159,0.046133,0.077090,4,16,1,0,0
4.766667,socket,0.000014423,0.015858,0.015606,0.097365,4,16,1,0,0
4.766667,bulb,0.000033164,0.022719,0.020450,0.106836,4,16,1,0,0
4.800000,socket,0.000065612,0.016234,0.014677,0.101519,4,16,1,0,0
4.800000,bulb,0.000034319,0.043418,0.043253,0.075480,4,16,1,0,0
4.833333,socket,0.000096466,0.046101,0.045862,0.089574,4,16,1,0,0
4.833333,bulb,0.000184952,0.094456,0.090653,0.102678,4,16,1,0,0
4.866667,socket,0.000072148,0.027339,0.027318,0.096526,4,16,1,0,0
4.866667,bulb,0.000255585,0.032993,0.028656,0.096247,4,16,1,0,0
4.900000,socket,0.000032182,0.034758,0.034688,0.104557,4,16,1,0,0
4.900000,bulb,0.000256613,0.062669,0.062137,0.107241,4,16,1,0,0
4.933333,socket,0.000017478,0.040861,0.040806,0.076629,4,16,1,0,0
4.933333,bulb,0.000089222,0.066987,0.066200,0.113828,4,16,1,0,0
4.966667,socket,0.000063767,0.047593,0.046843,0.085476,4,16,1,0,0
4.966667,bulb,0.000138764,0.074869,0.074202,0.111476,4,16,1,0,0
5.000000,socket,0.000015581,0.032247,0.031479,0.102047,4,16,1,0,0
5.000000,bulb,0.000147236,0.071539,0.070111,0.124711,4,16,1,0,0
5.033333,socket,0.000050202,0.028742,0.028607,0.115812,4,16,1,0,0
5.033333,bulb,0.000280193,0.108860,0.107121,0.094650,4,16,1,0,0
5.066667,socket,0.000086375,0.025462,0.025461,0.110887,4,16,1,0,0
5.066667,bulb,0.000112861,0.095369,0.094310,0.112331,4,16,1,0,0
5.100000,socket,0.000112024,0.010731,0.010668,0.100262,4,16,1,0,0
5.100000,bulb,0.000213503,0.064878,0.064875,0.106519,4,16,1,0,0
5.133333,socket,0.000115446,0.023505,0.022646,0.141256,4,16,1,0,0
5.133333,bulb,0.000116854,0.014168,0.009769,0.092547,4,16,1,0,0
5.166667,socket,0.000027837,0.009821,0.009555,0.105785,4,16,1,0,0
5.166667,bulb,0.000105881,0.107790,0.107543,0.091776,4,16,1,0,0
5.200000,socket,0.000035842,0.020422,0.019867,0.082296,4,16,1,0,0
5.200000,bulb,0.000098870,0.090789,0.090693,0.090223,4,16,1,0,0
5.233333,socket,0.000092523,0.041570,0.041486,0.084583,4,16,1,0,0
5.233333,bulb,0.000206656,0.009648,0.006423,0.082563,4,16,1,0,0
5.266667,socket,0.000074252,0.011207,0.010104,0.095689,4,16,1,0,0
5.266667,bulb,0.000066364,0.042278,0.041041,0.103743,4,16,1,0,0
5.300000,socket,0.000056531,0.031779,0.027746,0.093447,4,16,1,0,0
5.300000,bulb,0.000073484,0.051839,0.050072,0.109033,4,16,1,0,0
5.333333,socket,0.000009387,0.047282,0.046441,0.087668,4,16,1,0,0
5.333333,bulb,0.000217245,0.081962,0.078579,0.087537,4,16,1,0,0
5.366667,socket,0.000054287,0.014626,0.014622,0.103867,4,16,1,0,0
5.366667,bulb,0.000045002,0.029031,0.017910,0.129352,4,16,1,0,0
5.400000,socket,0.000051597,0.016727,0.016301,0.121668,4,16,1,0,0
