sim_time_s,wall_time_s,state,active_reference_kind,active_joint_reference_kind,ref_px,ref_py,ref_pz,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,takeoff_transition_error_m,joint_error_to_active_reference_deg,joint_error_to_neutral_deg,max_joint_error_to_active_reference_deg,max_joint_error_to_neutral_deg,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,qref_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,qref_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,qref_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,qref_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,qref_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint,qref_left_knuckle_joint
8.97,2.717419238999355,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.0073862215504050255,-0.0015139178140088916,0.03179873898625374,-0.0009040243458002806,0.005094305612146854,0.0272073857486248,-0.021700315269551334,0.025355207865970425,-0.06564110236646742,-0.0008411973249167204,-0.00557370949536562,-0.001323682023212313,0.025171063791167868,0.025171063791167868,0.9682306182127003,0.025171063791167868,nan,"[-1.668892564056271, 0.07987691122124325, 0.2589440993977904, 0.08478720735711179, 0.045064684471847485, -0.014554355432992007]","[-19.438996377554194, -5.8516281781868535, 9.370004756501336, 6.897516475932989, 1.3886781734545053, 0.01847241980101811]",1.668892564056271,19.438996377554194,0.02769496432498555,-0.06564110236646743,0.029127670104832304,False,False,-0.3392744900715714,0.07881647287889794,-0.3101468199667391,nan,-0.3101468199667391,-0.10213017831183802,0.035624714541337414,-0.10352429340897192,nan,-0.10352429340897192,0.16353743392847786,-0.056725832334996104,0.15901800681537495,nan,0.15901800681537495,0.12038437271558688,-0.04810905750738035,0.11890455678363412,nan,0.11890455678363412,0.024237006377362036,0.6389213276594854,0.023450479256955935,nan,0.023450479256955935,0.0003224045463383618,-0.05139978501378087,0.0005764259691495973,nan,0.0005764259691495973
8.97,2.793076494000161,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.0073862215504050255,-0.0015139178140088916,0.03179873898625374,-0.0009040243458002806,0.005094305612146854,0.0272073857486248,-0.021700315269551334,0.025355207865970425,-0.06564110236646742,-0.0008411973249167204,-0.00557370949536562,-0.001323682023212313,0.025171063791167868,0.025171063791167868,0.9682306182127003,0.025171063791167868,nan,"[-1.668892564056271, 0.07987691122124325, 0.2589440993977904, 0.08478720735711179, 0.045064684471847485, -0.014554355432992007]","[-19.438996377554194, -5.8516281781868535, 9.370004756501336, 6.897516475932989, 1.3886781734545053, 0.01847241980101811]",1.668892564056271,19.438996377554194,0.02769496432498555,-0.06564110236646743,0.029127670104832304,False,False,-0.3392744900715714,0.07881647287889794,-0.3101468199667391,nan,-0.3101468199667391,-0.10213017831183802,0.035624714541337414,-0.10352429340897192,nan,-0.10352429340897192,0.16353743392847786,-0.056725832334996104,0.15901800681537495,nan,0.15901800681537495,0.12038437271558688,-0.04810905750738035,0.11890455678363412,nan,0.11890455678363412,0.024237006377362036,0.6389213276594854,0.023450479256955935,nan,0.023450479256955935,0.0003224045463383618,-0.05139978501378087,0.0005764259691495973,nan,0.0005764259691495973
8.98,2.8711208049999186,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.0075378683395683765,-0.0016271040076389909,0.031228700652718544,-0.0012505529448390007,0.004560684785246849,0.026281023398041725,-0.021754761486465678,0.025286255558894043,-0.06553441273596311,-0.0006858274573460221,-0.006809241604059935,0.00043917435687035404,0.025744559638499257,0.025744559638499257,0.9688019907935658,0.025744559638499257,nan,"[-1.6381693179188876, 0.11143276147435598, 0.23793547634472875, 0.06761025753500834, 0.03938013483914781, -0.02002268719846517]","[-19.34436622119677, -5.798740760757943, 9.31622987943345, 6.855838798242903, 1.3781615650160701, 0.012885313312454464]",1.6381693179188876,19.34436622119677,0.026703106920855563,-0.06553441273596311,0.028591448302834332,False,False,-0.3376228822714573,0.08636408213080403,-0.309031433968623,nan,-0.309031433968623,-0.10120711874482691,0.06155807284339303,-0.10315198732714391,nan,-0.10315198732714391,0.16259888526878807,-0.03384095502597882,0.15844612779927147,nan,0.15844612779927147,0.1196569600153099,-0.022183750006955213,0.1184769384132027,nan,0.1184769384132027,0.02405345693396832,0.6287853035663872,0.023366143921145863,nan,0.023366143921145863,0.00022489114245338726,-0.008980425011942156,0.0005743529591635238,nan,0.0005743529591635238
8.98,2.9508735139997953,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.0075378683395683765,-0.0016271040076389909,0.031228700652718544,-0.0012505529448390007,0.004560684785246849,0.026281023398041725,-0.021754761486465678,0.025286255558894043,-0.06553441273596311,-0.0006858274573460221,-0.006809241604059935,0.00043917435687035404,0.025744559638499257,0.025744559638499257,0.9688019907935658,0.025744559638499257,nan,"[-1.6381693179188876, 0.11143276147435598, 0.23793547634472875, 0.06761025753500834, 0.03938013483914781, -0.02002268719846517]","[-19.34436622119677, -5.798740760757943, 9.31622987943345, 6.855838798242903, 1.3781615650160701, 0.012885313312454464]",1.6381693179188876,19.34436622119677,0.026703106920855563,-0.06553441273596311,0.028591448302834332,False,False,-0.3376228822714573,0.08636408213080403,-0.309031433968623,nan,-0.309031433968623,-0.10120711874482691,0.06155807284339303,-0.10315198732714391,nan,-0.10315198732714391,0.16259888526878807,-0.03384095502597882,0.15844612779927147,nan,0.15844612779927147,0.1196569600153099,-0.022183750006955213,0.1184769384132027,nan,0.1184769384132027,0.02405345693396832,0.6287853035663872,0.023366143921145863,nan,0.023366143921145863,0.00022489114245338726,-0.008980425011942156,0.0005743529591635238,nan,0.0005743529591635238
9.016,3.036716057999911,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.007822494953870773,-0.0018444758607074618,0.030391626060009003,-0.0019249564502388239,0.004940773826092482,0.025366000831127167,-0.02176406195485053,0.02520038119667786,-0.06530244713676915,-0.0022945073433220387,-0.007025117054581642,0.0005080738337710508,0.026611952864615228,0.026611952864615228,0.9696416824441167,0.026611952864615228,nan,"[-1.7773004839623527, 0.08276809124580117, 0.30357379609028123, 0.11446818015836734, 0.05956435045494057, -0.01314250517832438]","[-19.243241680531725, -5.747210179340395, 9.25868465787781, 6.810587124759562, 1.3801798311401434, 0.019318966077199292]",1.7773004839623527,19.243241680531725,0.025914295311674225,-0.06530244713676915,0.03101974524243173,False,False,-0.3358579260822854,0.08591191727195786,-0.30483818083985365,nan,-0.30483818083985365,-0.10030774043362367,0.03859832028553701,-0.101752316141454,nan,-0.101752316141454,0.16159453168385252,-0.05657835687184013,0.15629616941929922,nan,0.15629616941929922,0.11886716932098818,-0.04669997664237011,0.11686932268845862,nan,0.11686932268845862,0.024088682323014865,0.7340357845939535,0.02304908829076437,nan,0.02304908829076437,0.00033717956612822064,-0.04889431508961509,0.0005665595534503856,nan,0.0005665595534503856
9.058,3.1192653990001418,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.007999302819371223,-0.0020499180536717176,0.029752299189567566,-0.0031180307269096375,0.003728210460394621,0.02437625266611576,-0.021752391919389883,0.025074706518595183,-0.06505811976697315,0.0008845488191582263,-0.0058760507963597775,0.00209479732438922,0.02725817052742656,0.02725817052742656,0.9702828412053638,0.02725817052742656,nan,"[-1.8556653690437368, 0.09746210943928335, 0.3375876672108947, 0.13741257196815382, 0.02949535089336352, -0.013142823724220062]","[-19.02139347891024, -5.632307660939255, 9.138773730825411, 6.718435369464309, 1.3274114508041726, 0.01876068398528804]",1.8556653690437368,19.02139347891024,0.0248560528421804,-0.06505811976697315,0.032387470505048865,False,False,-0.33198594452436225,0.09797959890520626,-0.2995984740193134,nan,-0.2995984740193134,-0.09830231316869043,0.051909156735908346,-0.10000334787434496,nan,-0.10000334787434496,0.15950169119766944,-0.049383641062999264,0.15360967489071242,nan,0.15360967489071242,0.1172588177795939,-0.031007200247174536,0.11486051596511596,nan,0.11486051596511596,0.023167700345207543,0.11369197654242362,0.022652909358087298,nan,0.022652909358087298,0.00032743570546944767,0.0049482347799078286,0.000556821252466311,nan,0.000556821252466311
9.074,3.168451644000015,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008068677969276905,-0.0021743816323578358,0.02945191226899624,-0.0037230332382023335,0.0032178154215216637,0.024441849440336227,-0.02175533210060366,0.025092451752978303,-0.06487160660941327,0.0008845488191582263,-0.0058760507963597775,0.00209479732438922,0.027556086527047045,0.027556086527047045,0.9705840623552208,0.027556086527047045,nan,"[-1.8548479825487378, 0.11687762334295639, 0.3345474632563507, 0.1332520936005979, 0.06760466551619593, -0.009712753016038501]","[-18.900658384846356, -5.572864666036023, 9.074249501848403, 6.668300659052341, 1.3564536799924762, 0.021967880633980596]",1.8548479825487378,18.900658384846356,0.02493229465259478,-0.06487160660941327,0.0323732044194498,False,False,-0.3298787196102424,0.10161454376028782,-0.2975055151907926,nan,-0.2975055151907926,-0.09726483719038281,0.030311978036578945,-0.09930473653962318,nan,-0.09930473653962318,0.1583755309547099,-0.07441238304057315,0.15253657621669184,nan,0.15253657621669184,0.11638380201337117,-0.05553940860659369,0.11405811424486507,nan,0.11405811424486507,0.02367458286666224,0.8787901962633844,0.02249465886369515,nan,0.02249465886369515,0.0003834118467480607,-0.041502032618474155,0.0005529313663109422,nan,0.0005529313663109422
9.074,3.243293148999328,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008068677969276905,-0.0021743816323578358,0.02945191226899624,-0.0037230332382023335,0.0032178154215216637,0.024441849440336227,-0.02175533210060366,0.025092451752978303,-0.06487160660941327,0.0008845488191582263,-0.0058760507963597775,0.00209479732438922,0.027556086527047045,0.027556086527047045,0.9705840623552208,0.027556086527047045,nan,"[-1.8548479825487378, 0.11687762334295639, 0.3345474632563507, 0.1332520936005979, 0.06760466551619593, -0.009712753016038501]","[-18.900658384846356, -5.572864666036023, 9.074249501848403, 6.668300659052341, 1.3564536799924762, 0.021967880633980596]",1.8548479825487378,18.900658384846356,0.02493229465259478,-0.06487160660941327,0.0323732044194498,False,False,-0.3298787196102424,0.10161454376028782,-0.2975055151907926,nan,-0.2975055151907926,-0.09726483719038281,0.030311978036578945,-0.09930473653962318,nan,-0.09930473653962318,0.1583755309547099,-0.07441238304057315,0.15253657621669184,nan,0.15253657621669184,0.11638380201337117,-0.05553940860659369,0.11405811424486507,nan,0.11405811424486507,0.02367458286666224,0.8787901962633844,0.02249465886369515,nan,0.02249465886369515,0.0003834118467480607,-0.041502032618474155,0.0005529313663109422,nan,0.0005529313663109422
9.109,3.317747977000181,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008099670521914959,-0.0022539717610925436,0.02929016761481762,-0.004209443926811218,0.0034001830499619246,0.02523856796324253,-0.021852502080852102,0.02506990717552449,-0.06483658862424582,-0.0018372007180005312,-0.0042816647328436375,-0.0008718002936802799,0.02771386234744996,0.02771386234744996,0.970746240652279,0.02771386234744996,nan,"[-1.8700983225896615, 0.15412173462821907, 0.3424180924977066, 0.1375325556760652, 0.019193374853949972, -0.012624605779152384]","[-18.643120884163547, -5.444566361564088, 8.942256763411155, 6.567999306293471, 1.2874166560045501, 0.018549035745400896]",1.8700983225896615,18.643120884163547,0.025812128462825927,-0.06483658862424582,0.03263937306521264,False,False,-0.3253838422759703,0.11093198360001216,-0.29274446921075764,nan,-0.29274446921075764,-0.09502560935262139,0.0663810131781792,-0.09771554107076877,nan,-0.09771554107076877,0.15607182308025624,-0.04959054215816415,0.15009549994777277,nan,0.15009549994777277,0.1146332131635246,-0.03407250646823529,0.11223281723829484,nan,0.11223281723829484,0.022469659492294625,0.10180848964569233,0.022134671906523712,nan,0.022134671906523712,0.00032374174682736623,-0.014924007055766048,0.0005440826844398794,nan,0.0005440826844398794
9.111,3.394827145999443,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008099670521914959,-0.0022539717610925436,0.02929016761481762,-0.004209443926811218,0.0034001830499619246,0.02523856796324253,-0.021852502080852102,0.02506990717552449,-0.06483658862424582,-0.0018372007180005312,-0.0042816647328436375,-0.0008718002936802799,0.02771386234744996,0.02771386234744996,0.970746240652279,0.02771386234744996,nan,"[-1.8861146021474087, 0.14877564072200322, 0.35062993504422624, 0.14367290114967238, 0.02040438011778862, -0.012594838588673902]","[-18.643120884163547, -5.444566361564088, 8.942256763411155, 6.567999306293471, 1.2874166560045501, 0.018549035745400896]",1.8861146021474087,18.643120884163547,0.025812128462825927,-0.06483658862424582,0.03291890987741519,False,False,-0.3253838422759703,0.11093198360001216,-0.2924649323985551,nan,-0.2924649323985551,-0.09502560935262139,0.0663810131781792,-0.0976222341299845,nan,-0.0976222341299845,0.15607182308025624,-0.04959054215816415,0.14995217625768065,nan,0.14995217625768065,0.1146332131635246,-0.03407250646823529,0.11212564799257047,nan,0.11212564799257047,0.022469659492294625,0.10180848964569233,0.022113535877410745,nan,0.022113535877410745,0.00032374174682736623,-0.014924007055766048,0.0005435631489569616,nan,0.0005435631489569616
9.131,3.4686513119995652,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008523826487362385,-0.0024451895151287317,0.028459355235099792,-0.005707613658159971,0.0034957663156092167,0.024610217660665512,-0.0218403765817905,0.025056276897056466,-0.06468208613084471,-0.0012352345511317253,-0.004098652396351099,-0.00041669970960356246,0.028640103300299605,0.028640103300299605,0.9715811129287918,0.028640103300299605,nan,"[-1.9131306231235286, 0.1606501102632874, 0.36545679211094534, 0.1541104383562064, 0.024631455263814973, -0.01258338143000091]","[-18.507465332235647, -5.3783935450514555, 8.873678898509443, 6.516071569919179, 1.2793439876081756, 0.01825815829018249]",1.9131306231235286,18.507465332235647,0.02550411827743698,-0.06468208613084471,0.03339042839423634,False,False,-0.3230162062462183,0.11778528684680546,-0.28962577785198196,nan,-0.28962577785198196,-0.09387067582915787,0.06025172644335316,-0.09667454919694417,nan,-0.09667454919694417,0.1548749135437335,-0.05730449848260605,0.14849648924762107,nan,0.14849648924762107,0.11372690319068557,-0.03765235284639332,0.11103716862967801,nan,0.11103716862967801,0.022328764849356197,0.19326140731426167,0.021898864855444938,nan,0.021898864855444938,0.0003186649775139827,0.004987830663415016,0.0005382864145018109,nan,0.0005382864145018109
9.166,3.541180655000062,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008800792507827282,-0.0025567037519067526,0.028081431984901428,-0.00666490662842989,0.003067207057029009,0.024155061691999435,-0.021810228330885518,0.02508084700401944,-0.0646360904216038,-5.780151695944369e-06,-0.004540284629911184,-0.001640489557757973,0.029095974794815634,0.029095974794815634,0.9719617757583683,0.029095974794815634,nan,"[-1.9191068183875966, 0.19892055593178773, 0.37135829684494376, 0.1565771301201074, 0.017557486848041075, -0.04968036270040585]","[-18.2179744136654, -5.241498763371493, 8.728088953076506, 6.4052616328323415, 1.2499294856836998, -0.019387965858624512]",1.9191068183875966,18.2179744136654,0.02524471716697725,-0.0646360904216038,0.033494732678336414,False,False,-0.31796363656254467,0.13488438444009898,-0.28446890388420826,nan,-0.28446890388420826,-0.09148141116004371,0.032962925313828474,-0.09495322981095095,nan,-0.09495322981095095,0.15233388963812988,-0.09640398582823093,0.14585246465358714,nan,0.14585246465358714,0.11179290494459249,-0.08773784369816924,0.10906011849067303,nan,0.10906011849067303,0.021815384942939886,0.12060952143107885,0.021508948989065968,nan,0.021508948989065968,-0.00033838383949724715,-0.05792785791388777,0.0005287020632098162,nan,0.0005287020632098162
9.176,3.61808803599979,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008970329537987709,-0.0026323203928768635,0.027932897210121155,-0.007147973868995905,0.002800810383632779,0.02363036759197712,-0.021896688708421652,0.025014650432989352,-0.06462936480566162,-0.0005914953071624041,-0.005693776533007622,-0.0010884955991059535,0.02929993449379545,0.02929993449379545,0.9721120553974114,0.02929993449379545,nan,"[-2.005996759357637, 0.16991745429032798, 0.41590837550395937, 0.18988912706757505, 0.024127313224383187, -0.049518872673075]","[-18.2179744136654, -5.241498763371493, 8.728088953076506, 6.4052616328323415, 1.2499294856836998, -0.019387965858624512]",2.005996759357637,18.2179744136654,0.024846173584052656,-0.06462936480566162,0.035011248235127135,False,False,-0.31796363656254467,0.13488438444009898,-0.28295238832741754,nan,-0.28295238832741754,-0.09148141116004371,0.032962925313828474,-0.0944470301940169,nan,-0.0944470301940169,0.15233388963812988,-0.09640398582823093,0.14507491909896486,nan,0.14507491909896486,0.11179290494459249,-0.08773784369816924,0.10847871446352542,nan,0.10847871446352542,0.021815384942939886,0.12060952143107885,0.02139428388751443,nan,0.02139428388751443,-0.00033838383949724715,-0.05792785791388777,0.0005258835305237571,nan,0.0005258835305237571
9.185,3.693677094999657,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.008970329537987709,-0.0026323203928768635,0.027932897210121155,-0.007147973868995905,0.002800810383632779,0.02363036759197712,-0.021896688708421652,0.025014650432989352,-0.06462936480566162,-0.0005914953071624041,-0.005693776533007622,-0.0010884955991059535,0.02929993449379545,0.02929993449379545,0.9721120553974114,0.02929993449379545,nan,"[-1.9312796902374736, 0.2141738180268839, 0.38203529670557324, 0.1644588821727044, 0.015615362950240913, -0.049557563038290675]","[-18.064134927452297, -5.1708320294649806, 8.653648348672396, 6.349497316038572, 1.2354350184809713, -0.019573709854630757]",1.9312796902374736,18.064134927452297,0.024846173584052656,-0.06462936480566162,0.0337071893715401,False,False,-0.3152786310085496,0.1454277490781207,-0.2815714416370095,nan,-0.2815714416370095,-0.09024804398174435,0.04510204487978463,-0.09398608227788066,nan,-0.09398608227788066,0.1510346559941036,-0.09098396489480284,0.1443668822077579,nan,0.1443668822077579,0.11081963401141603,-0.08153478874125042,0.10794928503335294,nan,0.10794928503335294,0.02156240876692994,0.17114002645929022,0.021289869269554302,nan,0.021289869269554302,-0.00034162568379336733,-0.06269592150711167,0.0005233169604894496,nan,0.0005233169604894496
9.218,3.7683563089995005,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.009349700063467026,-0.002796962158754468,0.027567200362682343,-0.009326874278485775,0.0027235783636569977,0.023156125098466873,-0.02190203237980726,0.024999749574253074,-0.06452011913693426,-0.001756298472173512,-0.004947124980390072,0.0004422477213665849,0.029788429613612964,0.029788429613612964,0.9724817683119132,0.029788429613612964,nan,"[-2.070939940983555, 0.18840730638157901, 0.4580753350954787, 0.22171906019308343, 0.030228007277665458, -0.04671407522788887]","[-17.906355735503595, -5.097315858991418, 8.577185687435486, 6.292724710787509, 1.2275579997453905, -0.017283030610949202]",2.070939940983555,17.906355735503595,0.025112040786951336,-0.06452011913693426,0.03614472058122009,False,False,-0.3125248646179086,0.1351657253169136,-0.27638014403668854,nan,-0.27638014403668854,-0.08896494475352323,0.07949809507817059,-0.09225327258469551,nan,-0.09225327258469551,0.14970013080068245,-0.051793982361033934,0.14170520798109001,nan,0.14170520798109001,0.10982876512484996,-0.03610545512746629,0.10595903751005316,nan,0.10595903751005316,0.02142492885475278,0.11327037051809788,0.02089735060144071,nan,0.02089735060144071,-0.0003016457888840307,-0.019754685639082434,0.0005136686308669505,nan,0.0005136686308669505
9.25,3.8439136709994273,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.009551660157740116,-0.002881458029150963,0.027397464960813522,-0.009497834369540215,0.0033477135002613068,0.022709747776389122,-0.021985241094711623,0.024982051323188575,-0.06438366709024876,-0.003369123674929142,-0.005343934055417776,0.0019756334368139514,0.03002680001474393,0.03002680001474393,0.9726537041397594,0.03002680001474393,nan,"[-2.039633132685311, 0.2400046816843705, 0.4546240672718665, 0.21989882601112398, 0.021612441791539837, -0.017468980385176313]","[-17.575958544612558, -4.945884732284505, 8.420385252586224, 6.176238753499772, 1.196327942149691, 0.011406187296872124]",2.039633132685311,17.575958544612558,0.024842477482293544,-0.06438366709024876,0.03559831369812505,False,False,-0.3067583457975198,0.14843037923844116,-0.27116003209939477,nan,-0.27116003209939477,-0.0863219730024829,0.0865108698185531,-0.0905108449180761,nan,-0.0905108449180761,0.14696344694400398,-0.05343885665458031,0.13902876011130172,nan,0.13902876011130172,0.10779570163784147,-0.03678169951835125,0.1039577431026772,nan,0.1039577431026772,0.020879861524120358,-0.06531180084555797,0.020502653255462366,nan,0.020502653255462366,0.00019907552342957047,-0.01310917013439361,0.0005039667481172044,nan,0.0005039667481172044
9.25,3.917303361999984,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.009551660157740116,-0.002881458029150963,0.027397464960813522,-0.009497834369540215,0.0033477135002613068,0.022709747776389122,-0.021985241094711623,0.024982051323188575,-0.06438366709024876,-0.003369123674929142,-0.005343934055417776,0.0019756334368139514,0.03002680001474393,0.03002680001474393,0.9726537041397594,0.03002680001474393,nan,"[-2.039633132685311, 0.2400046816843705, 0.4546240672718665, 0.21989882601112398, 0.021612441791539837, -0.017468980385176313]","[-17.575958544612558, -4.945884732284505, 8.420385252586224, 6.176238753499772, 1.196327942149691, 0.011406187296872124]",2.039633132685311,17.575958544612558,0.024842477482293544,-0.06438366709024876,0.03559831369812505,False,False,-0.3067583457975198,0.14843037923844116,-0.27116003209939477,nan,-0.27116003209939477,-0.0863219730024829,0.0865108698185531,-0.0905108449180761,nan,-0.0905108449180761,0.14696344694400398,-0.05343885665458031,0.13902876011130172,nan,0.13902876011130172,0.10779570163784147,-0.03678169951835125,0.1039577431026772,nan,0.1039577431026772,0.020879861524120358,-0.06531180084555797,0.020502653255462366,nan,0.020502653255462366,0.00019907552342957047,-0.01310917013439361,0.0005039667481172044,nan,0.0005039667481172044
9.265,3.9970419729997957,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.009665329940617085,-0.0029168191831558943,0.02720358781516552,-0.0097740413621068,0.0035425859969109297,0.022815655916929245,-0.022091436327335644,0.024957026221907257,-0.06428082916186323,-0.003534966614097357,-0.005815213546156883,0.0016351183876395232,0.030250356406258262,0.030250356406258262,0.9728487991443966,0.030250356406258262,nan,"[-2.011984971743111, 0.27010236752128824, 0.44509830232398867, 0.21296068031752452, 0.053599603428564756, -0.017927221318617122]","[-17.404623560609018, -4.867825642776898, 8.337188597795599, 6.114213736325144, 1.2174508142090918, 0.010680896015321855]",2.011984971743111,17.404623560609018,0.025072613645437773,-0.06428082916186323,0.035115762257562355,False,False,-0.3037679862028062,0.15628879593082406,-0.26865222394524385,nan,-0.26865222394524385,-0.0849595848794662,0.07811838228299238,-0.08967376051014447,nan,-0.08967376051014447,0.14551139139126246,-0.06233102919889167,0.13774296052067173,nan,0.13774296052067173,0.10671316086953819,-0.04033438618342042,0.1029962958207103,nan,0.1029962958207103,0.021248525189034417,0.8214504408217209,0.02031303563144272,nan,0.02031303563144272,0.00018641680253050907,0.006693811909389558,0.0004993058402740973,nan,0.0004993058402740973
9.27,4.073272793999422,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.009665329940617085,-0.0029168191831558943,0.02720358781516552,-0.0097740413621068,0.0035425859969109297,0.022815655916929245,-0.022091436327335644,0.024957026221907257,-0.06428082916186323,-0.003534966614097357,-0.005815213546156883,0.0016351183876395232,0.030250356406258262,0.030250356406258262,0.9728487991443966,0.030250356406258262,nan,"[-2.0603631508811375, 0.253954154838618, 0.4699026889068049, 0.23150797978370335, 0.057257520948039084, -0.017837307648703237]","[-17.404623560609018, -4.867825642776898, 8.337188597795599, 6.114213736325144, 1.2174508142090918, 0.010680896015321855]",2.0603631508811375,17.404623560609018,0.025072613645437773,-0.06428082916186323,0.03596012076964056,False,False,-0.3037679862028062,0.15628879593082406,-0.26780786543316565,nan,-0.26780786543316565,-0.0849595848794662,0.07811838228299238,-0.08939192103051957,nan,-0.08939192103051957,0.14551139139126246,-0.06233102919889167,0.13731004230586408,nan,0.13731004230586408,0.10671316086953819,-0.04033438618342042,0.1026725843776721,nan,0.1026725843776721,0.021248525189034417,0.8214504408217209,0.02024919292696151,nan,0.02024919292696151,0.00018641680253050907,0.006693811909389558,0.0004977365506915486,nan,0.0004977365506915486
9.29,4.153294687999733,ARM_NEUTRALIZE,INITIAL_HOLD,ARM_NEUTRALIZE_PROFILE,0.0031591341830790043,-0.0030818204395473003,0.05460048466920853,-0.009808164089918137,-0.0029567843303084373,0.026590697467327118,-0.009839453734457493,0.003141141729429364,0.022462908178567886,-0.02214500825114642,0.024935835333125107,-0.06422079554219216,-0.0011456975480541587,-0.0049471925012767315,0.0002612598764244473,0.030866075837789417,0.030866075837789417,0.9734632057317499,0.030866075837789417,nan,"[-2.074608957818426, 0.26902414024639926, 0.4866617999858514, 0.24434252270284645, 0.01737989988564642, -0.01771581208326675]","[-17.22299250273605, -4.787373674646156, 8.253518020036593, 6.051952710645748, 1.1627627676983807, 0.010438342993562302]",2.074608957818426,17.22299250273605,0.02472375103004526,-0.06422079554219216,0.036208757005299685,False,False,-0.3005979262190426,0.1626374981661365,-0.2643891692137429,nan,-0.2643891692137429,-0.08355543314587521,0.0878127822209146,-0.08825079016052187,nan,-0.08825079016052187,0.14405106432232184,-0.05740697584948107,0.13555721356888664,nan,0.13555721356888664,0.10562650097576398,-0.03921921811810185,0.10136191945197032,nan,0.10136191945197032,0.02029403871593871,0.04265884259870569,0.019990702239267195,nan,0.019990702239267195,0.00018218345369014344,-0.01626888253857267,0.000491382704207744,nan,0.000491382704207744
