label,t,mission_state,arm_ready_state,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,uav_pos_error,uav_xy_error,uav_z_error,uav_yaw_deg,target_yaw_deg,uav_yaw_error_deg,arm_pos_error,arm_axis_error_deg,arm_centerline_error
current_grasp,0.0000,-1,0,-0.139915,-0.950539,4.000187,-0.311467,-1.831871,6.277121,0.600000,-0.350000,0.225000,3.893605,0.952954,3.775187,-4.564134,-4.550190,0.013944,nan,nan,nan
current_grasp,0.0500,-1,0,-0.127138,-0.839344,4.344868,-0.327018,-1.502711,6.609501,0.600000,-0.350000,0.225000,4.212066,0.876463,4.119868,-4.629515,-4.550190,0.079325,nan,nan,nan
current_grasp,0.1010,-1,0,-0.121363,-0.774994,4.571938,-0.311493,-1.300853,6.792744,0.600000,-0.350000,0.225000,4.426833,0.837248,4.346938,-4.670839,-4.550190,0.120649,nan,nan,nan
current_grasp,0.1500,-1,0,-0.114127,-0.677377,4.880173,-0.275785,-1.104987,6.757651,0.600000,-0.350000,0.225000,4.720994,0.785591,4.655173,-4.739298,-4.550190,0.189108,nan,nan,nan
current_grasp,0.2030,-1,0,-0.102556,-0.582131,5.138984,-0.189995,-1.042237,6.515269,0.600000,-0.350000,0.225000,4.969377,0.739912,4.913984,-4.792111,-4.550190,0.241921,nan,nan,nan
current_grasp,0.2520,-1,0,-0.087973,-0.489387,5.396597,-0.098800,-0.988253,6.197638,0.600000,-0.350000,0.225000,5.219018,0.701951,5.171597,-4.877970,-4.550190,0.327780,nan,nan,nan
current_grasp,0.3010,-1,0,-0.071575,-0.414591,5.647766,-0.029935,-0.936627,5.930326,0.600000,-0.350000,0.225000,5.464575,0.674674,5.422766,-4.966016,-4.550190,0.415826,nan,nan,nan
current_grasp,0.3500,-1,0,-0.057445,-0.364169,5.790456,0.026213,-0.864520,5.770150,0.600000,-0.350000,0.225000,5.604172,0.657598,5.565456,-5.027925,-4.550190,0.477735,nan,nan,nan
current_grasp,0.4010,-1,0,-0.040088,-0.311524,5.940443,0.089847,-0.799355,5.650960,0.600000,-0.350000,0.225000,5.751302,0.641243,5.715443,-5.071430,-4.550190,0.521240,nan,nan,nan
current_grasp,0.4500,-1,0,-0.010573,-0.242759,6.138733,0.192302,-0.728273,5.427026,0.600000,-0.350000,0.225000,5.946137,0.619919,5.913733,-5.161009,-4.550190,0.610819,nan,nan,nan
current_grasp,0.5000,-1,0,0.010244,-0.208908,6.262438,0.258527,-0.694811,5.311498,0.600000,-0.350000,0.225000,6.067815,0.606398,6.037438,-5.213808,-4.550190,0.663618,nan,nan,nan
current_grasp,0.5500,-1,0,0.039850,-0.171319,6.396623,0.341165,-0.726351,4.983724,0.600000,-0.350000,0.225000,6.199567,0.587959,6.171623,-5.301825,-4.550190,0.751635,nan,nan,nan
current_grasp,0.6000,-1,0,0.057932,-0.139370,6.486256,0.315498,-0.745817,4.719785,0.600000,-0.350000,0.225000,6.288206,0.581552,6.261256,-5.347061,-4.550190,0.796871,nan,nan,nan
current_grasp,0.6500,-1,0,0.085237,-0.099566,6.600542,0.316229,-0.586841,4.680793,0.600000,-0.350000,0.225000,6.401190,0.572449,6.375542,-5.428063,-4.550190,0.877873,nan,nan,nan
current_grasp,0.7000,-1,0,0.100563,-0.080651,6.668766,0.287251,-0.524972,4.611094,0.600000,-0.350000,0.225000,6.468702,0.567438,6.443766,-5.489908,-4.550190,0.939718,nan,nan,nan
current_grasp,0.7500,-1,0,0.117490,-0.056956,6.732751,0.255214,-0.444715,4.499518,0.600000,-0.350000,0.225000,6.532190,0.564527,6.507751,-5.581480,-4.550190,1.031290,nan,nan,nan
current_grasp,0.8000,-1,0,0.121842,-0.026093,6.783722,0.276744,-0.268716,4.412342,0.600000,-0.350000,0.225000,6.584101,0.577539,6.558722,-5.626157,-4.550190,1.075967,nan,nan,nan
current_grasp,0.8500,-1,0,0.130346,0.027434,6.835991,0.269415,-0.051636,4.277322,0.600000,-0.350000,0.225000,6.638391,0.602521,6.610991,-5.691349,-4.550190,1.141159,nan,nan,nan
current_grasp,0.9000,-1,0,0.136154,0.056268,6.865975,0.310778,0.041329,4.089896,0.600000,-0.350000,0.225000,6.669540,0.616609,6.640975,-5.730192,-4.550190,1.180002,nan,nan,nan
current_grasp,0.9500,-1,0,0.146111,0.096254,6.871076,0.349795,0.106237,3.787397,0.600000,-0.350000,0.225000,6.676487,0.636520,6.646076,-5.786613,-4.550190,1.236423,nan,nan,nan
current_grasp,1.0000,-1,0,0.149079,0.131035,6.876831,0.322292,0.144452,3.805974,0.600000,-0.350000,0.225000,6.684428,0.659337,6.651831,-5.826473,-4.550190,1.276283,nan,nan,nan
current_grasp,1.0500,-1,0,0.155599,0.176690,6.876332,0.375040,0.174814,3.884969,0.600000,-0.350000,0.225000,6.686936,0.689126,6.651332,-5.883005,-4.550190,1.332815,nan,nan,nan
current_grasp,1.1000,-1,0,0.161870,0.199195,6.877707,0.348612,0.184521,3.761003,0.600000,-0.350000,0.225000,6.689699,0.702548,6.652707,-5.917908,-4.550190,1.367718,nan,nan,nan
current_grasp,1.1500,-1,0,0.167421,0.229762,6.849274,0.351430,0.351106,3.932103,0.600000,-0.350000,0.225000,6.663651,0.723359,6.624274,-5.963904,-4.550190,1.413714,nan,nan,nan
current_grasp,1.2000,-1,0,0.168682,0.250655,6.773448,0.400931,0.459122,3.954439,0.600000,-0.350000,0.225000,6.590068,0.739474,6.548448,-5.992738,-4.550190,1.442548,nan,nan,nan
current_grasp,1.2500,-1,0,0.173618,0.290913,6.664573,0.361058,0.687500,3.973145,0.600000,-0.350000,0.225000,6.485420,0.769786,6.439573,-6.050520,-4.550190,1.500330,nan,nan,nan
current_grasp,1.3010,-1,0,0.177613,0.316053,6.616738,0.383234,0.712260,4.068185,0.600000,-0.350000,0.225000,6.440214,0.788694,6.391738,-6.084719,-4.550190,1.534529,nan,nan,nan
current_grasp,1.3500,-1,0,0.183675,0.350029,6.536657,0.411607,0.697270,3.975228,0.600000,-0.350000,0.225000,6.363991,0.814473,6.311657,-6.126271,-4.550190,1.576081,nan,nan,nan
current_grasp,1.4000,-1,0,0.183249,0.366078,6.422913,0.354764,0.745497,3.788584,0.600000,-0.350000,0.225000,6.253045,0.828522,6.197913,-6.163113,-4.550190,1.612923,nan,nan,nan
current_grasp,1.4510,-1,0,0.182087,0.389479,6.263712,0.345801,0.622394,3.503076,0.600000,-0.350000,0.225000,6.098157,0.849400,6.038712,-6.183041,-4.550190,1.632851,nan,nan,nan
current_grasp,1.5000,-1,0,0.182956,0.401906,6.176773,0.359486,0.665665,3.570029,0.600000,-0.350000,0.225000,6.013559,0.859819,5.951773,-6.196902,-4.550190,1.646712,nan,nan,nan
current_grasp,1.5500,-1,0,0.185533,0.412986,6.047534,0.387976,0.627114,3.334583,0.600000,-0.350000,0.225000,5.886921,0.868291,5.822534,-6.252113,-4.550190,1.701923,nan,nan,nan
current_grasp,1.6010,-1,0,0.183175,0.409138,5.908473,0.389191,0.511176,3.159467,0.600000,-0.350000,0.225000,5.749078,0.866045,5.683473,-6.273750,-4.550190,1.723560,nan,nan,nan
current_grasp,1.6500,-1,0,0.185394,0.398462,5.708966,0.455397,0.436042,2.911330,0.600000,-0.350000,0.225000,5.550313,0.855624,5.483966,-6.298892,-4.550190,1.748702,nan,nan,nan
current_grasp,1.7010,-1,0,0.189672,0.392541,5.596265,0.439458,0.510268,2.750908,0.600000,-0.350000,0.225000,5.437851,0.848373,5.371265,-6.324844,-4.550190,1.774654,nan,nan,nan
current_grasp,1.7500,-1,0,0.194214,0.383604,5.437693,0.373370,0.442568,2.547104,0.600000,-0.350000,0.225000,5.279678,0.838354,5.212693,-6.349216,-4.550190,1.799026,nan,nan,nan
current_grasp,1.8010,-1,0,0.191088,0.373822,5.291950,0.392444,0.426820,2.471631,0.600000,-0.350000,0.225000,5.134697,0.831341,5.066950,-6.367987,-4.550190,1.817797,nan,nan,nan
current_grasp,1.8500,-1,0,0.193575,0.367174,5.083807,0.456112,0.646668,2.255209,0.600000,-0.350000,0.225000,4.928238,0.824330,4.858807,-6.404202,-4.550190,1.854012,nan,nan,nan
current_grasp,1.9000,-1,0,0.196935,0.367484,4.962291,0.414223,0.733454,2.063908,0.600000,-0.350000,0.225000,4.808240,0.822949,4.737291,-6.425136,-4.550190,1.874946,nan,nan,nan
current_grasp,1.9510,-1,0,0.202624,0.374036,4.792651,0.483728,0.710187,1.727197,0.600000,-0.350000,0.225000,4.641720,0.825915,4.567651,-6.457489,-4.550190,1.907299,nan,nan,nan
current_grasp,2.0000,-1,0,0.203686,0.376057,4.617441,0.458228,0.626120,1.737432,0.600000,-0.350000,0.225000,4.469649,0.827179,4.392441,-6.479505,-4.550190,1.929315,nan,nan,nan
current_grasp,2.0500,-1,0,0.207489,0.374647,4.428065,0.480251,0.523155,1.465781,0.600000,-0.350000,0.225000,4.283099,0.824123,4.203065,-6.490552,-4.550190,1.940362,nan,nan,nan
current_grasp,2.1050,-1,0,0.214087,0.372385,4.255471,0.447270,0.573522,1.307243,0.600000,-0.350000,0.225000,4.112842,0.819005,4.030471,-6.484908,-4.550190,1.934718,nan,nan,nan
current_grasp,2.1500,-1,0,0.219132,0.372109,4.142020,0.455175,0.532867,1.285419,0.600000,-0.350000,0.225000,4.001193,0.816395,3.917020,-6.493580,-4.550190,1.943390,nan,nan,nan
current_grasp,2.2000,-1,0,0.217013,0.362005,3.936962,0.492843,0.629948,1.183409,0.600000,-0.350000,0.225000,3.798986,0.808474,3.711962,-6.500389,-4.550190,1.950199,nan,nan,nan
current_grasp,2.2500,-1,0,0.217734,0.364131,3.814727,0.438201,0.783490,0.958930,0.600000,-0.350000,0.225000,3.679980,0.810006,3.589727,-6.502978,-4.550190,1.952788,nan,nan,nan
current_grasp,2.3000,-1,0,0.219527,0.373141,3.703578,0.415133,0.936963,0.987789,0.600000,-0.350000,0.225000,3.573262,0.817125,3.478578,-6.519100,-4.550190,1.968910,nan,nan,nan
current_grasp,2.3520,-1,0,0.224532,0.389672,3.554292,0.452554,0.902992,0.854614,0.600000,-0.350000,0.225000,3.431075,0.829513,3.329292,-6.519680,-4.550190,1.969490,nan,nan,nan
current_grasp,2.4000,-1,0,0.218588,0.391036,3.438396,0.403447,0.772140,0.690634,0.600000,-0.350000,0.225000,3.319718,0.833433,3.213396,-6.511116,-4.550190,1.960926,nan,nan,nan
current_grasp,2.4510,-1,0,0.215435,0.393945,3.268255,0.466912,0.728781,0.519706,0.600000,-0.350000,0.225000,3.156382,0.837463,3.043255,-6.497501,-4.550190,1.947311,nan,nan,nan
current_grasp,2.5000,-1,0,0.218906,0.399211,3.169348,0.509705,0.811327,0.653651,0.600000,-0.350000,0.225000,3.061982,0.840565,2.944348,-6.482750,-4.550190,1.932560,nan,nan,nan
current_grasp,2.5500,-1,0,0.226629,0.412237,3.043975,0.530270,0.828412,0.693004,0.600000,-0.350000,0.225000,2.943982,0.848770,2.818975,-6.490182,-4.550190,1.939992,nan,nan,nan
current_grasp,2.6010,-1,0,0.226094,0.411684,2.954714,0.518164,0.907751,0.727251,0.600000,-0.350000,0.225000,2.858550,0.848510,2.729714,-6.484997,-4.550190,1.934807,nan,nan,nan
current_grasp,2.6510,-1,0,0.230889,0.427366,2.828057,0.531650,1.047850,0.481267,0.600000,-0.350000,0.225000,2.741614,0.860546,2.603057,-6.476726,-4.550190,1.926536,nan,nan,nan
current_grasp,2.7000,-1,0,0.235848,0.437800,2.746719,0.529937,0.880623,0.529852,0.600000,-0.350000,0.225000,2.666890,0.867891,2.521719,-6.481608,-4.550190,1.931418,nan,nan,nan
current_grasp,2.7500,-1,0,0.246053,0.451935,2.642672,0.525371,0.942020,0.650482,0.600000,-0.350000,0.225000,2.571676,0.876572,2.417672,-6.476813,-4.550190,1.926623,nan,nan,nan
current_grasp,2.8010,-1,0,0.244337,0.449877,2.588736,0.494239,0.860395,0.754469,0.600000,-0.350000,0.225000,2.520625,0.875386,2.363736,-6.470160,-4.550190,1.919970,nan,nan,nan
current_grasp,2.8500,-1,0,0.243076,0.448323,2.497311,0.489348,0.809941,0.700387,0.600000,-0.350000,0.225000,2.434771,0.874479,2.272311,-6.456722,-4.550190,1.906532,nan,nan,nan
current_grasp,2.9000,-1,0,0.244962,0.446767,2.444209,0.476773,0.758148,0.759836,0.600000,-0.350000,0.225000,2.384487,0.872290,2.219209,-6.444669,-4.550190,1.894479,nan,nan,nan
current_grasp,2.9500,-1,0,0.249469,0.451347,2.383533,0.450369,0.816283,0.856833,0.600000,-0.350000,0.225000,2.329012,0.874660,2.158533,-6.435037,-4.550190,1.884847,nan,nan,nan
current_grasp,3.0000,-1,0,0.244798,0.443130,2.330919,0.500908,0.909829,0.869005,0.600000,-0.350000,0.225000,2.278183,0.869036,2.105919,-6.431968,-4.550190,1.881778,nan,nan,nan
current_grasp,3.0500,-1,0,0.248076,0.441554,2.261625,0.679969,0.871096,0.734034,0.600000,-0.350000,0.225000,2.213199,0.866261,2.036625,-6.423419,-4.550190,1.873229,nan,nan,nan
current_grasp,3.1000,-1,0,0.260701,0.443599,2.215521,0.839092,0.862674,0.664293,0.600000,-0.350000,0.225000,2.169584,0.863090,1.990521,-6.402039,-4.550190,1.851849,nan,nan,nan
current_grasp,3.1500,-1,0,0.292264,0.450345,2.157988,1.062748,0.849796,0.574324,0.600000,-0.350000,0.225000,2.114639,0.857469,1.932988,-6.376349,-4.550190,1.826159,nan,nan,nan
current_grasp,3.2000,-1,0,0.313444,0.441073,2.099769,1.215584,0.829303,0.503937,0.600000,-0.350000,0.225000,2.054914,0.841375,1.874769,-6.357673,-4.550190,1.807483,nan,nan,nan
current_grasp,3.2510,-1,0,0.365628,0.432780,2.018486,1.463390,0.806235,0.391761,0.600000,-0.350000,0.225000,1.970854,0.817113,1.793486,-6.350203,-4.550190,1.800013,nan,nan,nan
current_grasp,3.3010,-1,0,0.409348,0.431253,1.965652,1.621115,0.796783,0.323200,0.600000,-0.350000,0.225000,1.917439,0.804179,1.740652,-6.340861,-4.550190,1.790671,nan,nan,nan
current_grasp,3.3500,-1,0,0.484503,0.433406,1.901303,1.842584,0.784368,0.236437,0.600000,-0.350000,0.225000,1.853930,0.791874,1.676303,-6.325154,-4.550190,1.774964,nan,nan,nan
current_grasp,3.4010,-1,0,0.520175,0.422618,1.841368,1.984222,0.764525,0.171004,0.600000,-0.350000,0.225000,1.793309,0.776731,1.616368,-6.304187,-4.550190,1.753997,nan,nan,nan
current_grasp,3.4500,-1,0,0.598257,0.412046,1.756350,2.213964,0.742693,0.075791,0.600000,-0.350000,0.225000,1.710482,0.762048,1.531350,-6.276892,-4.550190,1.726702,nan,nan,nan
current_grasp,3.5020,-1,0,0.686545,0.408860,1.682287,2.422105,0.728946,-0.008655,0.600000,-0.350000,0.225000,1.645310,0.763779,1.457287,-6.254058,-4.550190,1.703868,nan,nan,nan
current_grasp,3.5500,-1,0,0.760594,0.409600,1.634063,2.575846,0.718256,-0.065903,0.600000,-0.350000,0.225000,1.608801,0.776391,1.409063,-6.226848,-4.550190,1.676658,nan,nan,nan
current_grasp,3.6020,-1,0,0.799156,0.398408,1.576441,2.698242,0.702316,-0.118679,0.600000,-0.350000,0.225000,1.557617,0.774453,1.351441,-6.204147,-4.550190,1.653957,nan,nan,nan
current_grasp,3.6500,-1,0,0.885876,0.387342,1.493035,2.902411,0.682487,-0.204304,0.600000,-0.350000,0.225000,1.494426,0.790821,1.268035,-6.119609,-4.550190,1.569419,nan,nan,nan
current_grasp,3.7000,-1,0,0.954748,0.384270,1.438962,3.036218,0.674059,-0.260107,0.600000,-0.350000,0.225000,1.462431,0.815475,1.213962,-6.085983,-4.550190,1.535793,nan,nan,nan
current_grasp,3.7570,-1,0,1.068985,0.384336,1.370331,3.233122,0.663362,-0.331592,0.600000,-0.350000,0.225000,1.439090,0.871319,1.145331,-6.045359,-4.550190,1.495169,nan,nan,nan
current_grasp,3.8000,-1,0,1.114001,0.376099,1.317684,3.342823,0.652863,-0.377712,0.600000,-0.350000,0.225000,1.409034,0.889617,1.092684,-6.005303,-4.550190,1.455113,nan,nan,nan
current_grasp,3.8500,-1,0,1.195960,0.365365,1.242858,3.514062,0.632952,-0.445338,0.600000,-0.350000,0.225000,1.379475,0.931083,1.017858,-5.910680,-4.550190,1.360490,nan,nan,nan
current_grasp,3.9020,-1,0,1.264740,0.362426,1.192366,3.630681,0.624233,-0.489520,0.600000,-0.350000,0.225000,1.373036,0.974387,0.967366,-5.836608,-4.550190,1.286418,nan,nan,nan
current_grasp,3.9500,-1,0,1.381873,0.362771,1.129692,3.803454,0.613253,-0.548104,0.600000,-0.350000,0.225000,1.392062,1.058002,0.904692,-5.748734,-4.550190,1.198545,nan,nan,nan
current_grasp,4.0000,-1,0,1.472712,0.364008,1.080581,3.929138,0.609209,-0.590966,0.600000,-0.350000,0.225000,1.415433,1.127578,0.855581,-5.700264,-4.550190,1.150074,nan,nan,nan
current_grasp,4.0500,-1,0,1.640329,0.370308,1.008893,4.137815,0.605563,-0.654194,0.600000,-0.350000,0.225000,1.488494,1.265357,0.783893,-5.623109,-4.550190,1.072919,nan,nan,nan
current_grasp,4.1010,-1,0,1.811010,0.380505,0.938706,4.326404,0.603863,-0.714644,0.600000,-0.350000,0.225000,1.584159,1.414278,0.713706,-5.561530,-4.550190,1.011340,nan,nan,nan
current_grasp,4.1510,-1,0,1.945942,0.390147,0.892676,4.466547,0.604500,-0.759945,0.600000,-0.350000,0.225000,1.674864,1.536026,0.667676,-5.519090,-4.550190,0.968900,nan,nan,nan
current_grasp,4.2000,-1,0,2.076075,0.398597,0.844859,4.603489,0.604094,-0.797794,0.600000,-0.350000,0.225000,1.767320,1.655051,0.619859,-5.458524,-4.550190,0.908334,nan,nan,nan
current_grasp,4.2500,-1,0,2.302565,0.414899,0.774186,4.820032,0.602014,-0.858206,0.600000,-0.350000,0.225000,1.945611,1.866493,0.549186,-5.397850,-4.550190,0.847660,nan,nan,nan
current_grasp,4.3000,-1,0,2.458705,0.427498,0.725009,4.961117,0.606154,-0.898226,0.600000,-0.350000,0.225000,2.075885,2.014768,0.500009,-5.360064,-4.550190,0.809874,nan,nan,nan
current_grasp,4.3510,-1,0,2.730485,0.450997,0.649360,5.191628,0.607783,-0.958448,0.600000,-0.350000,0.225000,2.315307,2.276085,0.424360,-5.308919,-4.550190,0.758729,nan,nan,nan
current_grasp,4.4000,-1,0,2.850379,0.459861,0.615058,5.301152,0.609397,-0.987969,0.600000,-0.350000,0.225000,2.423267,2.391669,0.390058,-5.280993,-4.550190,0.730803,nan,nan,nan
current_grasp,4.4500,-1,0,3.115009,0.481287,0.547140,5.523149,0.611607,-1.044480,0.600000,-0.350000,0.225000,2.668348,2.648832,0.322140,-5.217323,-4.550190,0.667133,nan,nan,nan
current_grasp,4.5000,-1,0,3.296083,0.496934,0.498601,5.666175,0.616441,-1.082911,0.600000,-0.350000,0.225000,2.839193,2.825979,0.273601,-5.192348,-4.550190,0.642158,nan,nan,nan
current_grasp,4.5500,-1,0,3.568382,0.521399,0.432927,5.871233,0.621576,-1.132605,0.600000,-0.350000,0.225000,3.100622,3.093643,0.207927,-5.135532,-4.550190,0.585342,nan,nan,nan
current_grasp,4.6010,-1,0,3.737851,0.534915,0.390177,6.004148,0.624365,-1.160968,0.600000,-0.350000,0.225000,3.264424,3.260243,0.165177,-5.098151,-4.550190,0.547961,nan,nan,nan
current_grasp,4.6510,-1,0,4.023787,0.558442,0.326727,6.218372,0.627795,-1.206447,0.600000,-0.350000,0.225000,3.543717,3.542257,0.101727,-5.029880,-4.550190,0.479690,nan,nan,nan
current_grasp,4.7000,-1,0,4.220257,0.575551,0.281126,6.356205,0.632242,-1.235602,0.600000,-0.350000,0.225000,3.737118,3.736697,0.056126,-4.983434,-4.550190,0.433244,nan,nan,nan
current_grasp,4.7500,-1,0,4.516055,0.602063,0.217981,6.551860,0.634724,-1.280041,0.600000,-0.350000,0.225000,4.030132,4.030126,0.007019,-4.895616,-4.550190,0.345426,nan,nan,nan
current_grasp,4.8000,-1,0,4.689907,0.615626,0.177767,6.675274,0.635038,-1.302575,0.600000,-0.350000,0.225000,4.202619,4.202353,0.047233,-4.849961,-4.550190,0.299771,nan,nan,nan
current_grasp,4.8500,-1,0,4.982418,0.638926,0.117507,6.871935,0.635307,-1.340103,0.600000,-0.350000,0.225000,4.493897,4.492612,0.107493,-4.774161,-4.550190,0.223971,nan,nan,nan
current_grasp,4.9000,-1,0,5.185746,0.656160,0.071905,6.998356,0.639098,-1.366561,0.600000,-0.350000,0.225000,4.697325,4.694829,0.153095,-4.718094,-4.550190,0.167904,nan,nan,nan
current_grasp,4.9500,-1,0,5.494140,0.683294,0.007911,7.183603,0.645275,-1.406986,0.600000,-0.350000,0.225000,5.006739,5.002030,0.217089,-4.649999,-4.550190,0.099809,nan,nan,nan
current_grasp,5.0000,-1,0,5.664030,0.696215,-0.027974,7.289637,0.646060,-1.424226,0.600000,-0.350000,0.225000,5.177158,5.170973,0.252974,-4.599925,-4.550190,0.049735,nan,nan,nan
current_grasp,5.0500,-1,0,5.950525,0.718450,-0.083854,7.461303,0.647865,-1.453891,0.600000,-0.350000,0.225000,5.464896,5.456162,0.308854,-4.516135,-4.550190,-0.034055,nan,nan,nan
current_grasp,5.1010,-1,0,6.153519,0.735409,-0.124827,7.578875,0.651314,-1.473770,0.600000,-0.350000,0.225000,5.669397,5.658594,0.349827,-4.470579,-4.550190,-0.079611,nan,nan,nan
current_grasp,5.1500,-1,0,6.465222,0.762719,-0.183648,7.747747,0.658618,-1.503486,0.600000,-0.350000,0.225000,5.983809,5.969838,0.408648,-4.387398,-4.550190,-0.162792,nan,nan,nan
current_grasp,5.2000,-1,0,6.624195,0.774395,-0.213226,7.838233,0.659484,-1.511227,0.600000,-0.350000,0.225000,6.143877,6.128229,0.438226,-4.333441,-4.550190,-0.216749,nan,nan,nan
current_grasp,5.2500,-1,0,6.893908,0.795375,-0.259339,7.982878,0.663356,-1.526546,0.600000,-0.350000,0.225000,6.415586,6.397277,0.484339,-4.236881,-4.550190,-0.313309,nan,nan,nan
current_grasp,5.3000,-1,0,7.090215,0.812100,-0.292734,8.080572,0.666988,-1.536577,0.600000,-0.350000,0.225000,6.613729,6.593434,0.517734,-4.186659,-4.550190,-0.363531,nan,nan,nan
current_grasp,5.3500,-1,0,7.396739,0.839339,-0.342458,8.233924,0.672503,-1.556768,0.600000,-0.350000,0.225000,6.923308,6.900013,0.567458,-4.114281,-4.550190,-0.435909,nan,nan,nan
current_grasp,5.4020,-1,0,7.633202,0.861404,-0.371957,8.347872,0.678792,-1.565349,0.600000,-0.350000,0.225000,7.161688,7.136766,0.596957,-4.059937,-4.550190,-0.490253,nan,nan,nan
current_grasp,5.4500,-1,0,8.041391,0.900858,-0.414992,8.532741,0.688242,-1.579166,0.600000,-0.350000,0.225000,7.572882,7.545790,0.639992,-3.973906,-4.550190,-0.576284,nan,nan,nan
current_grasp,5.5000,-1,0,8.315862,0.928055,-0.446993,8.655695,0.693356,-1.590923,0.600000,-0.350000,0.225000,7.849810,7.820994,0.671993,-3.925399,-4.550190,-0.624791,nan,nan,nan
current_grasp,5.5500,-1,0,8.723056,0.969331,-0.496717,8.832611,0.707126,-1.612873,0.600000,-0.350000,0.225000,8.261086,8.229500,0.721717,-3.826745,-4.550190,-0.723445,nan,nan,nan
current_grasp,5.6000,-1,0,9.024771,1.000458,-0.524785,8.958239,0.716483,-1.622878,0.600000,-0.350000,0.225000,8.565202,8.532321,0.749785,-3.752969,-4.550190,-0.797221,nan,nan,nan
current_grasp,5.6500,-1,0,9.528325,1.053768,-0.565795,9.165943,0.727704,-1.639225,0.600000,-0.350000,0.225000,9.072536,9.038006,0.790795,-3.660774,-4.550190,-0.889416,nan,nan,nan
current_grasp,5.7000,-1,0,9.858199,1.089050,-0.596930,9.299005,0.738147,-1.650334,0.600000,-0.350000,0.225000,9.405354,9.369371,0.821930,-3.604579,-4.550190,-0.945611,nan,nan,nan
current_grasp,5.7500,-1,0,10.338145,1.140783,-0.646336,9.488193,0.756267,-1.672512,0.600000,-0.350000,0.225000,9.890052,9.851594,0.871336,-3.504711,-4.550190,-1.045479,nan,nan,nan
current_grasp,5.8000,-1,0,10.687596,1.179263,-0.673733,9.622224,0.766196,-1.683323,0.600000,-0.350000,0.225000,10.242361,10.202855,0.898733,-3.428768,-4.550190,-1.121422,nan,nan,nan
current_grasp,5.8500,-1,0,11.261975,1.243618,-0.714241,9.836288,0.782984,-1.696164,0.600000,-0.350000,0.225000,10.821253,10.780414,0.939241,-3.345349,-4.550190,-1.204841,nan,nan,nan
current_grasp,5.9000,-1,0,11.633817,1.285340,-0.745319,10.056495,0.798342,-1.716427,0.600000,-0.350000,0.225000,11.196471,11.154347,0.970319,-3.278636,-4.550190,-1.271554,nan,nan,nan
current_grasp,5.9510,-1,0,12.169827,1.346418,-0.795348,10.169050,0.807463,-1.730076,0.600000,-0.350000,0.225000,11.737965,11.693533,1.020348,-3.189883,-4.550190,-1.360307,nan,nan,nan
current_grasp,6.0000,-1,0,12.556265,1.390899,-0.821562,10.304213,0.818614,-1.739871,0.600000,-0.350000,0.225000,12.127584,12.082342,1.046562,-3.110187,-4.550190,-1.440003,nan,nan,nan
current_grasp,6.0500,-1,0,13.186312,1.465677,-0.859180,10.526235,0.836795,-1.751479,0.600000,-0.350000,0.225000,12.762734,12.716600,1.084180,-3.021186,-4.550190,-1.529004,nan,nan,nan
current_grasp,6.1000,-1,0,13.591928,1.513267,-0.888201,10.668421,0.851440,-1.762499,0.600000,-0.350000,0.225000,13.171985,13.124861,1.113201,-2.953416,-4.550190,-1.596774,nan,nan,nan
current_grasp,6.1510,-1,0,14.174115,1.582881,-0.935919,10.865834,0.871829,-1.780412,0.600000,-0.350000,0.225000,13.760100,13.711040,1.160919,-2.859908,-4.550190,-1.690282,nan,nan,nan
current_grasp,6.2000,-1,0,14.591326,1.633677,-0.960514,11.004682,0.884432,-1.785544,0.600000,-0.350000,0.225000,14.180889,14.131248,1.185514,-2.783577,-4.550190,-1.766613,nan,nan,nan
current_grasp,6.2500,-1,0,15.268392,1.718019,-0.995754,11.220974,0.903460,-1.789572,0.600000,-0.350000,0.225000,14.863669,14.813454,1.220754,-2.694753,-4.550190,-1.855437,nan,nan,nan
current_grasp,6.3000,-1,0,15.702838,1.771149,-1.023229,11.359478,0.917290,-1.796378,0.600000,-0.350000,0.225000,15.302061,15.251065,1.248229,-2.608302,-4.550190,-1.941888,nan,nan,nan
current_grasp,6.3500,-1,0,16.324839,1.848032,-1.068596,11.554317,0.939186,-1.811722,0.600000,-0.350000,0.225000,15.930326,15.877717,1.293596,-2.517204,-4.550190,-2.032986,nan,nan,nan
current_grasp,6.4010,-1,0,16.768604,1.903928,-1.090919,11.690972,0.953329,-1.809720,0.600000,-0.350000,0.225000,16.377900,16.324949,1.315919,-2.446689,-4.550190,-2.103501,nan,nan,nan
current_grasp,6.4500,-1,0,17.486656,1.996327,-1.122195,11.904562,0.976180,-1.809282,0.600000,-0.350000,0.225000,17.102027,17.048883,1.347195,-2.349964,-4.550190,-2.200226,nan,nan,nan
current_grasp,6.5000,-1,0,17.946556,2.055720,-1.147105,12.043210,0.989926,-1.816507,0.600000,-0.350000,0.225000,17.566251,17.512581,1.372105,-2.270136,-4.550190,-2.280054,nan,nan,nan
current_grasp,6.5500,-1,0,18.699409,2.153803,-1.195674,12.261109,1.015956,-1.825116,0.600000,-0.350000,0.225000,18.326919,18.271772,1.420674,-2.144952,-4.550190,-2.405238,nan,nan,nan
