label,t,mission_state,arm_ready_state,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,uav_pos_error,uav_xy_error,uav_z_error,uav_yaw_deg,target_yaw_deg,uav_yaw_error_deg,arm_pos_error,arm_axis_error_deg,arm_centerline_error
baseline_fixed_launch,0.0000,-1,0,-0.440947,0.131448,2.614786,-0.481903,0.025482,2.773127,0.600000,-0.350000,0.225000,2.650744,1.146893,2.389786,5.358027,5.367885,0.009858,nan,nan,nan
baseline_fixed_launch,0.0490,-1,0,-0.444664,0.133223,2.659978,-0.498726,0.081286,2.665000,0.600000,-0.350000,0.225000,2.693315,1.151011,2.434978,5.341824,5.367885,0.026061,nan,nan,nan
baseline_fixed_launch,0.0990,-1,0,-0.437531,0.138656,2.705437,-0.495187,0.170175,2.671825,0.600000,-0.350000,0.225000,2.732732,1.146846,2.480437,5.299768,5.367885,0.068117,nan,nan,nan
baseline_fixed_launch,0.1490,-1,0,-0.434128,0.141950,2.755844,-0.462423,0.101490,2.731433,0.600000,-0.350000,0.225000,2.777878,1.145179,2.530844,5.255799,5.367885,0.112086,nan,nan,nan
baseline_fixed_launch,0.1990,-1,0,-0.436164,0.146108,2.796275,-0.477572,0.154926,2.784483,0.600000,-0.350000,0.225000,2.816241,1.148808,2.571275,5.227057,5.367885,0.140828,nan,nan,nan
baseline_fixed_launch,0.2500,-1,0,-0.438008,0.153106,2.861489,-0.447818,0.082558,2.841550,0.600000,-0.350000,0.225000,2.877786,1.153506,2.636489,5.187121,5.367885,0.180764,nan,nan,nan
baseline_fixed_launch,0.2990,-1,0,-0.432187,0.153567,2.891676,-0.481323,0.127898,2.822430,0.600000,-0.350000,0.225000,2.903473,1.148473,2.666676,5.144896,5.367885,0.222989,nan,nan,nan
baseline_fixed_launch,0.3490,-1,0,-0.429961,0.156534,2.924149,-0.455242,0.205892,2.806709,0.600000,-0.350000,0.225000,2.933053,1.147779,2.699149,5.117581,5.367885,0.250304,nan,nan,nan
baseline_fixed_launch,0.4010,-1,0,-0.430570,0.160898,2.988547,-0.425721,0.115367,2.900749,0.600000,-0.350000,0.225000,2.993374,1.150257,2.763547,5.063033,5.367885,0.304852,nan,nan,nan
baseline_fixed_launch,0.4490,-1,0,-0.431542,0.165338,3.053009,-0.422677,0.168531,2.878396,0.600000,-0.350000,0.225000,3.054061,1.153106,2.828009,5.021789,5.367885,0.346096,nan,nan,nan
baseline_fixed_launch,0.5020,-1,0,-0.425661,0.168174,3.080997,-0.411322,0.116002,2.988032,0.600000,-0.350000,0.225000,3.078506,1.149123,2.855997,4.999305,5.367885,0.368580,nan,nan,nan
baseline_fixed_launch,0.5490,-1,0,-0.421741,0.169604,3.131581,-0.439373,0.135475,2.936145,0.600000,-0.350000,0.225000,3.124445,1.146274,2.906581,4.957040,5.367885,0.410845,nan,nan,nan
baseline_fixed_launch,0.5990,-1,0,-0.422744,0.173407,3.175217,-0.414669,0.213335,2.917524,0.600000,-0.350000,0.225000,3.166030,1.148895,2.950217,4.924125,5.367885,0.443760,nan,nan,nan
baseline_fixed_launch,0.6490,-1,0,-0.425380,0.178925,3.244978,-0.392666,0.116250,2.997623,0.600000,-0.350000,0.225000,3.232868,1.153762,3.019978,4.883574,5.367885,0.484311,nan,nan,nan
baseline_fixed_launch,0.6990,-1,0,-0.419464,0.179695,3.272418,-0.407217,0.153489,2.937758,0.600000,-0.350000,0.225000,3.256784,1.148862,3.047418,4.862082,5.367885,0.505803,nan,nan,nan
baseline_fixed_launch,0.7490,-1,0,-0.415737,0.184854,3.315755,-0.410849,0.215226,2.992822,0.600000,-0.350000,0.225000,3.297053,1.147951,3.090755,4.838469,5.367885,0.529416,nan,nan,nan
baseline_fixed_launch,0.7990,-1,0,-0.415363,0.186474,3.360561,-0.382307,0.142370,3.047561,0.600000,-0.350000,0.225000,3.339237,1.148375,3.135561,4.806613,5.367885,0.561272,nan,nan,nan
baseline_fixed_launch,0.8490,-1,0,-0.418291,0.190236,3.400954,-0.389883,0.195455,3.078331,0.600000,-0.350000,0.225000,3.378677,1.152724,3.175954,4.787349,5.367885,0.580536,nan,nan,nan
baseline_fixed_launch,0.8990,-1,0,-0.411050,0.194068,3.454487,-0.356592,0.117946,3.119517,0.600000,-0.350000,0.225000,3.427509,1.148143,3.229487,4.744195,5.367885,0.623690,nan,nan,nan
baseline_fixed_launch,0.9490,-1,0,-0.406785,0.194999,3.484284,-0.392261,0.164235,3.094408,0.600000,-0.350000,0.225000,3.454500,1.144832,3.259284,4.726141,5.367885,0.641744,nan,nan,nan
baseline_fixed_launch,1.0000,-1,0,-0.405922,0.200906,3.540879,-0.380639,0.232714,3.099789,0.600000,-0.350000,0.225000,3.508622,1.146899,3.315879,4.683775,5.367885,0.684110,nan,nan,nan
baseline_fixed_launch,1.0490,-1,0,-0.406451,0.205223,3.608118,-0.367623,0.169415,3.155850,0.600000,-0.350000,0.225000,3.573052,1.149442,3.383118,4.634726,5.367885,0.733159,nan,nan,nan
baseline_fixed_launch,1.0990,-1,0,-0.400399,0.207497,3.633240,-0.346849,0.240110,3.189863,0.600000,-0.350000,0.225000,3.595511,1.145251,3.408240,4.603329,5.367885,0.764556,nan,nan,nan
baseline_fixed_launch,1.1500,-1,0,-0.395856,0.213815,3.676314,-0.328095,0.160582,3.264414,0.600000,-0.350000,0.225000,3.636095,1.144385,3.451314,4.560368,5.367885,0.807516,nan,nan,nan
baseline_fixed_launch,1.1990,-1,0,-0.395240,0.217716,3.723127,-0.364263,0.208649,3.238219,0.600000,-0.350000,0.225000,3.680992,1.145777,3.498127,4.539698,5.367885,0.828187,nan,nan,nan
baseline_fixed_launch,1.2490,-1,0,-0.397216,0.228091,3.784518,-0.333682,0.215228,3.306974,0.600000,-0.350000,0.225000,3.741496,1.152662,3.559518,4.511493,5.367885,0.856392,nan,nan,nan
baseline_fixed_launch,1.2990,-1,0,-0.390348,0.228271,3.812077,-0.321051,0.185884,3.277665,0.600000,-0.350000,0.225000,3.765940,1.146816,3.587077,4.491848,5.367885,0.876037,nan,nan,nan
baseline_fixed_launch,1.3490,-1,0,-0.387114,0.230534,3.836204,-0.336017,0.225901,3.211806,0.600000,-0.350000,0.225000,3.788431,1.145170,3.611204,4.467463,5.367885,0.900422,nan,nan,nan
baseline_fixed_launch,1.3990,-1,0,-0.386077,0.237949,3.894273,-0.312510,0.206844,3.371725,0.600000,-0.350000,0.225000,3.844684,1.148055,3.669273,4.433569,5.367885,0.934316,nan,nan,nan
baseline_fixed_launch,1.4490,-1,0,-0.387043,0.241327,3.933128,-0.311042,0.211635,3.314785,0.600000,-0.350000,0.225000,3.882543,1.150618,3.708128,4.415415,5.367885,0.952470,nan,nan,nan
baseline_fixed_launch,1.4990,-1,0,-0.380979,0.245874,3.979126,-0.328284,0.304478,3.280956,0.600000,-0.350000,0.225000,3.925665,1.147774,3.754126,4.387730,5.367885,0.980155,nan,nan,nan
baseline_fixed_launch,1.5490,-1,0,-0.376338,0.248719,4.016182,-0.290892,0.193004,3.341178,0.600000,-0.350000,0.225000,3.960399,1.145295,3.791182,4.365453,5.367885,1.002432,nan,nan,nan
baseline_fixed_launch,1.5990,-1,0,-0.376216,0.251842,4.057678,-0.305623,0.230594,3.281409,0.600000,-0.350000,0.225000,4.000579,1.146826,3.832678,4.353414,5.367885,1.014471,nan,nan,nan
baseline_fixed_launch,1.6490,-1,0,-0.377082,0.259720,4.114475,-0.310380,0.292661,3.335071,0.600000,-0.350000,0.225000,4.056410,1.151715,3.889475,4.312974,5.367885,1.054911,nan,nan,nan
baseline_fixed_launch,1.6990,-1,0,-0.370363,0.257547,4.141221,-0.296179,0.224173,3.371272,0.600000,-0.350000,0.225000,4.080135,1.144865,3.916221,4.291743,5.367885,1.076142,nan,nan,nan
baseline_fixed_launch,1.7490,-1,0,-0.367086,0.258368,4.160567,-0.274027,0.267844,3.354977,0.600000,-0.350000,0.225000,4.098055,1.142527,3.935567,4.271812,5.367885,1.096073,nan,nan,nan
baseline_fixed_launch,1.7990,-1,0,-0.365062,0.262191,4.221493,-0.256850,0.215888,3.449780,0.600000,-0.350000,0.225000,4.156691,1.142857,3.996493,4.249586,5.367885,1.118299,nan,nan,nan
baseline_fixed_launch,1.8490,-1,0,-0.365873,0.264267,4.249963,-0.291030,0.232797,3.394403,0.600000,-0.350000,0.225000,4.184562,1.144655,4.024963,4.218416,5.367885,1.149469,nan,nan,nan
baseline_fixed_launch,1.8990,-1,0,-0.359495,0.267234,4.291973,-0.250980,0.235157,3.450224,0.600000,-0.350000,0.225000,4.223964,1.140881,4.066973,4.179967,5.367885,1.187918,nan,nan,nan
baseline_fixed_launch,1.9490,-1,0,-0.354015,0.267118,4.324234,-0.262243,0.229566,3.414688,0.600000,-0.350000,0.225000,4.253786,1.136213,4.099234,4.168605,5.367885,1.199280,nan,nan,nan
baseline_fixed_launch,1.9990,-1,0,-0.353375,0.270015,4.362922,-0.242996,0.276152,3.404112,0.600000,-0.350000,0.225000,4.291357,1.137252,4.137922,4.143735,5.367885,1.224150,nan,nan,nan
baseline_fixed_launch,2.0500,-1,0,-0.352936,0.275487,4.418807,-0.235031,0.223478,3.508107,0.600000,-0.350000,0.225000,4.345956,1.139878,4.193807,4.105118,5.367885,1.262767,nan,nan,nan
baseline_fixed_launch,2.1010,-1,0,-0.346779,0.273262,4.440398,-0.263989,0.249978,3.364683,0.600000,-0.350000,0.225000,4.365138,1.133511,4.215398,4.095826,5.367885,1.272059,nan,nan,nan
baseline_fixed_launch,2.1490,-1,0,-0.342859,0.274276,4.454231,-0.245716,0.299113,3.383988,0.600000,-0.350000,0.225000,4.377796,1.130798,4.229231,4.082997,5.367885,1.284888,nan,nan,nan
baseline_fixed_launch,2.1990,-1,0,-0.339580,0.274651,4.504511,-0.207295,0.191663,3.446459,0.600000,-0.350000,0.225000,4.425745,1.128272,4.279511,4.062117,5.367885,1.305768,nan,nan,nan
baseline_fixed_launch,2.2490,-1,0,-0.340564,0.278895,4.557183,-0.212808,0.288410,3.338645,0.600000,-0.350000,0.225000,4.477497,1.131446,4.332183,4.037579,5.367885,1.330306,nan,nan,nan
baseline_fixed_launch,2.3000,-1,0,-0.333241,0.277013,4.572923,-0.192184,0.163996,3.487331,0.600000,-0.350000,0.225000,4.490938,1.124315,4.347923,4.021970,5.367885,1.345915,nan,nan,nan
baseline_fixed_launch,2.3490,-1,0,-0.326433,0.274488,4.591181,-0.223545,0.230303,3.304764,0.600000,-0.350000,0.225000,4.506862,1.117258,4.366181,4.007145,5.367885,1.360740,nan,nan,nan
baseline_fixed_launch,2.3990,-1,0,-0.323941,0.276652,4.621800,-0.209936,0.301967,3.338825,0.600000,-0.350000,0.225000,4.536321,1.116405,4.396800,3.998086,5.367885,1.369799,nan,nan,nan
baseline_fixed_launch,2.4490,-1,0,-0.322032,0.278947,4.670309,-0.170389,0.199712,3.370880,0.600000,-0.350000,0.225000,4.583284,1.116117,4.445309,3.978092,5.367885,1.389793,nan,nan,nan
baseline_fixed_launch,2.5010,-1,0,-0.315483,0.277450,4.679831,-0.172463,0.248113,3.377897,0.600000,-0.350000,0.225000,4.591004,1.109866,4.454831,3.958305,5.367885,1.409580,nan,nan,nan
baseline_fixed_launch,2.5490,-1,0,-0.310615,0.279388,4.686571,-0.155829,0.211556,3.400448,0.600000,-0.350000,0.225000,4.596843,1.106955,4.461571,3.945980,5.367885,1.421905,nan,nan,nan
baseline_fixed_launch,2.6000,-1,0,-0.305649,0.279588,4.721527,-0.168235,0.207009,3.361855,0.600000,-0.350000,0.225000,4.629831,1.102987,4.496527,3.898896,5.367885,1.468989,nan,nan,nan
baseline_fixed_launch,2.6490,-1,0,-0.304976,0.286220,4.759155,-0.170305,0.280998,3.339256,0.600000,-0.350000,0.225000,4.667153,1.106236,4.534155,3.879933,5.367885,1.487952,nan,nan,nan
baseline_fixed_launch,2.6990,-1,0,-0.297962,0.283165,4.769960,-0.132618,0.199565,3.418672,0.600000,-0.350000,0.225000,4.675885,1.098742,4.544960,3.871672,5.367885,1.496213,nan,nan,nan
baseline_fixed_launch,2.7490,-1,0,-0.292060,0.282099,4.780334,-0.144517,0.249757,3.371134,0.600000,-0.350000,0.225000,4.684698,1.093307,4.555334,3.873620,5.367885,1.494265,nan,nan,nan
baseline_fixed_launch,2.7990,-1,0,-0.289647,0.285236,4.804453,-0.128951,0.217312,3.398359,0.600000,-0.350000,0.225000,4.708120,1.093159,4.579453,3.865188,5.367885,1.502697,nan,nan,nan
baseline_fixed_launch,2.8510,-1,0,-0.287491,0.287677,4.850864,-0.149199,0.218957,3.408831,0.600000,-0.350000,0.225000,4.753198,1.092827,4.625864,3.868032,5.367885,1.499853,nan,nan,nan
baseline_fixed_launch,2.9000,-1,0,-0.281798,0.286803,4.857521,-0.127500,0.287378,3.354435,0.600000,-0.350000,0.225000,4.758501,1.087697,4.632521,3.859841,5.367885,1.508044,nan,nan,nan
baseline_fixed_launch,2.9490,-1,0,-0.277565,0.287469,4.862866,-0.107213,0.161631,3.498362,0.600000,-0.350000,0.225000,4.763012,1.084660,4.637866,3.864063,5.367885,1.503822,nan,nan,nan
baseline_fixed_launch,2.9990,-1,0,-0.273790,0.287766,4.892833,-0.142325,0.224431,3.313545,0.600000,-0.350000,0.225000,4.791546,1.081783,4.667833,3.858352,5.367885,1.509533,nan,nan,nan
baseline_fixed_launch,3.0490,-1,0,-0.272768,0.294259,4.930617,-0.099588,0.201530,3.459965,0.600000,-0.350000,0.225000,4.829040,1.084802,4.705617,3.845535,5.367885,1.522350,nan,nan,nan
baseline_fixed_launch,3.0990,-1,0,-0.266384,0.289718,4.938124,-0.100766,0.203474,3.381808,0.600000,-0.350000,0.225000,4.834604,1.076968,4.713124,3.843333,5.367885,1.524552,nan,nan,nan
baseline_fixed_launch,3.1490,-1,0,-0.261392,0.288693,4.944142,-0.105023,0.287171,3.325435,0.600000,-0.350000,0.225000,4.839445,1.072346,4.719142,3.851312,5.367885,1.516573,nan,nan,nan
baseline_fixed_launch,3.1990,-1,0,-0.259168,0.289995,4.967636,-0.086122,0.162092,3.478910,0.600000,-0.350000,0.225000,4.862135,1.071337,4.742636,3.851689,5.367885,1.516196,nan,nan,nan
baseline_fixed_launch,3.2510,-1,0,-0.257754,0.291815,5.004416,-0.106305,0.211713,3.373116,0.600000,-0.350000,0.225000,4.898008,1.071293,4.779416,3.862703,5.367885,1.505182,nan,nan,nan
baseline_fixed_launch,3.2990,-1,0,-0.252540,0.291407,5.006677,-0.106559,0.282763,3.333707,0.600000,-0.350000,0.225000,4.899251,1.066878,4.781677,3.856251,5.367885,1.511634,nan,nan,nan
baseline_fixed_launch,3.3490,-1,0,-0.246780,0.289013,5.016447,-0.077613,0.199056,3.362237,0.600000,-0.350000,0.225000,4.907478,1.060837,4.791447,3.860744,5.367885,1.507141,nan,nan,nan
baseline_fixed_launch,3.4000,-1,0,-0.244993,0.289702,5.034972,-0.084243,0.247767,3.371880,0.600000,-0.350000,0.225000,4.925349,1.059826,4.809972,3.854816,5.367885,1.513069,nan,nan,nan
baseline_fixed_launch,3.4490,-1,0,-0.243381,0.294442,5.067944,-0.071019,0.214771,3.396362,0.600000,-0.350000,0.225000,4.957893,1.061413,4.842944,3.860127,5.367885,1.507758,nan,nan,nan
baseline_fixed_launch,3.4990,-1,0,-0.237655,0.290148,5.070440,-0.092996,0.214684,3.338255,0.600000,-0.350000,0.225000,4.958805,1.054256,4.845440,3.863677,5.367885,1.504208,nan,nan,nan
baseline_fixed_launch,3.5490,-1,0,-0.233781,0.289223,5.072216,-0.069271,0.288678,3.288918,0.600000,-0.350000,0.225000,4.959768,1.050617,4.847216,3.862427,5.367885,1.505458,nan,nan,nan
baseline_fixed_launch,3.5990,-1,0,-0.229542,0.289421,5.093222,-0.046908,0.202830,3.382375,0.600000,-0.350000,0.225000,4.979617,1.047377,4.868222,3.878665,5.367885,1.489220,nan,nan,nan
baseline_fixed_launch,3.6490,-1,0,-0.227578,0.292315,5.124527,-0.052174,0.259076,3.298685,0.600000,-0.350000,0.225000,5.010271,1.047595,4.899527,3.898343,5.367885,1.469542,nan,nan,nan
baseline_fixed_launch,3.6990,-1,0,-0.222164,0.291549,5.121807,-0.043079,0.204721,3.378170,0.600000,-0.350000,0.225000,5.006621,1.042851,4.896807,3.902409,5.367885,1.465476,nan,nan,nan
baseline_fixed_launch,3.7490,-1,0,-0.216010,0.289107,5.123919,-0.070343,0.221442,3.288936,0.600000,-0.350000,0.225000,5.007368,1.036499,4.898919,3.919950,5.367885,1.447935,nan,nan,nan
baseline_fixed_launch,3.7990,-1,0,-0.213395,0.290974,5.136693,-0.045532,0.294887,3.244327,0.600000,-0.350000,0.225000,5.019679,1.035596,4.911693,3.932041,5.367885,1.435844,nan,nan,nan
baseline_fixed_launch,3.8490,-1,0,-0.211480,0.294155,5.156147,-0.028135,0.172384,3.392783,0.600000,-0.350000,0.225000,5.038813,1.036067,4.931147,3.939379,5.367885,1.428506,nan,nan,nan
baseline_fixed_launch,3.8990,-1,0,-0.206507,0.294643,5.166680,-0.041983,0.231985,3.208307,0.600000,-0.350000,0.225000,5.048388,1.032482,4.941680,3.947438,5.367885,1.420447,nan,nan,nan
baseline_fixed_launch,3.9490,-1,0,-0.202642,0.296477,5.166153,-0.042234,0.283784,3.213074,0.600000,-0.350000,0.225000,5.047490,1.030614,4.941153,3.964214,5.367885,1.403671,nan,nan,nan
baseline_fixed_launch,3.9990,-1,0,-0.198056,0.298389,5.175392,-0.023999,0.232911,3.221249,0.600000,-0.350000,0.225000,5.056054,1.028252,4.950392,3.974029,5.367885,1.393856,nan,nan,nan
baseline_fixed_launch,4.0490,-1,0,-0.196065,0.306045,5.193295,-0.044723,0.324890,3.165651,0.600000,-0.350000,0.225000,5.074256,1.031560,4.968295,3.970674,5.367885,1.397211,nan,nan,nan
baseline_fixed_launch,4.0990,-1,0,-0.191996,0.305642,5.192196,-0.004343,0.201414,3.235036,0.600000,-0.350000,0.225000,5.072491,1.028165,4.967196,3.979884,5.367885,1.388001,nan,nan,nan
baseline_fixed_launch,4.1490,-1,0,-0.187143,0.304853,5.186878,-0.027719,0.249481,3.112873,0.600000,-0.350000,0.225000,5.066425,1.023928,4.961878,4.002427,5.367885,1.365458,nan,nan,nan
baseline_fixed_launch,4.1990,-1,0,-0.184868,0.308389,5.192104,-0.036036,0.305921,3.143064,0.600000,-0.350000,0.225000,5.071648,1.024448,4.967104,4.010661,5.367885,1.357224,nan,nan,nan
baseline_fixed_launch,4.2490,-1,0,-0.182664,0.310271,5.205356,-0.000733,0.228568,3.225408,0.600000,-0.350000,0.225000,5.084532,1.023973,4.980356,4.014567,5.367885,1.353318,nan,nan,nan
baseline_fixed_launch,4.2990,-1,0,-0.178623,0.311952,5.203224,-0.004332,0.283732,3.128865,0.600000,-0.350000,0.225000,5.082042,1.021975,4.978224,4.018475,5.367885,1.349410,nan,nan,nan
baseline_fixed_launch,4.3500,-1,0,-0.173574,0.312442,5.196158,0.019033,0.156483,3.220402,0.600000,-0.350000,0.225000,5.074412,1.018453,4.971158,4.035989,5.367885,1.331896,nan,nan,nan
baseline_fixed_launch,4.3990,-1,0,-0.170578,0.311514,5.202870,-0.017179,0.198674,3.169133,0.600000,-0.350000,0.225000,5.080411,1.015574,4.977870,4.042792,5.367885,1.325093,nan,nan,nan
baseline_fixed_launch,4.4490,-1,0,-0.168724,0.313399,5.218082,0.002986,0.274676,3.123324,0.600000,-0.350000,0.225000,5.095282,1.015399,4.993082,4.045993,5.367885,1.321892,nan,nan,nan
baseline_fixed_launch,4.5010,-1,0,-0.163571,0.311023,5.218168,0.020925,0.169316,3.154954,0.600000,-0.350000,0.225000,5.094283,1.009947,4.993168,4.048036,5.367885,1.319849,nan,nan,nan
baseline_fixed_launch,4.5490,-1,0,-0.160204,0.307017,5.212700,0.004587,0.203987,3.068107,0.600000,-0.350000,0.225000,5.087900,1.004779,4.987700,4.073742,5.367885,1.294143,nan,nan,nan
baseline_fixed_launch,4.5990,-1,0,-0.156101,0.306549,5.213064,0.030463,0.180890,3.196549,0.600000,-0.350000,0.225000,5.087586,1.001372,4.988064,4.093985,5.367885,1.273899,nan,nan,nan
baseline_fixed_launch,4.6490,-1,0,-0.152069,0.304998,5.232681,0.001359,0.204242,3.043263,0.600000,-0.350000,0.225000,5.106026,0.997311,5.007681,4.102898,5.367885,1.264987,nan,nan,nan
baseline_fixed_launch,4.7000,-1,0,-0.148266,0.303431,5.224287,0.014122,0.268662,3.054904,0.600000,-0.350000,0.225000,5.097033,0.993416,4.999287,4.102064,5.367885,1.265821,nan,nan,nan
baseline_fixed_launch,4.7500,-1,0,-0.142592,0.299598,5.215543,0.050414,0.159568,3.084114,0.600000,-0.350000,0.225000,5.087135,0.986620,4.990543,4.128108,5.367885,1.239777,nan,nan,nan
baseline_fixed_launch,4.7990,-1,0,-0.139775,0.298501,5.216860,0.034176,0.193509,2.999179,0.600000,-0.350000,0.225000,5.087877,0.983779,4.991860,4.149265,5.367885,1.218620,nan,nan,nan
baseline_fixed_launch,4.8490,-1,0,-0.135499,0.301581,5.230493,0.062055,0.138746,3.160376,0.600000,-0.350000,0.225000,5.101027,0.982607,5.005493,4.147378,5.367885,1.220507,nan,nan,nan
baseline_fixed_launch,4.8990,-1,0,-0.130892,0.297119,5.222199,0.038945,0.183118,3.034841,0.600000,-0.350000,0.225000,5.091657,0.976200,4.997199,4.152761,5.367885,1.215124,nan,nan,nan
baseline_fixed_launch,4.9490,-1,0,-0.127286,0.294376,5.217853,0.057323,0.223623,3.002033,0.600000,-0.350000,0.225000,5.086526,0.971681,4.992853,4.174608,5.367885,1.193277,nan,nan,nan
baseline_fixed_launch,4.9990,-1,0,-0.122464,0.293336,5.212498,0.071281,0.143804,3.035220,0.600000,-0.350000,0.225000,5.080450,0.967385,4.987498,4.197764,5.367885,1.170121,nan,nan,nan
baseline_fixed_launch,5.0490,-1,0,-0.118036,0.293418,5.221521,0.057570,0.226206,3.001917,0.600000,-0.350000,0.225000,5.088692,0.964138,4.996521,4.209060,5.367885,1.158825,nan,nan,nan
baseline_fixed_launch,5.0990,-1,0,-0.114120,0.292996,5.209351,0.070995,0.189898,3.012189,0.600000,-0.350000,0.225000,5.076136,0.960943,4.984351,4.226491,5.367885,1.141394,nan,nan,nan
baseline_fixed_launch,5.1490,-1,0,-0.107947,0.288678,5.200493,0.078553,0.155801,2.964967,0.600000,-0.350000,0.225000,5.066027,0.953466,4.975493,4.264384,5.367885,1.103501,nan,nan,nan
baseline_fixed_launch,5.1990,-1,0,-0.104988,0.288655,5.196730,0.075631,0.224137,2.924282,0.600000,-0.350000,0.225000,5.061915,0.951256,4.971730,4.272636,5.367885,1.095249,nan,nan,nan
baseline_fixed_launch,5.2490,-1,0,-0.099746,0.291374,5.209860,0.088157,0.183881,2.964483,0.600000,-0.350000,0.225000,5.074429,0.949213,4.984860,4.288787,5.367885,1.079098,nan,nan,nan
baseline_fixed_launch,5.2990,-1,0,-0.096325,0.289382,5.195302,0.050222,0.207371,2.814256,0.600000,-0.350000,0.225000,5.059406,0.945345,4.970302,4.288112,5.367885,1.079773,nan,nan,nan
baseline_fixed_launch,5.3490,-1,0,-0.091959,0.290446,5.177194,0.060217,0.278926,2.828317,0.600000,-0.350000,0.225000,5.041151,0.942856,4.952194,4.311304,5.367885,1.056581,nan,nan,nan
baseline_fixed_launch,5.3990,-1,0,-0.088256,0.289954,5.172935,0.095168,0.171252,2.862970,0.600000,-0.350000,0.225000,5.036397,0.939808,4.947935,4.332277,5.367885,1.035608,nan,nan,nan
baseline_fixed_launch,5.4490,-1,0,-0.083947,0.293931,5.177621,0.085253,0.275375,2.801050,0.600000,-0.350000,0.225000,5.040921,0.939378,4.952621,4.340092,5.367885,1.027793,nan,nan,nan
baseline_fixed_launch,5.4990,-1,0,-0.080596,0.293683,5.162718,0.103840,0.144709,2.942373,0.600000,-0.350000,0.225000,5.025793,0.936770,4.937718,4.347777,5.367885,1.020108,nan,nan,nan
baseline_fixed_launch,5.5490,-1,0,-0.076671,0.290491,5.161869,0.082781,0.177654,2.844260,0.600000,-0.350000,0.225000,5.024021,0.931726,4.936869,4.355337,5.367885,1.012548,nan,nan,nan
baseline_fixed_launch,5.5990,-1,0,-0.072686,0.291659,5.145097,0.077177,0.262122,2.781021,0.600000,-0.350000,0.225000,5.007154,0.929641,4.920097,4.380408,5.367885,0.987477,nan,nan,nan
baseline_fixed_launch,5.6490,-1,0,-0.067171,0.293325,5.152199,0.108772,0.175789,2.819130,0.600000,-0.350000,0.225000,5.013609,0.926814,4.927199,4.401137,5.367885,0.966748,nan,nan,nan
baseline_fixed_launch,5.6990,-1,0,-0.064633,0.293045,5.138889,0.100279,0.223343,2.819117,0.600000,-0.350000,0.225000,5.000155,0.924794,4.913889,4.396123,5.367885,0.971762,nan,nan,nan
baseline_fixed_launch,5.7500,-1,0,-0.060320,0.294163,5.123751,0.127234,0.149889,2.883993,0.600000,-0.350000,0.225000,4.984850,0.922479,4.898751,4.413078,5.367885,0.954807,nan,nan,nan
baseline_fixed_launch,5.7990,-1,0,-0.056675,0.294331,5.114681,0.105138,0.199731,2.767119,0.600000,-0.350000,0.225000,4.975477,0.919992,4.889681,4.438071,5.367885,0.929814,nan,nan,nan
baseline_fixed_launch,5.8490,-1,0,-0.052001,0.300129,5.112151,0.110375,0.258864,2.703767,0.600000,-0.350000,0.225000,4.973130,0.920746,4.887151,4.443408,5.367885,0.924477,nan,nan,nan
baseline_fixed_launch,5.8990,-1,0,-0.048099,0.298587,5.100133,0.144347,0.182303,2.778779,0.600000,-0.350000,0.225000,4.960607,0.916895,4.875133,4.444690,5.367885,0.923195,nan,nan,nan
baseline_fixed_launch,5.9490,-1,0,-0.043365,0.296458,5.085006,0.133851,0.248188,2.770144,0.600000,-0.350000,0.225000,4.944844,0.912045,4.860006,4.454945,5.367885,0.912940,nan,nan,nan
baseline_fixed_launch,6.0000,-1,0,-0.040037,0.299363,5.077099,0.141271,0.222069,2.836881,0.600000,-0.350000,0.225000,4.937022,0.911767,4.852099,4.462379,5.367885,0.905506,nan,nan,nan
baseline_fixed_launch,6.0500,-1,0,-0.033395,0.300636,5.093315,0.131303,0.188504,2.840063,0.600000,-0.350000,0.225000,4.952273,0.908028,4.868315,4.481428,5.367885,0.886457,nan,nan,nan
baseline_fixed_launch,6.0990,-1,0,-0.029914,0.300278,5.082825,0.155195,0.262246,2.787910,0.600000,-0.350000,0.225000,4.941469,0.905347,4.857825,4.505491,5.367885,0.862394,nan,nan,nan
baseline_fixed_launch,6.1490,-1,0,-0.026237,0.299117,5.080926,0.175898,0.137445,2.929752,0.600000,-0.350000,0.225000,4.938982,0.901957,4.855926,4.506782,5.367885,0.861103,nan,nan,nan
baseline_fixed_launch,6.1990,-1,0,-0.020579,0.297155,5.067194,0.138436,0.200301,2.731275,0.600000,-0.350000,0.225000,4.924507,0.896620,4.842194,4.529790,5.367885,0.838095,nan,nan,nan
baseline_fixed_launch,6.2500,-1,0,-0.014038,0.301306,5.077272,0.181694,0.180383,2.869275,0.600000,-0.350000,0.225000,4.934145,0.895122,4.852272,4.544203,5.367885,0.823682,nan,nan,nan
baseline_fixed_launch,6.2990,-1,0,-0.009551,0.298388,5.067728,0.182711,0.184064,2.785478,0.600000,-0.350000,0.225000,4.923817,0.889921,4.842728,4.561389,5.367885,0.806496,nan,nan,nan
baseline_fixed_launch,6.3490,-1,0,-0.004456,0.295504,5.057871,0.182870,0.265215,2.720556,0.600000,-0.350000,0.225000,4.913113,0.884331,4.832871,4.585191,5.367885,0.782694,nan,nan,nan
