sim_time_s,wall_time_s,state,active_position_reference_kind,active_joint_reference_kind,px,py,pz,ref_px,ref_py,ref_pz,hold_ref_px,hold_ref_py,hold_ref_pz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,takeoff_transition_error_m,vx,vy,vz,speed_mps,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,yaw_error_rad,max_joint_error_rad,max_joint_error_to_active_reference_deg,max_joint_error_to_neutral_deg,offboard,armed,mavros_state_age_sim_s,mavros_state_age_wall_s,mavros_state_receive_count,q_shoulder_pan_joint,qd_shoulder_pan_joint,qref_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qref_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qref_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qref_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qref_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qref_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
10.182,12.371897586999694,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.017539752647280693,0.010439935140311718,-0.006948109250515699,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06702916304314216,0.06702916304314216,1.007154968161231,0.06702916304314216,nan,-0.007486119866371155,0.019241010770201683,0.003295475384220481,0.02090738252677023,-0.02193075988069526,0.024492152524529565,-0.061062259741934105,0.0009889292996376753,-0.004230111371725798,0.0017388400156050925,-0.06106225974193411,0.01587301889727033,0.90945699094499,13.417554693790857,False,False,0.6810000000000009,3.0621611410006153,4,0.23418050697307002,-0.07754096541115386,0.25005352587034035,0.25005352587034035,nan,-0.10208482634076521,0.038007333888678635,-0.10364078906883115,-0.10364078906883115,nan,0.16233037621326218,-0.06878672389839392,0.15707867235938236,0.15707867235938236,nan,0.12527071636387355,-0.06413236813590227,0.12328548620803742,0.12328548620803742,nan,0.006048677114961265,-0.3951394170954355,0.006542282541802973,0.006542282541802973,nan,-0.0003216961819720865,0.004876012848744352,-0.00041146672959535476,-0.00041146672959535476,nan
10.205,12.456458220000059,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01734560914337635,0.010685537941753864,-0.008295511826872826,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06777167245316455,0.06777167245316455,1.0085013088974526,0.06777167245316455,nan,-0.007581296842545271,0.019108982756733894,0.0012017807457596064,0.020593046417973684,-0.02189705973889751,0.024425333061922235,-0.060852240652304906,0.0004889375413767993,-0.005715402774512768,0.0016335302498191602,-0.0608522406523049,0.015349495885099956,0.8794613318696515,13.306051538003414,False,False,0.7040000000000006,3.140402453000206,4,0.23223440977821497,-0.10216592179609049,0.24758390566331492,0.24758390566331492,nan,-0.10100944577746951,0.061100762861589906,-0.10261719467612834,-0.10261719467612834,nan,0.1612248481849221,-0.04691830594635944,0.15552730585894514,0.15552730585894514,nan,0.12436051173693219,-0.03421083914900515,0.12206787359124832,0.12206787359124832,nan,0.00617782809427414,-0.42884150995351655,0.006477668563219507,0.006477668563219507,nan,-0.00024802247040600633,0.01191926928646797,-0.00040740293346854363,-0.00040740293346854363,nan
10.229,12.537964084000123,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.017260156571865082,0.010796433314681053,-0.00882990937680006,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06806546738155697,0.06806546738155697,1.0090353125785074,0.06806546738155697,nan,-0.007865267805755138,0.018593892455101013,0.0006451081717386842,0.020199293028256078,-0.021885850637401474,0.024461504097518832,-0.060817676051097475,0.001227615517564118,-0.0057817744091153145,4.6479348384310265e-05,-0.060817676051097475,0.014739149493873338,0.8444910596113256,13.187837945286311,False,False,0.7279999999999998,3.22662628100079,4,0.23017119336468994,-0.1153978675294135,0.24491034285856328,0.24491034285856328,nan,-0.10010491012126721,0.05421330728317093,-0.101509071294364,-0.101509071294364,nan,0.1598382796048945,-0.04955166022734937,0.15384782665792968,0.15384782665792968,nan,0.1231152945614662,-0.02898412908277762,0.12074970985352745,0.12074970985352745,nan,0.008355047295967921,-0.12166744476765776,0.00640771872667527,0.00640771872667527,nan,-0.0009967366914462872,0.0008513963274040387,-0.00040300354681798556,-0.00040300354681798556,nan
10.232,12.617742215999897,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.017260156571865082,0.010796433314681053,-0.00882990937680006,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06806546738155697,0.06806546738155697,1.0090353125785074,0.06806546738155697,nan,-0.007865267805755138,0.018593892455101013,0.0006451081717386842,0.020199293028256078,-0.021885850637401474,0.024461504097518832,-0.060817676051097475,0.001227615517564118,-0.0057817744091153145,4.6479348384310265e-05,-0.060817676051097475,0.014398098748300947,0.8249502912902377,13.187837945286311,False,False,0.7309999999999999,3.302299987000879,4,0.23017119336468994,-0.1153978675294135,0.2445692921129909,0.2445692921129909,nan,-0.10010491012126721,0.05421330728317093,-0.10136771448581429,-0.10136771448581429,nan,0.1598382796048945,-0.04955166022734937,0.15363358533445615,0.15363358533445615,nan,0.1231152945614662,-0.02898412908277762,0.12058155942716112,0.12058155942716112,nan,0.008355047295967921,-0.12166744476765776,0.006398795635785586,0.006398795635785586,nan,-0.0009967366914462872,0.0008513963274040387,-0.0004024423428340854,-0.0004024423428340854,nan
10.254,12.695878098000321,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.017109425738453865,0.010973676107823849,-0.009681133553385735,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06852930662876992,0.06852930662876992,1.009885709112704,0.06852930662876992,nan,-0.006550505291670561,0.019208986312150955,0.0002589459763839841,0.020296830484962232,-0.02186740378749853,0.02446426442002443,-0.06070470946373879,0.0005358606576919556,-0.005238725338131189,-9.690668230177771e-05,-0.06070470946373879,0.01385704960562345,0.7939504589056455,13.072904498372699,False,False,0.7530000000000001,3.3856498950008245,4,0.22816522629538127,-0.09972731975329793,0.24202227590100472,0.24202227590100472,nan,-0.09874522530925667,0.05270040341167787,-0.10031204142916549,-0.10031204142916549,nan,0.15887050199369668,-0.06733348635804105,0.15203360019661782,0.15203360019661782,nan,0.12232254910991802,-0.06160227979752665,0.11932578776394812,0.11932578776394812,nan,0.006103113201493926,-1.1857817043104117,0.006332156704623277,0.006332156704623277,nan,-0.00020555337986483124,-0.007840952348969032,-0.0003982511904505124,-0.0003982511904505124,nan
10.257,12.77427775599972,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.017109425738453865,0.010973676107823849,-0.009681133553385735,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06852930662876992,0.06852930662876992,1.009885709112704,0.06852930662876992,nan,-0.006550505291670561,0.019208986312150955,0.0002589459763839841,0.020296830484962232,-0.02186740378749853,0.02446426442002443,-0.06070470946373879,0.0005358606576919556,-0.005238725338131189,-9.690668230177771e-05,-0.06070470946373879,0.015649748454605206,0.8966645368902607,12.94993390001461,False,False,0.7560000000000002,3.460995629999161,4,0.2260189844708851,-0.09961298063995637,0.2416687329254903,0.2416687329254903,nan,-0.0975219762607562,0.09992719269898115,-0.10016550691090777,-0.10016550691090777,nan,0.15764877226624385,-0.02304361365507182,0.15181151150171743,0.15181151150171743,nan,0.12123778489486359,-0.01276048212471545,0.11915147821370274,0.11915147821370274,nan,-0.006528383315709263,-0.4581262352515239,0.006322906772919917,0.006322906772919917,nan,-0.00018045963738355653,-0.0014983648378038006,-0.0003976694303197564,-0.0003976694303197564,nan
10.263,12.849601893998624,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.017109425738453865,0.010973676107823849,-0.009681133553385735,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06852930662876992,0.06852930662876992,1.009885709112704,0.06852930662876992,nan,-0.006550505291670561,0.019208986312150955,0.0002589459763839841,0.020296830484962232,-0.02186740378749853,0.02446426442002443,-0.06070470946373879,0.0005358606576919556,-0.005238725338131189,-9.690668230177771e-05,-0.06070470946373879,0.01493822105424833,0.8558970198418965,12.94993390001461,False,False,0.7620000000000005,3.5390447209993,4,0.2260189844708851,-0.09961298063995637,0.24095720552513342,0.24095720552513342,nan,-0.0975219762607562,0.09992719269898115,-0.09987059700727649,-0.09987059700727649,nan,0.15764877226624385,-0.02304361365507182,0.15136454408141664,0.15136454408141664,nan,0.12123778489486359,-0.01276048212471545,0.11880066931709544,0.11880066931709544,nan,-0.006528383315709263,-0.4581262352515239,0.006304290705527278,0.006304290705527278,nan,-0.00018045963738355653,-0.0014983648378038006,-0.0003964986015884946,-0.0003964986015884946,nan
10.279,12.926235212999018,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01697811670601368,0.011113117448985577,-0.010244263336062431,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06881776672336316,0.06881776672336316,1.0104480340075592,0.06881776672336316,nan,-0.0054032886400818825,0.019514473155140877,-0.00042263345676474273,0.020253118517638925,-0.021865249416451987,0.0244216379220463,-0.060645074140325765,0.0005800830549560487,-0.005979832727462053,-0.0007539078360423438,-0.060645074140325765,0.015420558069370122,0.8835328951113129,12.811938057386312,False,False,0.7780000000000005,3.61404408800081,4,0.22361050266295734,-0.1148718763853008,0.23903106073232747,0.23903106073232747,nan,-0.09663765730521057,0.09188713004784992,-0.09907225926941655,-0.09907225926941655,nan,0.1559900468108122,-0.028959475018950367,0.150154578072048,0.150154578072048,nan,0.11969994960332553,-0.01417349945281153,0.1178510098533401,0.1178510098533401,nan,0.007889248193305498,-0.015621522611757269,0.006253895961413598,0.006253895961413598,nan,-0.00044294985953374777,0.0017306321716750173,-0.00039332910219485695,-0.00039332910219485695,nan
10.317,13.007175438999184,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.0166315957903862,0.011490948498249054,-0.01154237799346447,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.06946677236675937,0.06946677236675937,1.011744352271164,0.06946677236675937,nan,-0.005562053062021732,0.0191512294113636,-0.002171433763578534,0.020060437353682806,-0.021852925782848902,0.024352008882694714,-0.060457395862786575,0.006271223537623882,-0.010140261612832546,0.004201247822493316,-0.06045739586278657,0.015124094261415227,0.8665467701371206,12.557401047302136,False,False,0.8160000000000007,3.6933196659992973,4,0.21916799376880647,-0.10534843029076785,0.2342920880302217,0.2342920880302217,nan,-0.09410282319935614,0.05903354599840439,-0.097108076326935,-0.097108076326935,nan,0.15338757241667977,-0.07160013920422127,0.14717764928128932,0.14717764928128932,nan,0.11750445276265697,-0.05702547261271673,0.11551452388829646,0.11551452388829646,nan,0.012887793426766159,-0.3175113160423142,0.006129907714228698,0.006129907714228698,nan,-0.0005115263607224918,0.0235310044617979,-0.00038553105338674613,-0.00038553105338674613,nan
10.347,13.087888486999873,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01640847884118557,0.011272644624114037,-0.012802804820239544,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07019003274243893,0.07019003274243893,1.0129984363988167,0.07019003274243893,nan,-0.007057905662804842,0.019187210127711296,-0.0032351783011108637,0.020698537230200063,-0.02173993422820094,0.024335970708459213,-0.060243763094036354,0.003321693744510412,-0.002761681098490953,0.004273996688425541,-0.060243763094036354,0.013538685010864304,0.7757095112795537,12.424784910373399,False,False,0.8460000000000001,3.776434793999215,4,0.21685340553812438,-0.10702799886670121,0.23039209054898868,0.23039209054898868,nan,-0.09273069240504661,0.09521888169909035,-0.09549162714904566,-0.09549162714904566,nan,0.1521178874137341,-0.03294762363421362,0.14472774810743158,0.14472774810743158,nan,0.11647002180673294,-0.017808668024297286,0.11359168323243925,0.11359168323243925,nan,0.00746374382291215,-0.05316424160117797,0.006027870019116267,0.006027870019116267,nan,-0.0003374500855564122,0.002362513521263654,-0.0003791135505603106,-0.0003791135505603106,nan
10.35,13.164826876998632,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01640847884118557,0.011272644624114037,-0.012802804820239544,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07019003274243893,0.07019003274243893,1.0129984363988167,0.07019003274243893,nan,-0.007057905662804842,0.019187210127711296,-0.0032351783011108637,0.020698537230200063,-0.02173993422820094,0.024335970708459213,-0.060243763094036354,-0.0001608170277904719,-0.006530826911330222,0.0051654400303959855,-0.060243763094036354,0.013141189391966068,0.7529346899417442,12.424784910373399,False,False,0.8490000000000002,3.852365976999863,4,0.21685340553812438,-0.10702799886670121,0.22999459493009045,0.22999459493009045,nan,-0.09273069240504661,0.09521888169909035,-0.09532687538459592,-0.09532687538459592,nan,0.1521178874137341,-0.03294762363421362,0.14447804923248916,0.14447804923248916,nan,0.11647002180673294,-0.017808668024297286,0.11339570342983152,0.11339570342983152,nan,0.00746374382291215,-0.05316424160117797,0.006017470131176636,0.006017470131176636,nan,-0.0003374500855564122,0.002362513521263654,-0.00037845946571280745,-0.00037845946571280745,nan
10.358,13.241075332000037,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01640847884118557,0.011272644624114037,-0.012802804820239544,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07019003274243893,0.07019003274243893,1.0129984363988167,0.07019003274243893,nan,-0.007057905662804842,0.019187210127711296,-0.0032351783011108637,0.020698537230200063,-0.02173993422820094,0.024335970708459213,-0.060243763094036354,-0.0001608170277904719,-0.006530826911330222,0.0051654400303959855,-0.060243763094036354,0.014426487820152767,0.8265768652916405,12.29003449597069,False,False,0.8570000000000011,3.9281099769996217,4,0.21450156713837032,-0.12085966812523843,0.2289280549585231,0.2289280549585231,nan,-0.09147115630608216,0.06387911932226961,-0.09488482185288924,-0.09488482185288924,nan,0.1506746615417338,-0.07304661661671066,0.1438080699463787,0.1438080699463787,nan,0.11525251420203642,-0.05594867825493417,0.11286986041883088,0.11286986041883088,nan,0.013329940319365186,-0.35217024136541786,0.005989565682271812,0.005989565682271812,nan,-0.0005156924633986648,0.020296819499623586,-0.00037670445860960386,-0.00037670445860960386,nan
10.372,13.323592314000052,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01629881002008915,0.011203715577721596,-0.01339245680719614,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07053059868817729,0.07053059868817729,1.0135854408803149,0.07053059868817729,nan,-0.007909768261015415,0.01969636231660843,-0.0038232512306421995,0.02156683501171849,-0.021679570966693047,0.0242486262499326,-0.06012175959040559,-0.0019567066337913275,-0.002293452620506286,0.0038238079287111764,-0.060121759590405596,0.012537357819438766,0.7183376892991821,12.29003449597069,False,False,0.8710000000000004,4.004931879000651,4,0.21450156713837032,-0.12085966812523843,0.22703892495780909,0.22703892495780909,nan,-0.09147115630608216,0.06387911932226961,-0.0941018257993598,-0.0941018257993598,nan,0.1506746615417338,-0.07304661661671066,0.1426213558962825,0.1426213558962825,nan,0.11525251420203642,-0.05594867825493417,0.11193845059432402,0.11193845059432402,nan,0.013329940319365186,-0.35217024136541786,0.005940139375724645,0.005940139375724645,nan,-0.0005156924633986648,0.020296819499623586,-0.0003735958675970647,-0.0003735958675970647,nan
10.396,13.382316363999053,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.016215922310948372,0.011189015582203865,-0.013765702955424786,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07073880187275021,0.07073880187275021,1.013957124682696,0.07073880187275021,nan,-0.007313515059649944,0.020120777189731598,-0.004097010474652052,0.021797217071818104,-0.02167365584007034,0.024282880124123354,-0.06001841365523175,0.0020419354550540447,-0.004559122025966643,0.0038659819401800637,-0.060018413655231743,0.014109673589534577,0.808424746987534,12.010624837185542,False,False,0.8950000000000014,4.0709313660008775,4,0.20962494863069558,-0.12521955176300775,0.22373462222023016,0.22373462222023016,nan,-0.08867906429300021,0.07050254767048603,-0.09273227685237731,-0.09273227685237731,nan,0.1478122600153995,-0.07405485056088865,0.14054565836198132,0.14054565836198132,nan,0.11293527914896995,-0.059251249479878,0.11030930912086123,0.11030930912086123,nan,0.013137649750105673,-1.3280844890566355,0.005853687156994068,0.005853687156994068,nan,-0.0004041374182524038,0.03098124623665792,-0.00036815858917320604,-0.00036815858917320604,nan
10.396,13.457500615999379,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.016215922310948372,0.011189015582203865,-0.013765702955424786,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07073880187275021,0.07073880187275021,1.013957124682696,0.07073880187275021,nan,-0.007313515059649944,0.020120777189731598,-0.004097010474652052,0.021797217071818104,-0.02167365584007034,0.024282880124123354,-0.06001841365523175,0.0020419354550540447,-0.004559122025966643,0.0038659819401800637,-0.060018413655231743,0.014109673589534577,0.808424746987534,12.010624837185542,False,False,0.8950000000000014,4.145191801000692,4,0.20962494863069558,-0.12521955176300775,0.22373462222023016,0.22373462222023016,nan,-0.08867906429300021,0.07050254767048603,-0.09273227685237731,-0.09273227685237731,nan,0.1478122600153995,-0.07405485056088865,0.14054565836198132,0.14054565836198132,nan,0.11293527914896995,-0.059251249479878,0.11030930912086123,0.11030930912086123,nan,0.013137649750105673,-1.3280844890566355,0.005853687156994068,0.005853687156994068,nan,-0.0004041374182524038,0.03098124623665792,-0.00036815858917320604,-0.00036815858917320604,nan
10.426,13.539037439999447,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.015951167792081833,0.011212211102247238,-0.014687521383166313,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07121820178362726,0.07121820178362726,1.0148748294654106,0.07121820178362726,nan,-0.0064763836562633514,0.020076937973499298,-0.005725876893848181,0.021858926091149988,-0.021653286368443006,0.024193258042124834,-0.05979601190538165,-0.0021717320196330547,-0.01056120079010725,0.005811475217342378,-0.05979601190538165,0.012362013769803781,0.708291215292365,11.867624752665181,False,False,0.9250000000000007,4.224271442999452,4,0.2071291263251851,-0.11883071524628963,0.21949114009498888,0.21949114009498888,nan,-0.08724291707631338,0.07270948185817565,-0.09097346207730579,-0.09097346207730579,nan,0.14634863365431627,-0.07532413976217679,0.13787998693785875,0.13787998693785875,nan,0.111764012516411,-0.06037023083917137,0.10821711803815379,0.10821711803815379,nan,0.012800676930133648,-1.3102154111267583,0.005742662691620945,0.005742662691620945,nan,-0.0003881177531859237,0.02982125380177078,-0.00036117587734743985,-0.00036117587734743985,nan
10.44,13.614367833999495,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.015951167792081833,0.011212211102247238,-0.014687521383166313,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07121820178362726,0.07121820178362726,1.0148748294654106,0.07121820178362726,nan,-0.0064763836562633514,0.020076937973499298,-0.005725876893848181,0.021858926091149988,-0.021653286368443006,0.024193258042124834,-0.05979601190538165,-0.0026367639657109976,-7.955788169056195e-05,-0.001407662988640368,-0.05979601190538165,0.01289925968478503,0.7390731387814349,11.72100185013636,False,False,0.9390000000000001,4.303290505000405,4,0.20457007391722648,-0.1307046781206319,0.2174693336020115,0.2174693336020115,nan,-0.08577236136476873,0.07393793930819133,-0.09013547501214712,-0.09013547501214712,nan,0.1448466750116033,-0.07666494910989977,0.13660992814313036,0.13660992814313036,nan,0.11056448535354857,-0.060373541558057284,0.10722029387565614,0.10722029387565614,nan,0.012556274867066897,-1.3600222554373844,0.005689765099891851,0.005689765099891851,nan,-0.00038105744748584414,0.03166754539826211,-0.0003578489652287464,-0.0003578489652287464,nan
10.448,13.688764413000172,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.015759168192744255,0.011268142610788345,-0.015264283865690231,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07150537284437111,0.07150537284437111,1.015449106806115,0.07150537284437111,nan,-0.005674823187291622,0.020440656691789627,-0.007023037411272526,0.022346076136063802,-0.02169633866260213,0.02426199667368036,-0.05974687971062368,0.004741902928799391,-0.006350568030029534,0.0043673678301274785,-0.05974687971062368,0.011732418095571323,0.6722180403591518,11.72100185013636,False,False,0.947000000000001,4.378886074999173,4,0.20457007391722648,-0.1307046781206319,0.2163024920127978,0.2163024920127978,nan,-0.08577236136476873,0.07393793930819133,-0.08965184902605668,-0.08965184902605668,nan,0.1448466750116033,-0.07666494910989977,0.13587694136740122,0.13587694136740122,nan,0.11056448535354857,-0.060373541558057284,0.1066449985177792,0.1066449985177792,nan,0.012556274867066897,-1.3600222554373844,0.005659236406758682,0.005659236406758682,nan,-0.00038105744748584414,0.03166754539826211,-0.00035592891034850224,-0.00035592891034850224,nan
10.484,13.771926399998847,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.015418298542499542,0.01146016363054514,-0.015838829800486565,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07169533941025569,0.07169533941025569,1.0160204660393444,0.07169533941025569,nan,-0.0054402281530201435,0.02192925661802292,-0.008163104765117168,0.024023418940323494,-0.02165522613890351,0.024364933589053964,-0.05962058433704063,-0.0020816954784095287,0.0006706203566864133,2.560047141741953e-05,-0.059620584337040636,0.011612199600890827,0.6653300279945433,11.421301349773008,False,False,0.0,0.0,5,0.19933931341601152,-0.12589300247925758,0.21095151301690235,0.21095151301690235,nan,-0.08275166172295645,0.07746026417440809,-0.08743400513245403,-0.08743400513245403,nan,0.14175976278438895,-0.07901286224323012,0.13251556234435946,0.13251556234435946,nan,0.10810995416412705,-0.06243580701691034,0.1040067711826444,0.1040067711826444,nan,0.012128145978734572,-1.3565216391551533,0.005519235915485652,0.005519235915485652,nan,-0.00037585299293052543,0.03221324885705225,-0.00034712379624378766,-0.00034712379624378766,nan
10.523,13.844100278998667,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01525966078042984,0.011571538634598255,-0.016003359109163284,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07171033961866145,0.07171033961866145,1.0161838335038642,0.07171033961866145,nan,-0.00423544691875577,0.02265014685690403,-0.00856014620512724,0.024581380479828052,-0.021632151981298024,0.02427866981132572,-0.05952984492547567,0.0006374925142154098,-0.00654827756807208,0.005102369934320451,-0.05952984492547567,0.01336279659094047,0.7656318471526933,11.112681414187566,False,False,0.0389999999999997,0.07826403000035498,5,0.19395287940275274,-0.12583750606326483,0.2049792654648574,0.2049792654648574,nan,-0.07967970875907504,0.10511673216160247,-0.08495866131694915,-0.08495866131694915,nan,0.13854986325833352,-0.054158826075244984,0.12876391471926965,0.12876391471926965,nan,0.10562316546465755,-0.03386584221428359,0.10106223584507668,0.10106223584507668,nan,-0.00799981574428088,-0.9090993410485657,0.0053629808466595895,0.0053629808466595895,nan,-0.00025257132584588504,-0.000925065402712616,-0.00033729637565445346,-0.00033729637565445346,nan
10.525,13.919157297999845,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01508699357509613,0.01147801149636507,-0.01628202013671398,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07179845245024044,0.07179845245024044,1.0164588071221607,0.07179845245024044,nan,-0.004803663119673729,0.02232508361339569,-0.00949028693139553,0.024729538688633864,-0.02160956021625998,0.02426442183477581,-0.05942499010810599,0.0006374925142154098,-0.00654827756807208,0.005102369934320451,-0.05942499010810599,0.013354661669208782,0.7651657504707984,11.112681414187566,False,False,0.04100000000000037,0.15018233200135,5,0.19395287940275274,-0.12583750606326483,0.20466833944650062,0.20466833944650062,nan,-0.07967970875907504,0.10511673216160247,-0.08482979043711508,-0.08482979043711508,nan,0.13854986325833352,-0.054158826075244984,0.1285685971527787,0.1285685971527787,nan,0.10562316546465755,-0.03386584221428359,0.10090893800528647,0.10090893800528647,nan,-0.00799981574428088,-0.9090993410485657,0.005354845924927902,0.005354845924927902,nan,-0.00025257132584588504,-0.000925065402712616,-0.00033678474234924785,-0.00033678474234924785,nan
10.542,14.002925329999925,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.01508699357509613,0.01147801149636507,-0.01628202013671398,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07179845245024044,0.07179845245024044,1.0164588071221607,0.07179845245024044,nan,-0.004803663119673729,0.02232508361339569,-0.00949028693139553,0.024729538688633864,-0.02160956021625998,0.02426442183477581,-0.05942499010810599,-0.0024434791412204504,-0.004784737713634967,0.004405624233186246,-0.05942499010810599,0.010759160735949236,0.6164545012727599,10.957746583452678,False,False,0.05799999999999983,0.22987273299986555,5,0.19124875648040884,-0.1295780752692824,0.20200791721635808,0.20200791721635808,nan,-0.07812737843150508,0.08634088977861246,-0.08372711348733591,-0.08372711348733591,nan,0.13688456457681397,-0.06892741192606884,0.1268973726004688,0.1268973726004688,nan,0.10434128178099566,-0.04266318746647113,0.09959725304895489,0.09959725304895489,nan,0.008485584382452949,-0.13229552705739947,0.0052852398921814925,0.0052852398921814925,nan,-0.00032480245708832456,0.0006237695233019536,-0.0003324069787061663,-0.0003324069787061663,nan
10.571,14.075615162999384,ARM_NEUTRALIZE,INITIAL_HOLD,NEUTRALIZE_PROFILE,-0.014816120266914368,0.011336847208440304,-0.016837097704410553,0.03321676328778267,0.010627031326293945,0.03683144971728325,0.0,0.0,1.0,0.07202759695783435,0.07202759695783435,1.0170082225785197,0.07202759695783435,nan,-0.006111007649451494,0.0196406040340662,-0.008636973798274994,0.02230908016272121,-0.021636393957049613,0.024255165139524196,-0.059283778764063044,-0.005397265311330557,-0.004066487774252891,0.005517070181667806,-0.059283778764063044,0.011209867880852153,0.6422781184720884,10.800618034928384,False,False,0.08699999999999974,0.3076658040008624,5,0.18850634595978022,-0.13058663880193694,0.1973998443166593,0.1973998443166593,nan,-0.07655340980079295,0.07858214838429861,-0.08181718516399318,-0.08181718516399318,nan,0.13521254035381602,-0.08170719345133239,0.12400267247296387,0.12400267247296387,nan,0.10305117407237585,-0.05912919163531756,0.09732530544915971,0.09732530544915971,nan,0.013773110959543367,-0.38217570776374804,0.00516467644570289,0.00516467644570289,nan,-0.00034361601262933306,0.04206411402197409,-0.0003248243274350972,-0.0003248243274350972,nan
