sim_time_s,wall_time_s,state,active_reference_kind,active_joint_reference_kind,ref_px,ref_py,ref_pz,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,position_error_to_active_reference_m,position_error_to_final_hold_m,position_error_to_initial_m,takeoff_transition_error_m,joint_error_to_active_reference_deg,joint_error_to_neutral_deg,max_joint_error_to_active_reference_deg,max_joint_error_to_neutral_deg,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,qref_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,qref_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,qref_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,qref_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,qref_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint,qref_left_knuckle_joint
13.582,24.164472211999964,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007103827053803687,0.007188505593786104,0.06920477732667588,-0.010110974311828613,0.003953422885388136,-0.036929789930582047,-0.006539628375321627,0.008917922154068947,-0.05570176988840103,-0.018963424639005032,0.02837154189676558,-0.05538033124489041,-0.0005151947843842208,-0.005072266794741153,0.0039555453695356855,0.10757026314494986,0.10757026314494986,1.0369866202606117,0.10380423026880177,0.10757026314494986,"[-0.47086037793148355, 1.4411394925085992, 1.8121239510441298, 1.444939147931898, 0.5681474525463082, -0.006199122949107195]","[-0.47086037793148355, 1.4411394925085992, 1.8121239510441298, 1.444939147931898, 0.5681474525463082, -0.006199122949107195]",1.8121239510441298,1.8121239510441298,0.05678893592535191,-0.05538033124489042,0.0316275293999686,True,True,-0.008218063912089235,-0.004281182428082876,0.0,nan,0.0,0.02515262912479521,-0.00016397032070168802,0.0,nan,0.0,0.0316275293999686,-0.0020268593857535712,0.0,nan,0.0,0.025218945622373035,-0.0037003525430515357,0.0,nan,0.0,0.009916043683751319,-0.6654477582050277,0.0,nan,0.0,-0.00010819510619786143,0.00644112178391544,0.0,nan,0.0
13.602,24.242709260999618,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007098062952875278,0.007182672784026915,0.06996003186293284,-0.009928770363330841,0.00394992483779788,-0.03660668432712555,-0.006349352188408375,0.008083624765276909,-0.05683041363954544,-0.018972184998673015,0.02837463310455803,-0.055327611290936884,0.0038018396589905024,-0.00046818796545267045,0.004830117803066969,0.10796679448605562,0.10796679448605562,1.0366617579417257,0.10345569607929601,0.10796679448605562,"[-0.4712309556508327, 1.4411453559691407, 1.8121331055951289, 1.4449460890382053, 0.5683092322652428, -0.006152388665766888]","[-0.4712309556508327, 1.4411453559691407, 1.8121331055951289, 1.4449460890382053, 0.5683092322652428, -0.006152388665766888]",1.8121331055951289,1.8121331055951289,0.05775253394440868,-0.055327611290936884,0.031627689177025076,True,True,-0.008224531713426408,-0.004306864755269861,0.0,nan,0.0,0.02515273146148722,-0.00032243384697496684,0.0,nan,0.0,0.031627689177025076,-0.0021540268525652587,0.0,nan,0.0,0.025219066767531828,-0.0038498589704406257,0.0,nan,0.0,0.00991886727250968,-0.6613049058259838,0.0,nan,0.0,-0.00010737943908001313,0.006286099125188328,0.0,nan,0.0
13.602,24.317116192999492,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007098062952875278,0.007182672784026915,0.06996003186293284,-0.009928770363330841,0.00394992483779788,-0.03660668432712555,-0.006349352188408375,0.008083624765276909,-0.05683041363954544,-0.018972184998673015,0.02837463310455803,-0.055327611290936884,0.0038018396589905024,-0.00046818796545267045,0.004830117803066969,0.10796679448605562,0.10796679448605562,1.0366617579417257,0.10345569607929601,0.10796679448605562,"[-0.4712309556508327, 1.4411453559691407, 1.8121331055951289, 1.4449460890382053, 0.5683092322652428, -0.006152388665766888]","[-0.4712309556508327, 1.4411453559691407, 1.8121331055951289, 1.4449460890382053, 0.5683092322652428, -0.006152388665766888]",1.8121331055951289,1.8121331055951289,0.05775253394440868,-0.055327611290936884,0.031627689177025076,True,True,-0.008224531713426408,-0.004306864755269861,0.0,nan,0.0,0.02515273146148722,-0.00032243384697496684,0.0,nan,0.0,0.031627689177025076,-0.0021540268525652587,0.0,nan,0.0,0.025219066767531828,-0.0038498589704406257,0.0,nan,0.0,0.00991886727250968,-0.6613049058259838,0.0,nan,0.0,-0.00010737943908001313,0.006286099125188328,0.0,nan,0.0
13.632,24.392991054999584,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007088142782086623,0.0071726343635156245,0.07125984497891225,-0.009619083255529404,0.003971538972109556,-0.03651062399148941,-0.004568380303680897,0.008551831357181072,-0.05742428079247475,-0.01894187062490656,0.028537993027657645,-0.05530154422859251,0.002186469966545701,-0.0017398381605744364,-0.0010708478512242434,0.10910477714416167,0.10910477714416167,1.0365628652096843,0.10330965097230967,0.10910477714416167,"[-0.4710780598215612, 1.4411533296219663, 1.8121423708964515, 1.4449291476333952, 0.5687502363135426, -0.00610684562717342]","[-0.4710780598215612, 1.4411533296219663, 1.8121423708964515, 1.4449291476333952, 0.5687502363135426, -0.00610684562717342]",1.8121423708964515,1.8121423708964515,0.058237032399442445,-0.055301544228592514,0.031627850887039344,True,True,-0.008221863177793054,0.004149907361855384,0.0,nan,0.0,0.025152870627982438,-0.0001549574821873321,0.0,nan,0.0,0.031627850887039344,-0.0020468268723227824,0.0,nan,0.0,0.02521877108423798,-0.004198728164497687,0.0,nan,0.0,0.009926564245167135,-0.638879979279227,0.0,nan,0.0,-0.00010658456310519426,0.005521149780120185,0.0,nan,0.0
13.667,24.46643293299985,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007074524095584699,0.007158853340503995,0.07304426459372959,-0.00930127501487732,0.004061470273882151,-0.03667833283543587,-0.0036312344018369913,0.008842118084430695,-0.05833474546670914,-0.01895063595671592,0.028698362113117604,-0.05541373834786234,-0.00019373299437575042,-0.0023593760561197996,0.0016231508925557139,0.11098111985815565,0.11098111985815565,1.036728014007602,0.10342130003702217,0.11098111985815565,"[-0.47173286057855746, 1.4411927647755614, 1.8121819452877588, 1.4449585141359758, 0.5682811784937587, -0.006181180941488975]","[-0.47173286057855746, 1.4411927647755614, 1.8121819452877588, 1.4449585141359758, 0.5682811784937587, -0.006181180941488975]",1.8121819452877588,1.8121819452877588,0.059112701208503766,-0.05541373834786234,0.03162854159046713,True,True,-0.00823329160694719,-0.004185510777428554,0.0,nan,0.0,0.025153558901253703,-0.0001707356946653234,0.0,nan,0.0,0.03162854159046713,-0.0020582909472351895,0.0,nan,0.0,0.025219283626397804,-0.0037488639296014235,0.0,nan,0.0,0.009918377641829679,-0.6626412112779593,0.0,nan,0.0,-0.00010788195909050557,0.006460888016596541,0.0,nan,0.0
13.698,24.546103712999866,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007060515667210189,0.007144677929846102,0.07487975103074432,-0.00917606707662344,0.004101365804672241,-0.036948587745428085,-0.0028511008713394403,0.007993808016180992,-0.058722157031297684,-0.018912643571050998,0.028658147201204454,-0.055382842507751245,0.0009291426977142692,-0.002795215696096421,-0.005544159561395645,0.11304187596341,0.11304187596341,1.0369972975064574,0.1036670241531902,0.11304187596341,"[-0.47190289482159026, 1.4412036325384463, 1.812195384934179, 1.4449356785033631, 0.5689921220553371, -0.006155993262634258]","[-0.47190289482159026, 1.4412036325384463, 1.812195384934179, 1.4449356785033631, 0.5689921220553371, -0.006155993262634258]",1.812195384934179,1.812195384934179,0.05933229701592966,-0.055382842507751245,0.03162877615654747,True,True,-0.008236259264329249,0.00410454933173484,0.0,nan,0.0,0.02515374857949837,-0.00013963649366448557,0.0,nan,0.0,0.03162877615654747,-0.0019279708699651771,0.0,nan,0.0,0.025218885069421937,-0.0039855411686955215,0.0,nan,0.0,0.009930785947775078,-0.635457665862187,0.0,nan,0.0,-0.00010744235116355583,0.005790345549912996,0.0,nan,0.0
13.734,24.625333314000272,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.007041830547294998,0.007125770080877709,0.077328011696497,-0.008846810087561607,0.004197999835014343,-0.037840064615011215,-0.001996952574700117,0.007824658416211605,-0.05955485627055168,-0.018855220923805482,0.02873630986792106,-0.05542140293888878,0.002604356501251459,0.0003996594459749764,0.0050086770206689835,0.11629577181105752,0.11629577181105752,1.037886260132309,0.10449339455398293,0.11629577181105752,"[-0.4721924837333472, 1.4412457032773545, 1.812233540856417, 1.444976840191755, 0.5681536766141702, -0.006195206810242332]","[-0.4721924837333472, 1.4412457032773545, 1.812233540856417, 1.444976840191755, 0.5681536766141702, -0.006195206810242332]",1.812233540856417,1.812233540856417,0.06009986692432905,-0.05542140293888878,0.031629442103019656,True,True,-0.008241313544316675,-0.0042327271042018645,0.0,nan,0.0,0.025154482852411064,-0.0001637838385524456,0.0,nan,0.0,0.031629442103019656,-0.002026324979471233,0.0,nan,0.0,0.025219603476410057,-0.00369638640687023,0.0,nan,0.0,0.009916152314228377,-0.6651650944219327,0.0,nan,0.0,-0.00010812675668070426,0.006422371426563109,0.0,nan,0.0
13.772,24.71262612800001,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.0070191552346698,0.0071028244755846,0.08029909650814904,-0.008504170924425125,0.004236073233187199,-0.038539256900548935,-0.002240176312625408,0.007234984077513218,-0.06019186973571777,-0.018859982670165868,0.028815136727598195,-0.055431184761301766,0.0006123401108197868,-0.0047799511812627316,-0.0005741883651353413,0.11988221785827131,0.11988221785827131,1.0385827137802233,0.10513152742615085,0.11988221785827131,"[-0.4723307931016632, 1.4412593029032326, 1.8122514275607031, 1.4449712130979768, 0.5687480677803186, -0.0061036753004433675]","[-0.4723307931016632, 1.4412593029032326, 1.8122514275607031, 1.4449712130979768, 0.5687480677803186, -0.0061036753004433675]",1.8122514275607031,1.8122514275607031,0.06066650283966544,-0.05543118476130177,0.03162975428490178,True,True,-0.008243727498180142,0.004178897616865613,0.0,nan,0.0,0.025154720210659676,-0.00015518825226779666,0.0,nan,0.0,0.03162975428490178,-0.002046571809434114,0.0,nan,0.0,0.02521950526509631,-0.0041959795105791274,0.0,nan,0.0,0.009926526397122437,-0.6386990551660394,0.0,nan,0.0,-0.00010652923046539087,0.00550692598369771,0.0,nan,0.0
13.814,24.79979874899982,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.006990407125305245,0.0070737336850272454,0.08406588343226057,-0.008167221210896969,0.004273406229913235,-0.03899358958005905,-0.0011701782932505012,0.006959324702620506,-0.06093562766909599,-0.0187855415764665,0.028884479395398958,-0.05554969003947605,0.0010402667103335261,-0.00393455708399415,-0.0019353317329660054,0.12402108461348066,0.12402108461348066,1.039034477142876,0.10553021721139479,0.12402108461348066,"[-0.4729148170104462, 1.4412964116493168, 1.8122887433655281, 1.4450026666264955, 0.568291238963369, -0.00617836867259763]","[-0.4729148170104462, 1.4412964116493168, 1.8122887433655281, 1.4450026666264955, 0.568291238963369, -0.00617836867259763]",1.8122887433655281,1.8122887433655281,0.06134290698182795,-0.05554969003947605,0.031630405568559006,True,True,-0.008253920638298773,-0.00415813342051094,0.0,nan,0.0,0.025155367880460133,-0.00016959558356394812,0.0,nan,0.0,0.031630405568559006,-0.0020569875414742883,0.0,nan,0.0,0.025220054232730327,-0.003745554975687822,0.0,nan,0.0,0.009918553230148675,-0.6624300137601188,0.0,nan,0.0,-0.00010783287573890021,0.00644702793349247,0.0,nan,0.0
13.82,24.87613428900022,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.006985975195919621,0.007069248926468439,0.08464658713860379,-0.008167221210896969,0.004273406229913235,-0.03899358958005905,-0.0011701782932505012,0.006959324702620506,-0.06093562766909599,-0.0187855415764665,0.028884479395398958,-0.05554969003947605,0.0010402667103335261,-0.00393455708399415,-0.0019353317329660054,0.12459666687656464,0.12459666687656464,1.039034477142876,0.10553021721139479,0.12459666687656464,"[-0.4727251921881287, 1.441310458463524, 1.8123069348506649, 1.4450105448962163, 0.5685247686628996, -0.0060743339157464105]","[-0.4727251921881287, 1.441310458463524, 1.8123069348506649, 1.4450105448962163, 0.5685247686628996, -0.0060743339157464105]",1.8123069348506649,1.8123069348506649,0.06134290698182795,-0.05554969003947605,0.03163072306987047,True,True,-0.008250611060805824,0.004154160845108366,0.0,nan,0.0,0.025155613043617464,-0.00010347014324113378,0.0,nan,0.0,0.03163072306987047,-0.0019608983355710085,0.0,nan,0.0,0.025220191734476316,-0.00408862184062663,0.0,nan,0.0,0.009922629092306678,-0.640391040896715,0.0,nan,0.0,-0.0001060171266953347,0.005458383169773963,0.0,nan,0.0
13.842,24.954926710999644,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.006969015086851758,0.007052086650700439,0.08686882430412321,-0.007973217405378819,0.004325023386627436,-0.039347629994153976,-0.0013957726769149303,0.00815894827246666,-0.06145767122507095,-0.01877623039899703,0.02891456370018184,-0.055604248175613616,-0.0008295640000142157,-0.0069772410206496716,-0.0010020101908594361,0.12712710380374131,0.12712710380374131,1.03938721081104,0.10585110662688665,0.12712710380374131,"[-0.473014233368778, 1.4413062052931875, 1.812301298149525, 1.4449830516119504, 0.5690015341045012, -0.00615330670855081]","[-0.473014233368778, 1.4413062052931875, 1.812301298149525, 1.4449830516119504, 0.5690015341045012, -0.00615330670855081]",1.812301298149525,1.812301298149525,0.062012595258441834,-0.05560424817561361,0.03163062469087663,True,True,-0.008255655781082005,0.004137855199454194,0.0,nan,0.0,0.025155538811791445,-0.00013959836877982303,0.0,nan,0.0,0.03163062469087663,-0.0019274796088465888,0.0,nan,0.0,0.025219711886143692,-0.003982929847979152,0.0,nan,0.0,0.00993095021902235,-0.6352802175624904,0.0,nan,0.0,-0.00010739546194926675,0.005777703340948766,0.0,nan,0.0
13.877,25.027644523999697,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.006939696530792041,0.007022418613649318,0.09071035531401074,-0.007669064681977034,0.004464416299015284,-0.03981204703450203,-0.0009625581442378461,0.007924390956759453,-0.06117464229464531,-0.01880057527669485,0.02901113362695429,-0.0556397092411247,0.006766953505575657,-0.005870710127055646,-0.005230657756328582,0.131362311165876,0.131362311165876,1.039849911633438,0.10626412049963352,0.131362311165876,"[-0.4735565950329643, 1.441353086817686, 1.8123476861960035, 1.4450362152472456, 0.5683206186254054, -0.006145195568183277]","[-0.4735565950329643, 1.441353086817686, 1.8123476861960035, 1.4450362152472456, 0.5683206186254054, -0.006145195568183277]",1.8123476861960035,1.8123476861960035,0.06169326827210904,-0.0556397092411247,0.031631434315021245,True,True,-0.008265121777858653,-0.004236206193779497,0.0,nan,0.0,0.025156357048752298,-0.0003212165695339787,0.0,nan,0.0,0.031631434315021245,-0.0021518103965521376,0.0,nan,0.0,0.025220639766621922,-0.0038432636659026615,0.0,nan,0.0,0.009919066001984334,-0.660859296731722,0.0,nan,0.0,-0.00010725389584376188,0.006252591113460002,0.0,nan,0.0
13.908,25.10638034800013,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.006911282816530871,0.006993666204228357,0.09443332735322171,-0.007369990460574627,0.004620000254362822,-0.04035339877009392,0.0006532964762300253,0.008194902911782265,-0.0624336302280426,-0.01870035457780991,0.028993307109342815,-0.05577813915808032,0.0011268988018855453,-0.004988897126168013,0.0015568612143397338,0.1355619806416925,0.1355619806416925,1.040389761336695,0.10675509915112105,0.1355619806416925,"[-0.4733242476340536, 1.4413603752287074, 1.8123562697748947, 1.4450224094124202, 0.5687621000970486, -0.006100334969350703]","[-0.4733242476340536, 1.4413603752287074, 1.8123562697748947, 1.4450224094124202, 0.5687621000970486, -0.006100334969350703]",1.8123562697748947,1.8123562697748947,0.06297254491817325,-0.05577813915808032,0.0316315841267345,True,True,-0.008261066550739216,0.004218260943621729,0.0,nan,0.0,0.02515648425552186,-0.00015429190173065952,0.0,nan,0.0,0.0316315841267345,-0.0020452421290648344,0.0,nan,0.0,0.025220398809348232,-0.0041928101592743775,0.0,nan,0.0,0.009926771307251059,-0.6384703145051654,0.0,nan,0.0,-0.00010647093068971714,0.005490656775483549,0.0,nan,0.0
13.924,25.18147684499945,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.006895703613099486,0.006977901294671152,0.09647462819249608,-0.007369990460574627,0.004620000254362822,-0.04035339877009392,0.0006532964762300253,0.008194902911782265,-0.0624336302280426,-0.01870035457780991,0.028993307109342815,-0.05577813915808032,-0.0004316505219321698,-0.004771484993398189,0.005034677684307099,0.13758989311426476,0.13758989311426476,1.040389761336695,0.10675509915112105,0.13758989311426476,"[-0.47356461010582274, 1.4413990107820518, 1.8123899665515306, 1.4450494389247412, 0.5680561711616905, -0.006208332386811112]","[-0.47356461010582274, 1.4413990107820518, 1.8123899665515306, 1.4450494389247412, 0.5680561711616905, -0.006208332386811112]",1.8123899665515306,1.8123899665515306,0.06297254491817325,-0.05577813915808032,0.03163217224643411,True,True,-0.008265261667269819,-0.0042308151346929,0.0,nan,0.0,0.02515715857313605,-0.0001852416236017611,0.0,nan,0.0,0.03163217224643411,-0.002046061410680449,0.0,nan,0.0,0.025220870563333442,-0.0037158528460068648,0.0,nan,0.0,0.00991445052304396,-0.6662800852038306,0.0,nan,0.0,-0.00010835584120805208,0.006519468440374606,0.0,nan,0.0
13.93,25.258601247000115,TAKEOFF_TRANSITION,TAKEOFF_TRANSITION,NEUTRAL,0.00688969942932849,0.00697182554025075,0.09726134013350582,-0.007237595971673727,0.004696736112236977,-0.04055801406502724,0.0010211527114734054,0.008190331049263477,-0.06325706839561462,-0.01870448643346035,0.029025998093430507,-0.05581756782364329,0.0036471886560320854,-0.0069248098880052575,-0.00414842739701271,0.13856020676569933,0.13856020676569933,1.0405937837410477,0.10693805160674608,0.13856020676569933,"[-0.47356461010582274, 1.4413990107820518, 1.8123899665515306, 1.4450494389247412, 0.5680561711616905, -0.006208332386811112]","[-0.47356461010582274, 1.4413990107820518, 1.8123899665515306, 1.4450494389247412, 0.5680561711616905, -0.006208332386811112]",1.8123899665515306,1.8123899665515306,0.06379326749402436,-0.0558175678236433,0.03163217224643411,True,True,-0.008265261667269819,-0.0042308151346929,0.0,nan,0.0,0.02515715857313605,-0.0001852416236017611,0.0,nan,0.0,0.03163217224643411,-0.002046061410680449,0.0,nan,0.0,0.025220870563333442,-0.0037158528460068648,0.0,nan,0.0,0.00991445052304396,-0.6662800852038306,0.0,nan,0.0,-0.00010835584120805208,0.006519468440374606,0.0,nan,0.0
13.962,25.355159314999582,ABORT,TAKEOFF_TRANSITION,NEUTRAL,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.007051864173263311,0.004797105677425861,-0.04080105572938919,0.0008707372471690178,0.009311751462519169,-0.064395010471344,-0.018660938958152472,0.02898249901907464,-0.0558682866848266,0.0016451483825221658,-0.0036138046998530626,-0.000888236914761364,0.14314871894101525,0.14314871894101525,1.0408359998667462,0.10715176604951084,0.14314871894101525,"[-0.473601611416383, 1.4414110989107913, 1.8124116042356015, 1.4450664372813269, 0.5685331361563816, -0.006071552174327788]","[-0.473601611416383, 1.4414110989107913, 1.8124116042356015, 1.4450664372813269, 0.5685331361563816, -0.006071552174327788]",1.8124116042356015,1.8124116042356015,0.06507060989615694,-0.0558682866848266,0.03163254989526365,True,True,-0.008265907461966648,0.004189424243217754,0.0,nan,0.0,0.02515736955078296,-0.00010333535839032027,0.0,nan,0.0,0.03163254989526365,-0.0019604444164859026,0.0,nan,0.0,0.025221167240623288,-0.004086531843056166,0.0,nan,0.0,0.009922775132618078,-0.6402183142983907,0.0,nan,0.0,-0.00010596857614864064,0.005445458970527329,0.0,nan,0.0
13.987,25.395368585999677,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.006803703028708696,0.004988805390894413,-0.04069700092077255,0.0002453550696372986,0.009816624224185944,-0.06376152485609055,-0.01858139457770594,0.029007509081933853,-0.05595026049217105,0.00471921730786562,-0.005549189634621143,0.00292830914258957,0.14301851247281253,0.14301851247281253,1.04073119789868,0.10701188885988525,0.14301851247281253,"[-0.00025546470613463916, -1.0316242013054568e-06, -1.4816520157234689e-06, -2.2912719032068746e-05, 0.0004779326152945986, -7.897282655602296e-05]","[-0.47385593068136445, 1.441406581125328, 1.81240573912967, 1.4450400295603216, 0.5690096937314834, -0.006150510316377769]",0.0004779326152945986,1.81240573912967,0.064513241758905,-0.05595026049217105,8.341497739558154e-06,True,True,-0.008270346170491827,0.004164412941513387,-0.008265887470247138,nan,-0.008265887470247138,0.025157290700551727,-0.0001391991047796218,0.025157308705790683,nan,0.025157308705790683,0.03163244752985417,-0.0019266296429016922,0.03163247338956021,nan,0.03163247338956021,0.0252207063389438,-0.003980340245563362,0.025221106241331493,nan,0.025221106241331493,0.009931092631378924,-0.6351029260389817,0.009922751133639366,nan,0.009922751133639366,-0.00010734665569867019,0.005764246096428603,-0.00010596831985566118,nan,-0.00010596831985566118
13.995,25.470251194999946,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.006803703028708696,0.004988805390894413,-0.04069700092077255,0.0002453550696372986,0.009816624224185944,-0.06376152485609055,-0.01858139457770594,0.029007509081933853,-0.05595026049217105,-0.007939180359244347,-0.003098508575931192,-0.0032146656885743137,0.14301851247281253,0.14301851247281253,1.04073119789868,0.10701188885988525,0.14301851247281253,"[-0.00025694581121114704, 3.4761334678529673e-06, 4.186343960468851e-06, -1.8393529940297606e-05, 0.00047971060188466483, -7.899181425904401e-05]","[-0.47385593068136445, 1.441406581125328, 1.81240573912967, 1.4450400295603216, 0.5690096937314834, -0.006150510316377769]",0.00047971060188466483,1.81240573912967,0.064513241758905,-0.05595026049217105,8.372529459611117e-06,True,True,-0.008270346170491827,0.004164412941513387,-0.008265861620086985,nan,-0.008265861620086985,0.025157290700551727,-0.0001391991047796218,0.025157230030577474,nan,0.025157230030577474,0.03163244752985417,-0.0019266296429016922,0.03163237446436844,nan,0.03163237446436844,0.0252207063389438,-0.003980340245563362,0.02522102736660232,nan,0.02522102736660232,0.009931092631378924,-0.6351029260389817,0.009922720101919313,nan,0.009922720101919313,-0.00010734665569867019,0.005764246096428603,-0.00010596798845772607,nan,-0.00010596798845772607
14.004,25.542908309000268,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.006716327276080847,0.005079076625406742,-0.04059433937072754,-0.0006351927295327187,0.009770459495484829,-0.06385006010532379,-0.018717007842430907,0.02907957786404311,-0.05599580989797266,-0.007939180359244347,-0.003098508575931192,-0.0032146656885743137,0.14290680262557784,0.14290680262557784,1.0406284088001092,0.10689692546694125,0.14290680262557784,"[-0.002675126318881427, 0.0022620756920266934, 0.0039139788573917525, 0.00048334216254741644, -0.08155455954485373, 0.023749702337983243]","[-0.47627134119179865, 1.4436567501704263, 1.816304931224916, 1.4455333133600354, 0.48697209835278243, 0.017678219347109277]",0.08155455954485373,1.816304931224916,0.06459640488456012,-0.05599580989797266,0.0014233955840714657,True,True,-0.00831250303668618,-0.024086505814247164,-0.008265813274514944,nan,-0.008265813274514944,0.025196563559115148,0.04264128900466976,0.025157082890359953,nan,0.025157082890359953,0.03170050127008395,0.05332303938114473,0.031632189452169016,nan,0.031632189452169016,0.025229315765395555,0.04429962875224831,0.025220879853245393,nan,0.025220879853245393,0.008499266481601708,0.3100552283511396,0.009922662065673174,nan,0.009922662065673174,0.00030854313349681917,-0.0020517385080730186,-0.00010596736866958355,nan,-0.00010596736866958355
14.024,25.619743424000262,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.006716327276080847,0.005079076625406742,-0.04059433937072754,-0.0006351927295327187,0.009770459495484829,-0.06385006010532379,-0.018717007842430907,0.02907957786404311,-0.05599580989797266,0.002826245268806815,0.002008264884352684,0.0006884725880809126,0.14290680262557784,0.14290680262557784,1.0406284088001092,0.10689692546694125,0.14290680262557784,"[-0.036538219792878454, 0.01915265953605613, 0.028869842197851707, 0.013497157159089479, -0.017217464467207542, 0.043758396629803104]","[-0.5101226023796962, 1.4605113223369233, 1.8412155139495283, 1.4585110253554339, 0.5512949894105059, 0.03768706532832517]",0.043758396629803104,1.8412155139495283,0.06459640488456012,-0.05599580989797266,0.0007637280965836545,True,True,-0.00890331900036756,-0.045483237238090155,-0.00826560676216447,nan,-0.00826560676216447,0.025490731337435513,0.0006770944769540557,0.025156454368017844,nan,0.025156454368017844,0.03213527295721885,0.007034939386632027,0.031631399156335144,nan,0.031631399156335144,0.02545581956909082,-0.0017617702129385654,0.025220249737005585,nan,0.025220249737005585,0.009621912714960601,-0.1576694477582556,0.009922414158758504,nan,0.009922414158758504,0.000657763375393472,0.05014064514649935,-0.00010596472119018246,nan,-0.00010596472119018246
14.032,25.723737536000044,ABORT,TAKEOFF_TRANSITION,ACTIVE_ARM_PROFILE,0.006856172077702202,0.006937898538243942,0.10165433822964165,-0.006593056954443455,0.00520912604406476,-0.0406099334359169,0.00016230106120929122,0.008713473565876484,-0.06434795260429382,-0.01867430938318535,0.02921647143945521,-0.05601658831683097,0.0022758357226848602,-0.011566936038434505,0.004859070293605329,0.14290903893185897,0.14290903893185897,1.0406438569268792,0.10689396334710097,0.14290903893185897,"[-0.03654571143386643, 0.019175460418082012, 0.02889851173092348, 0.013520015862883844, -0.017208471157127512, 0.04375830058728967]","[-0.5101226023796962, 1.4605113223369233, 1.8412155139495283, 1.4585110253554339, 0.5512949894105059, 0.03768706532832517]",0.04375830058728967,1.8412155139495283,0.06493542921689316,-0.05601658831683096,0.000763726420325573,True,True,-0.00890331900036756,-0.045483237238090155,-0.008265476008362853,nan,-0.008265476008362853,0.025490731337435513,0.0006770944769540557,0.025156056417554133,nan,0.025156056417554133,0.03213527295721885,0.007034939386632027,0.03163089877858803,nan,0.03163089877858803,0.02545581956909082,-0.0017617702129385654,0.025219850777361635,nan,0.025219850777361635,0.009621912714960601,-0.1576694477582556,0.009922257195886955,nan,0.009922257195886955,0.000657763375393472,0.05014064514649935,-0.00010596304493210104,nan,-0.00010596304493210104
