sim_time_s,wall_time_s,state,px,py,pz,vx,vy,vz,roll_rad,pitch_rad,yaw_rad,wx,wy,wz,position_error_m,speed_mps,yaw_error_rad,max_joint_error_rad,offboard,armed,q_shoulder_pan_joint,qd_shoulder_pan_joint,qcmd_shoulder_pan_joint,effort_shoulder_pan_joint,q_shoulder_lift_joint,qd_shoulder_lift_joint,qcmd_shoulder_lift_joint,effort_shoulder_lift_joint,q_elbow_joint,qd_elbow_joint,qcmd_elbow_joint,effort_elbow_joint,q_wrist_1_joint,qd_wrist_1_joint,qcmd_wrist_1_joint,effort_wrist_1_joint,q_wrist_roll_joint,qd_wrist_roll_joint,qcmd_wrist_roll_joint,effort_wrist_roll_joint,q_left_knuckle_joint,qd_left_knuckle_joint,qcmd_left_knuckle_joint,effort_left_knuckle_joint
12.2,1.4836254159999953,PRESTREAM_SETPOINTS,0.0193049143999815,-0.0035652718506753445,0.04333873465657234,0.04272317886352539,0.004868597723543644,0.061427898705005646,-0.021292733733438172,0.02742054443168432,-0.07046858917976791,-0.0006748835439793766,-0.00081240973668173,-0.003145987633615732,0.956862669086765,0.07498239790318066,-0.07046858917976791,0.2264572417568127,False,False,-0.2264572417568127,0.4483910286800045,0.0,nan,0.01915932734939574,0.018078969785127064,0.0,nan,0.050672733221220234,-0.035561256127362925,0.0,nan,0.004582890179129606,0.050641870573447885,0.0,nan,-0.00976040548344681,0.8883691092213619,0.0,nan,0.00028578771687559623,0.0017135327232181696,0.0,nan
12.235,1.574863478999987,PRESTREAM_SETPOINTS,0.017735762521624565,-0.0038093121256679296,0.04320160299539566,0.0405106246471405,0.006608698517084122,0.0615849606692791,-0.0213725473462011,0.02733270448218029,-0.07026079082411717,-0.0010946461698040366,-0.00047848711255937847,-0.0025588045828044415,0.9569703447033636,0.07401008705594037,-0.07026079082411718,0.2097205004381335,False,False,-0.2097205004381335,0.393187430346386,0.0,nan,0.019647719050634116,0.024481547461814968,0.0,nan,0.04907631011206792,-0.028843855847071137,0.0,nan,0.006127454708679814,0.043140216197873796,0.0,nan,-0.010057069814166653,0.0026531059618045486,0.0,nan,0.0002902451236046488,-0.03268109308610734,0.0,nan
12.266,1.654512198999953,PRESTREAM_SETPOINTS,0.017210572957992554,-0.0038801466580480337,0.043193962424993515,0.040651049464941025,0.006517953705042601,0.06162627041339874,-0.021395322655643808,0.02731970676235345,-0.07009401704576784,-0.0012723762774839997,-0.0035117969382554293,4.136562347412152e-05,0.9569686791633335,0.07411335067427127,-0.07009401704576783,0.20204516235175962,False,False,-0.20204516235175962,0.37357836733109145,0.0,nan,0.019929690274759437,0.015440272387858889,0.0,nan,0.04839759386031428,-0.029823842245123182,0.0,nan,0.0069170814831220895,0.04377939128451253,0.0,nan,-0.00957183126078398,0.8444948059413797,0.0,nan,0.00019947684806709276,-0.00029644447251064854,0.0,nan
12.3,1.7369981919999873,PRESTREAM_SETPOINTS,0.01614881306886673,-0.0040328833274543285,0.04325758293271065,0.03905490040779114,0.006068467162549496,0.060654591768980026,-0.021337450837663904,0.027066677150162904,-0.06983993139155042,0.0010626157745718956,-0.004618107806891203,-0.0011533971410244697,0.9568871934179207,0.07239537997846994,-0.06983993139155042,0.18745283582955174,False,False,-0.18745283582955174,0.3505843178588859,0.0,nan,0.020381720458397368,0.017396519470596217,0.0,nan,0.04701836917426494,-0.027440718429011197,0.0,nan,0.008319181346348792,0.04254942187485732,0.0,nan,-0.009596672847388632,0.93755779203714,0.0,nan,0.00015011340852044697,-0.0020865608285379755,0.0,nan
12.333,1.8253877500000044,PRESTREAM_SETPOINTS,0.015667611733078957,-0.004112906288355589,0.043686360120773315,0.03857039287686348,0.005981452763080597,0.060412608087062836,-0.021334488933334925,0.027065039638481246,-0.06973518248864595,0.0013398262672126293,-0.004095984622836113,-0.0011507291346788402,0.9564508183250253,0.07192451737560437,-0.06973518248864595,0.1804587846752419,False,False,-0.1804587846752419,0.34459413921282306,0.0,nan,0.020645976787194265,0.01686805735407758,0.0,nan,0.04642102635181278,-0.02151748918545919,0.0,nan,0.009046062415970724,0.04315974957111524,0.0,nan,-0.010033792839236,0.8000803712036921,0.0,nan,0.00014568631542744015,0.0005128877604601567,0.0,nan
12.366,1.9081731149999541,PRESTREAM_SETPOINTS,0.014258531853556633,-0.0042371866293251514,0.04377100244164467,0.03591618686914444,0.004732385277748108,0.059276044368743896,-0.02130816355087966,0.026817843010151124,-0.0694122725748767,-0.00013645642320625484,-0.006112186703830957,-0.00039735643076710327,0.9563446843333253,0.06946954286334153,-0.0694122725748767,0.16744174811168744,False,False,-0.16744174811168744,0.32485107043166334,0.0,nan,0.021063547319696063,0.021364451090571668,0.0,nan,0.04521985809290374,-0.01748956625568648,0.0,nan,0.01030258257256822,0.04210983455974643,0.0,nan,-0.010466267296894927,-0.4757843034176097,0.0,nan,0.00011114408785051211,-0.006153110782913251,0.0,nan
12.4,2.106956686999979,PRESTREAM_SETPOINTS,0.012593816965818405,-0.004323403816670179,0.04406403750181198,0.03308118134737015,0.005211235955357552,0.058048065751791,-0.021328966781172846,0.026787130325579823,-0.06927168032112928,-0.00033912225626409054,-0.002701061544939876,-0.002780402079224586,0.9560286922700948,0.06701566590763874,-0.06927168032112928,0.15532609859660162,False,False,-0.15532609859660162,0.29119243654573373,0.0,nan,0.021380188615340856,-0.015796242813667344,0.0,nan,0.04403444923630229,-0.044343831705130794,0.0,nan,0.011387051207703891,0.021542261202341415,0.0,nan,-0.009246878820779791,1.6418251588126471,0.0,nan,-0.0003693138797116191,0.01816723278683058,0.0,nan
12.433,2.1865041410000003,PRESTREAM_SETPOINTS,0.01201630663126707,-0.004363575950264931,0.04413966089487076,0.03170301765203476,0.003940198104828596,0.058278344571590424,-0.021325441940983684,0.026692349901550137,-0.06916158332992924,-0.0008796423207968473,-0.00373045145533979,-0.0031401060987263914,0.95594582497875,0.06646030345518703,-0.06916158332992924,0.1497004950190286,False,False,-0.1497004950190286,0.27964874353917607,0.0,nan,0.0216013016672445,0.012874234833864979,0.0,nan,0.04355732410346658,-0.01868075703352764,0.0,nan,0.011981471335691829,0.033787564264724276,0.0,nan,-0.009654084982343214,0.8578351667118718,0.0,nan,7.173387568304435e-05,4.592238225092915e-05,0.0,nan
12.466,2.3627478889999907,PRESTREAM_SETPOINTS,0.010736639611423016,-0.004447353072464466,0.044124968349933624,0.028787050396203995,0.005425365176051855,0.05824321508407593,-0.02132602055633077,0.02652816660051884,-0.06895402478078055,0.000989498570561409,-0.0048829629085958,-0.0002680423785932356,0.9559456734101117,0.0651950992110376,-0.06895402478078055,0.13917166139426662,False,False,-0.13917166139426662,0.25700185247911017,0.0,nan,0.021889030557992406,0.019238223861030863,0.0,nan,0.04253808893930344,-0.014625227845886624,0.0,nan,0.012944566205391084,0.028963559462756142,0.0,nan,-0.010032153568936941,-0.1255892420332052,0.0,nan,0.0003289378158575218,-0.022795296663921966,0.0,nan
12.5,2.6592863249999823,PRESTREAM_SETPOINTS,0.009761537425220013,-0.004397707991302013,0.04397466406226158,0.02791755087673664,0.007841445505619049,0.05706334486603737,-0.021263332906058478,0.026405229854649603,-0.06886433092129876,0.001939272740855813,-0.003088451456278563,-0.003095458727329969,0.9560852840637943,0.0640086184968328,-0.06886433092129876,0.12935354850201009,False,False,-0.12935354850201009,0.2273679444862434,0.0,nan,0.022199784654119092,-0.01071129293630304,0.0,nan,0.04164152401569421,-0.03394757253598048,0.0,nan,0.013895238166941049,0.019494159815375868,0.0,nan,-0.009226754306451923,1.4754905135603464,0.0,nan,0.0003640312215367203,0.013967300599995236,0.0,nan
12.533,2.841980302999957,ABORT,0.009309048764407635,-0.004318969789892435,0.043802618980407715,0.02689049020409584,0.008613196201622486,0.05640369653701782,-0.021234950023457443,0.026481968460471805,-0.06876517464177911,8.95921402843669e-05,-0.002864833921194077,-0.0031002799514681097,0.9562524475041471,0.06307664064663095,-0.06876517464177911,0.12043336092407397,False,False,-0.12043336092407397,0.2166906238191492,0.0,nan,0.022462232785771974,-0.013597367186706403,0.0,nan,0.04080654009233253,-0.03393199171637458,0.0,nan,0.014740638421051777,0.015008974131780171,0.0,nan,-0.009364222150709978,1.305326105123221,0.0,nan,0.0004929866097489466,0.010494428206122647,0.0,nan
12.566,3.0226922379999905,ABORT,0.007861615158617496,-0.004292178899049759,0.04311192035675049,0.02437051199376583,0.009141492657363415,0.05553488805890083,-0.02129314989012515,0.026280499056162122,-0.06874770065369287,-0.001588151091709733,-0.005065230652689935,-0.006686825305223464,0.9569299999247329,0.06133198622707045,-0.06874770065369287,0.004106218971389394,False,False,-0.11632647404154906,0.19643047832637617,-0.12043269301293845,nan,0.022608604261890264,-0.002778772944083621,0.022462108212520083,nan,0.04045845527944625,-0.024270936418391377,0.040806313783423434,nan,0.015150959399038655,0.01875768011594276,0.014740556670974634,nan,-0.009527313759362777,0.23813732873650828,-0.009364170217689077,nan,0.000353718729319219,0.008706391645106892,0.0004929838756954933,nan
12.6,3.2198813299999642,ABORT,0.006099255755543709,-0.004295768216252327,0.04213458299636841,0.021792560815811157,0.009305529296398163,0.05305738374590874,-0.0213693455810884,0.02619065585505106,-0.06875397220659804,-0.0020333691500127316,-0.004357389640063048,-0.006511451676487922,0.9578944679018041,0.05810847229412913,-0.06875397220659804,0.008564411764287447,False,False,-0.11186343073459515,0.0509147445162799,-0.1204278424988826,nan,0.02310141870502136,0.002234636852391383,0.022461203534821002,nan,0.04078963836146965,0.01179906116950924,0.040804670279540704,nan,0.015890850705032378,0.003784978207369161,0.014739962984364006,nan,-0.009242663357870384,-0.11812208633844667,-0.009363793068942122,nan,0.0007553424805326614,-0.04388205126528535,0.0004929640204123593,nan
12.635,3.305981592999956,ABORT,0.004642783664166927,-0.004240533336997032,0.041018545627593994,0.019169393926858902,0.00957411527633667,0.05108298361301422,-0.021501525695825186,0.026103644405996936,-0.06856058800082596,-0.0023823766969144344,-0.003738680621609092,-0.003911207895725965,0.9590020685031652,0.05539495068736101,-0.06856058800082596,0.00981736495176773,False,False,-0.11059678250765348,0.031248579001891836,-0.12041414745942121,nan,0.023019171441845288,-0.004648494105951033,0.022458649249513084,nan,0.04106854927992121,0.003467667777303144,0.04080002997744701,nan,0.01580785686237185,-0.006952345046459246,0.014738286757583376,nan,-0.009281162601981308,-0.12105920501953957,-0.009362728219544121,nan,0.0008866914899519074,-0.05532331832666207,0.0004929079606044902,nan
12.666,3.5824859900000092,ABORT,0.004133372101932764,-0.004205550532788038,0.040558185428380966,0.018764862790703773,0.00943189486861229,0.050504229962825775,-0.02149810080816962,0.026061796078526617,-0.06853595173801796,0.0008587721385993063,-0.0025602807290852074,-0.0025402042083442207,0.9594599350513277,0.05469696481985525,-0.06853595173801796,0.010328894860508114,False,False,-0.11006237347821024,0.021964017062030116,-0.12039126833871835,nan,0.02295430711899904,-0.002173996242797273,0.022454382025454748,nan,0.041179008841877085,0.006969477424058591,0.040792277825144066,nan,0.015750153172591652,-0.0003383739177973289,0.014735486430140174,nan,-0.00908304441565111,0.6256759950004462,-0.009360949267539206,nan,0.0008996174933608714,-0.06224089646155032,0.0004928143063208033,nan
12.701,3.6794274069999915,ABORT,0.00299856741912663,-0.004102438688278198,0.03981276601552963,0.015745239332318306,0.009601695463061333,0.05028194934129715,-0.021344402991309828,0.02594881640211946,-0.06825130940930223,0.0023302752524614334,-0.005302825476974249,3.1516130547971184e-05,0.9602006799187898,0.05355725484897568,-0.06825130940930223,0.011352307189924693,False,False,-0.10899735390831378,0.02203916717337866,-0.12034966109823847,nan,0.0228247429384556,-0.00239363117512717,0.02244662178764305,nan,0.04138686181267648,0.006589103818661058,0.04077818000778062,nan,0.015641923813642933,6.073126701720832e-06,0.014730393843809397,nan,-0.009398441852098927,-0.17410237221583091,-0.009357714122061725,nan,0.0009495897921425467,-0.056759168069141185,0.0004926439896222756,nan
12.734,3.7657280279999554,ABORT,0.0017266953364014626,-0.003945513628423214,0.03869429975748062,0.012934735976159573,0.011004196479916573,0.04987027496099472,-0.021368966507049794,0.02586860163232447,-0.0680349721775528,0.0012481348821893334,-0.004542753100395203,-0.0013501857174560421,0.9613153477778961,0.052682483423114955,-0.0680349721775528,0.011815842313693425,False,False,-0.10847599409904607,0.02068916623845999,-0.1202918364127395,nan,0.022761169544368798,-0.002264735467366702,0.022435836806334916,nan,0.04148911875775063,0.006053034240844942,0.040758587219461545,nan,0.015596291091498848,0.00035224092314198926,0.014723316296739288,nan,-0.009397140056574216,-0.19197175589268786,-0.009353217999088384,nan,0.0009690296467805837,-0.05790468733815216,0.0004924072878027364,nan
12.766,3.8563332649999893,ABORT,0.0010854762513190508,-0.003978151362389326,0.03824540600180626,0.012549448758363724,0.01127410028129816,0.04961541295051575,-0.02132760693149113,0.025870059620444447,-0.06780271580491926,0.0007191876647993922,-0.003773451317101717,-0.0011064298450946804,0.9617634340229331,0.052404992162405385,-0.06780271580491926,0.0127501831410788,False,False,-0.10746545961062459,0.028463393895947618,-0.12021564275170339,nan,0.022644329064982927,-0.001719989094426978,0.022421625795881823,nan,0.041686346981471445,0.006169788679492206,0.04073277045523612,nan,0.015526729312883347,7.485671307481782e-05,0.014713990448828944,nan,-0.009356664281694904,-0.18432519657680452,-0.009347293607682683,nan,0.0009935069543702824,-0.06067408686465829,0.0004920953937033745,nan
12.8,4.035586297000009,ABORT,-0.00034062875784002244,-0.004024168476462364,0.03664159029722214,0.010289961472153664,0.010468335822224617,0.04775101691484451,-0.02129984846821833,0.025697633606889533,-0.06775218697000683,0.0009383695432916284,-0.005177881568670274,-0.003558684373274445,0.96336687482233,0.049956270661319836,-0.06775218697000683,0.013634036178944792,False,False,-0.10647605051432318,0.028009405405188856,-0.12011008669326798,nan,0.02254032159568986,-0.0021575311808316104,0.022401938354309717,nan,0.041878684119484255,0.005223521690447858,0.04069700480444399,nan,0.01548319371501794,2.119312561992383e-05,0.014701070742207714,nan,-0.009315261982534295,-0.20307084072588513,-0.009339086161066911,nan,0.0010128589573117353,-0.06173587905572677,0.0004916633064230125,nan
12.834,4.1126750509999965,ABORT,-0.001525065628811717,-0.004022442735731602,0.03532949462532997,0.009224716573953629,0.011246517300605774,0.04594704881310463,-0.02130539586934951,0.02554358986990212,-0.06767758420048546,-5.4608695791102946e-05,-0.0054761599749326715,-0.004484295845031737,0.9646800971361209,0.04819451049545393,-0.06767758420048546,0.014420848907906098,False,False,-0.10555551724154633,-0.0045850628021825365,-0.11997636614945242,nan,0.022469449289578947,0.05250818333768711,0.02237699790624468,nan,0.04203615331691246,0.05468631010463805,0.040651696156653136,nan,0.015376257170550467,0.043206624452450576,0.014684703797278775,nan,-0.008527429363472727,0.3983882107882346,-0.00932868880215577,nan,0.0005742705841580431,0.010177142361038227,0.0004911159295413612,nan
12.866,4.281924959999969,ABORT,-0.0021072484087198973,-0.0040055494755506516,0.03442436456680298,0.009196406230330467,0.00949446763843298,0.045808564871549606,-0.02138488747367472,0.02554046539478254,-0.06760866646995346,-0.003206331981346011,-0.006271684542298317,-0.0029613841325044623,0.9655862429968021,0.047677493840191314,-0.06760866646995346,0.01461619780557473,False,False,-0.105206181174192,0.021306546338092376,-0.11982237897976673,nan,0.022546485473965205,0.007539325097499031,0.02234827749501508,nan,0.042191420210336616,0.011008831199183989,0.04059952055044843,nan,0.015374077067606962,0.005255721082796698,0.014665856285489672,nan,-0.009444946727163561,-0.14803385167054106,-0.009316715624173924,nan,0.0005362832240072279,-0.028843960599310218,0.0004904855924641119,nan
12.9,4.375249806999989,ABORT,-0.002762099727988243,-0.003963038325309753,0.033102042973041534,0.008205609396100044,0.010187018662691116,0.04471983015537262,-0.0214874089159604,0.02533991673612851,-0.06745365980354291,-0.001738345599733293,-0.006366005167365074,-0.0026524250861257306,0.9669100238236137,0.04659367536394566,-0.06745365980354291,0.015198877351705303,False,False,-0.10442762507111158,0.023232595793041034,-0.11962650242281689,nan,0.022599416393259908,0.0011148977923848683,0.02231174422229294,nan,0.04233573312920935,0.0036893817672482452,0.04053315152684075,nan,0.015290702681872936,-0.0007477805069709621,0.014641881653552107,nan,-0.009379134132303513,-0.056334383371556954,-0.009301485362564343,nan,0.0005480254086531744,-0.02410642748944937,0.0004896837837377003,nan
12.933,4.5528187749999915,ABORT,-0.0034099884796887636,-0.003873539622873068,0.031494416296482086,0.007001577876508236,0.009689809754490852,0.043930359184741974,-0.021478849374231928,0.025259046015301354,-0.06737427742739054,0.0003358582325745374,-0.0053603979758918285,-0.0022283776197582475,0.968519332793896,0.04552791411803839,-0.06737427742739054,0.015808860857352725,False,False,-0.10359359049721117,0.017396215978093838,-0.1194024513545639,nan,0.022576822178073996,-0.003599255360384369,0.022269956073125766,nan,0.042391212550896284,-0.0024652974239567456,0.04045723610914217,nan,0.015160411084770509,-0.00768623911178249,0.014614458556167574,nan,-0.009301853104846991,-0.09115476560101951,-0.0092840644090999,nan,0.000573593559098029,-0.02897315358704708,0.0004887666443694955,nan
12.966,4.731445348999955,ABORT,-0.0041172439232468605,-0.003921193070709705,0.03053305856883526,0.006315852515399456,0.00954490341246128,0.04337553679943085,-0.021535719297758594,0.0251171704388934,-0.06734778471289819,-0.001371572958305478,-0.005844446364790202,-0.003547649132087826,0.9694836140856218,0.044860142295675705,-0.06734778471289819,0.01596812160722881,False,False,-0.10317488104776196,0.02286501672266951,-0.11914300265499077,nan,0.02256717057222435,0.0011600382712103022,0.022221565851005737,nan,0.04241740683222073,0.0031615096746939056,0.04036932688133519,nan,0.015110656657598476,-0.00016380130932239743,0.014582702907733659,nan,-0.008930954971865468,0.46205732687497975,-0.00926389113451158,nan,0.0005673566734358815,-0.035473820040512555,0.00048770460695872394,nan
13.0,4.918044244999976,ABORT,-0.005115704145282507,-0.003979700617492199,0.029024094343185425,0.0043650465086102486,0.00912818405777216,0.04195353761315346,-0.0216217177450233,0.025137359506072914,-0.06713014656617679,-0.0018410765333101153,-0.0029499365482479334,0.0005934190121479336,0.9709975374901721,0.0431564212310657,-0.06713014656617679,0.01649644449808997,False,False,-0.10234033790363295,0.023171537836230573,-0.11883678240172292,nan,0.02254451224458265,0.0017727115849928263,0.022164452186155374,nan,0.04246158219343865,0.0036840085058327614,0.040265570007440944,nan,0.015022267727387018,0.0008010006734404159,0.014545222578396425,nan,-0.00890929067910129,0.47810737740812276,-0.00924008116643758,nan,0.0005843938075793531,-0.0373765059623932,0.00048645111304859256,nan
13.033,5.100689885999998,ABORT,-0.00562325632199645,-0.003991595469415188,0.028229234740138054,0.003855673596262932,0.008649141527712345,0.04031052440404892,-0.021616087705911932,0.025190738478037322,-0.06694982091306804,-0.0014275811845436692,-0.0020803986117243762,0.0020908126607537274,0.9717952325772091,0.04140787661516515,-0.06694982091306804,0.017001626632339895,False,False,-0.10149850834428342,0.01724944024905682,-0.11850013497662332,nan,0.022514875861880057,-0.0028335053795775656,0.022101663497279662,nan,0.04249066278109748,-0.0019898088767543766,0.04015150346853594,nan,0.014947355212340696,-0.004951047041485994,0.014504018065538067,nan,-0.009242656377095315,-0.12341750497936305,-0.009213905352270237,nan,0.0006173434048530879,-0.03335579507291639,0.000485073067368333,nan
13.067,5.1891637150000065,ABORT,-0.006185627076774836,-0.003985297400504351,0.02685992233455181,0.003146495670080185,0.009701767936348915,0.038914747536182404,-0.021587392759766053,0.025260339759117015,-0.06678397204491246,0.0006282514077611268,-0.0038564447313547134,-7.604403072036755e-05,0.9731678967867867,0.04022912268366557,-0.06678397204491246,0.017041095388010408,False,False,-0.10106999257008553,0.023750386035600535,-0.11811108795809594,nan,0.02250548429987642,-0.001165743317924342,0.022029101670326397,nan,0.042506045709723494,0.0007978806893867622,0.04001968232996164,nan,0.01492637360943938,-0.0003116597329330122,0.014456400018637294,nan,-0.008836991674771255,0.5103849656638222,-0.009183655239837864,nan,0.0006177376254825617,-0.03849333393182546,0.00048348052715169263,nan
