sim_time_s,state,qcmd_shoulder_pan_joint,qdcmd_shoulder_pan_joint,qcmd_shoulder_lift_joint,qdcmd_shoulder_lift_joint,qcmd_elbow_joint,qdcmd_elbow_joint,qcmd_wrist_1_joint,qdcmd_wrist_1_joint,qcmd_wrist_roll_joint,qdcmd_wrist_roll_joint,qcmd_left_knuckle_joint,qdcmd_left_knuckle_joint
12.666,ABORT,-0.12039126833871835,0.0009332967005884712,0.022454382025454748,-0.00017407076897926703,0.040792277825144066,-0.00031622973018759464,0.014735486430140174,-0.0001142323779505621,-0.009360949267539206,7.25679128256239e-05,0.0004928143063208033,-3.820393060383454e-06
12.701,ABORT,-0.12034966109823847,0.0014623040024192792,0.02244662178764305,-0.0002727368285156115,0.04077818000778062,-0.000495473732892998,0.014730393843809397,-0.00017898109291252561,-0.009357714122061725,0.00011370055128793841,0.0004926439896222756,-5.985852151294505e-06
12.734,ABORT,-0.1202918364127395,0.0020573055911534536,0.022435836806334916,-0.000383711595735444,0.040758587219461545,-0.0006970786370440138,0.014723316296739288,-0.00025180728668628587,-0.009353217999088384,0.0001599645350726708,0.0004924072878027364,-8.421454826289378e-06
12.766,ABORT,-0.12021564275170339,0.002718136027077357,0.022421625795881823,-0.0005069642141939123,0.04073277045523612,-0.0009209883865590419,0.014713990448828944,-0.0003326907100071832,-0.009347293607682683,0.00021134700051630498,0.0004920953937033745,-1.112652386800141e-05
12.8,ABORT,-0.12011008669326798,0.003505149992177559,0.022401938354309717,-0.0006537515391850261,0.04069700480444399,-0.0011876530106604464,0.014701070742207714,-0.0004290185730083173,-0.009339086161066911,0.0002725407889181382,0.0004916633064230125,-1.43481174821199e-05
12.834,ABORT,-0.11997636614945242,0.004373909151315563,0.02237699790624468,-0.0008157853005747123,0.040651696156653136,-0.0014820154297271685,0.014684703797278775,-0.0005353517728922245,-0.00932868880215577,0.00034009062477102173,0.0004911159295413612,-1.790433005698775e-05
12.866,ABORT,-0.11982237897976673,0.005261122225340208,0.02234827749501508,-0.0009812609332931733,0.04059952055044843,-0.001782630604773664,0.014665856285489672,-0.0006439436699071396,-0.009316715624173924,0.00040907533346331513,0.0004904855924641119,-2.153608260571962e-05
12.9,ABORT,-0.11962650242281689,0.006272360752097531,0.02231174422229294,-0.0011698687660039481,0.04053315152684075,-0.002125269431494187,0.014641881653552107,-0.0007677158653021044,-0.009301485362564343,0.0004877035652028759,0.0004896837837377003,-2.5675525772699772e-05
12.933,ABORT,-0.1194024513545639,0.007316326676137505,0.022269956073125766,-0.0013645806417356496,0.04045723610914217,-0.002478997310609205,0.014614458556167574,-0.0008954937840788969,-0.0092840644090999,0.000568876495655632,0.0004887666443694955,-2.9948936542248554e-05
12.966,ABORT,-0.11914300265499077,0.008416860238630175,0.022221565851005737,-0.0015698430447740404,0.04036932688133519,-0.002851892051702805,0.014582702907733659,-0.0010301953915941415,-0.00926389113451158,0.0006544478081592389,0.00048770460695872394,-3.445390348600291e-05
13.0,ABORT,-0.11883678240172292,0.009604818011473866,0.022164452186155374,-0.001791411087287651,0.040265570007440944,-0.003254408813782589,0.014545222578396425,-0.001175597428493258,-0.00924008116643758,0.0007468167365459855,0.00048645111304859256,-3.93167360970461e-05
13.033,ABORT,-0.11850013497662332,0.010805483432518845,0.022101663497279662,-0.002015349255071094,0.04015150346853594,-0.003661231319319386,0.014504018065538067,-0.0013225548388028632,-0.009213905352270237,0.000840173740328593,0.000485073067368333,-4.423158669012155e-05
13.067,ABORT,-0.11811108795809594,0.012086699790561222,0.022029101670326397,-0.002254311116323395,0.04001968232996164,-0.004095346968673134,0.014456400018637294,-0.0014793714129491746,-0.009183655239837864,0.0009397939328381765,0.00048348052715169263,-4.947616762566817e-05
13.1,ABORT,-0.11769117494526397,0.01336847379428427,0.021950782973815447,-0.0024933769850284076,0.03987740283977767,-0.004529651565596316,0.014405004077820256,-0.0016362562410517215,-0.009151005160939779,0.001039457484745813,0.0004817616388719243,-5.472303124976095e-05
13.133,ABORT,-0.11722840337733263,0.01468346117641482,0.02186447065465611,-0.0027386375379277903,0.03972060154821289,-0.004975209880319851,0.01434836239397055,-0.0017972062749916707,-0.009115022641363053,0.0011417035225310922,0.0004798673117136339,-6.01058518104848e-05
13.166,ABORT,-0.11672174861388221,0.016027351336753988,0.021769973605405623,-0.0029892887975823124,0.03954893127546558,-0.005430561348441251,0.014286349554546144,-0.0019616939117990326,-0.009075628010819974,0.0012461968781180294,0.00047779335137382366,-6.560698412911413e-05
13.2,ABORT,-0.11615290976778567,0.01743774809519644,0.021663878496205227,-0.003252344316961243,0.039356191116084425,-0.005908447304856282,0.01421672559249925,-0.002134321732586419,-0.009031398295050772,0.0013558614134706777,0.00047546484428842036,-7.138035714644443e-05
13.233,ABORT,-0.115554584303113,0.01882747433282088,0.021552283787180992,-0.003511544542035882,0.03915345998016751,-0.0063793294507821134,0.01414349256748712,-0.0023044195511301145,-0.00898487586533004,0.0014639187251485437,0.0004730156355302142,-7.706911664886796e-05
13.266,ABORT,-0.11491011550913932,0.020233654161543928,0.021432082806636003,-0.0037738135546174305,0.0389350940599793,-0.006855786581244427,0.014064611754125062,-0.002476531233899233,-0.008934765589326248,0.0015732553757159182,0.0004703775418708471,-8.282522792186126e-05
13.3,ABORT,-0.11419735118563233,0.021695528879568115,0.021299143909696134,-0.004046470316563947,0.0386935875063101,-0.007351114859333666,0.013977371797591209,-0.0026554597838452645,-0.008879345036290053,0.0016869225482588758,0.0004674598846311954,-8.88093228236949e-05
13.333,ABORT,-0.1134578606593516,0.023123205297422234,0.02116122026282006,-0.0043127486948682245,0.038443025290184625,-0.007834855697727856,0.013886860643704457,-0.002830202576841945,-0.008821846403740854,0.0017979306529363182,0.00046443282531228756,-9.465342907179787e-05
13.366,ABORT,-0.11267116548059845,0.02455580828127332,0.021014492395217507,-0.00457994593544961,0.03817646868073757,-0.008320265808749916,0.013790571799080286,-0.003005548364951122,-0.008760677402376014,0.0019093218197327759,0.0004612125366306169,-0.00010051770191701243
13.4,ABORT,-0.11181115132007811,0.02603317208344676,0.020854089678524694,-0.004855491593057008,0.037885069337134,-0.008820842266649802,0.013685308957622206,-0.0031863727267151206,-0.008693807528529798,0.0020241933365186555,0.00045769212117365476,-0.00010656520043910766
13.433,ABORT,-0.11092842371333253,0.027464804436594277,0.020689450638004623,-0.00512250779964046,0.03758597397685437,-0.009305923498029077,0.013577266066719905,-0.003361599712889918,-0.00862517158459611,0.0021355090325197727,0.0004540787296113645,-0.00011242550006680011
13.466,ABORT,-0.10999853672535292,0.028890758492645177,0.020516015820374427,-0.005388464937289588,0.03727089956254611,-0.009789080747080271,0.01346345102612754,-0.00353613169459331,-0.00855286879188417,0.0022463832160110465,0.0004502722940013616,-0.00011826255593202234
13.5,ABORT,-0.10899140330025783,0.03035050161357008,0.020328173637218217,-0.005660724131403717,0.036929651670980744,-0.010283686774276357,0.013340181281372668,-0.003714799344221864,-0.00847455974980785,0.0023598846475282585,0.0004461496548173942,-0.0001242379252712771
13.533,ABORT,-0.10796662629716788,0.031754890087402315,0.020137040720057297,-0.00592265903531097,0.03658242559058717,-0.010759536938407992,0.01321475202199759,-0.0038866917711757615,-0.00839487884214039,0.0024690820123942324,0.0004419547927241533,-0.00012998670374239803
13.566,ABORT,-0.10689574956229118,0.03314391756305256,0.01993730966282281,-0.006181728933090864,0.036219579498105864,-0.01123018232220831,0.013083680310461733,-0.004056704063603396,-0.008311613478087863,0.002577084992263149,0.0004375712241935141,-0.0001356726029053439
13.6,ABORT,-0.10574479446609804,0.034555809347365636,0.019722643053020565,-0.006445063292310094,0.03582960038503527,-0.011708574839535206,0.012942807276763488,-0.004229514870530336,-0.008222121670140735,0.0026868657724358883,0.00043285985978010004,-0.0001414520957197951
13.633,ABORT,-0.1045821360107287,0.035904548557601626,0.019505793629617723,-0.006696618956580882,0.035435655812628725,-0.01216556931543706,0.012800501791254512,-0.004394596014740184,-0.008131719874675244,0.0027917361629249933,0.00042810058838045997,-0.0001469730773281129
13.666,ABORT,-0.10337535963502809,0.03722916623057829,0.019280715697196266,-0.006943675671549647,0.035026762727028024,-0.012614390669957022,0.012652796420643085,-0.004556724763897934,-0.00803788771735952,0.0028947309980714604,0.00042316072296761287,-0.00015239531889642714
13.7,ABORT,-0.10208675957124805,0.038565855132951014,0.01904037668831786,-0.007192983812224914,0.034590145250257845,-0.013067302129598477,0.012495076105742128,-0.004720330990944366,-0.007937693409336657,0.0029986644242597253,0.00041788591728344956,-0.0001578669733052517
13.733,ABORT,-0.10079308842457595,0.03983333412563752,0.018799091863068274,-0.00742938349389409,0.03415180953407493,-0.013496763135539002,0.012336735107346647,-0.004875466157762882,-0.00783710480237219,0.003097216476347329,0.0004125903534310882,-0.0001630553211744643
13.766,ABORT,-0.09945811111483549,0.04106885320399537,0.018550102954471605,-0.007659822277104938,0.03369947801484894,-0.013915395135999709,0.012173338373483193,-0.005026689538532484,-0.00773330446001981,0.003193283504888344,0.00040712570532220064,-0.0001681128430857209
13.801,ABORT,-0.09799831021390412,0.042341671801829614,0.01827783298370933,-0.007897217857691924,0.03320485241000317,-0.014346665364981645,0.011994663651776132,-0.00518247825506671,-0.0076197985358536155,0.0032922507347009308,0.00040115009946401723,-0.0001733230483025902
13.833,ABORT,-0.09662524028289177,0.04346926904064507,0.018021739354959838,-0.008107527953437194,0.032739613934886995,-0.014728730114986712,0.011826604509155078,-0.005320492365562504,-0.0075130363250857386,0.0033799263667664676,0.00039552952153574074,-0.0001779387987529688
13.866,ABORT,-0.09517208990357356,0.04459379516276673,0.017750709784394615,-0.008317265249938473,0.03224724173204512,-0.015109754275859899,0.011648743788931151,-0.0054581305817015795,-0.007400047508150679,0.003467363206036131,0.0003895811391817258,-0.00018254197777467184
13.9,ABORT,-0.09363680690027443,0.04570954010541132,0.017464361517207372,-0.008525364753588718,0.03172704046101442,-0.01548780310207797,0.011460830311702142,-0.005594694010999295,-0.007280672519386843,0.0035541172700785852,0.00038329655194614426,-0.00018710921157433024
13.933,ABORT,-0.09211112270641006,0.04674884352244954,0.017179803540437466,-0.008719207017139583,0.031210091562906245,-0.015839951179903396,0.011274091696472041,-0.00572190125459671,-0.007162043880166355,0.0036349276701576256,0.00037705125685091786,-0.00019136353665614192
13.967,ABORT,-0.09050411884885694,0.04777269162792375,0.016880078493664515,-0.008910166684012387,0.030665589052649836,-0.016186862521112514,0.01107739982784305,-0.0058472168200270295,-0.007037092280346249,0.003714536351960406,0.0003704730846774447,-0.0001955545963637077
14.0,ABORT,-0.08891187452644221,0.04871903884197116,0.01658310627311467,-0.009086671526648979,0.030126087528480235,-0.01650751416808962,0.010882514476686197,-0.005963046536942736,-0.006913288299132953,0.003788118999459817,0.0003639553297599006,-0.0001994284109041216
14.033,ABORT,-0.0872891943953478,0.04961701576156612,0.01628045741766615,-0.00925415474267339,0.02957627341286919,-0.016811776466262487,0.010683903884887075,-0.006072955892462127,-0.006787117800273497,0.0038579406443659883,0.00035731298771781865,-0.00020310422459749692
14.066,ABORT,-0.0856377008858091,0.05046505060767383,0.015972434529565926,-0.009412323176880975,0.029016696435259934,-0.017099116848378088,0.010481766632451088,-0.006176752506116437,-0.006658706934836256,0.0039238790739636,0.00035055269987030804,-0.00020657560346232142
14.1,ABORT,-0.08390779330236456,0.0512849947296908,0.01564978649799848,-0.00956525236194027,0.028430550349007606,-0.017376939226096597,0.010270031761035619,-0.006277110909596837,-0.006524199031151783,0.0039876333265296835,0.00034347142879892294,-0.00020993199466319107
14.133,ABORT,-0.08220299483233595,0.05202721191919992,0.015331821610256521,-0.009703684563453486,0.0278529120054225,-0.017628425319887644,0.010061370160673103,-0.006367955797894363,-0.006391643471188604,0.004045343969106708,0.00033649294035024106,-0.0002129702154115448
14.166,ABORT,-0.080474592362347,0.05271533730618522,0.01500945429998216,-0.00983202801006715,0.027267275898067198,-0.017861583441334324,0.009849819510083669,-0.006452180031446156,-0.006257252596678208,0.004098848736737796,0.0003294178303688901,-0.0002157870146689028
14.2,ABORT,-0.07867103309426951,0.05336650747013763,0.014673069366342106,-0.009953478874625101,0.026656174347657914,-0.01808221999252222,0.009629069920122232,-0.006531881069960318,-0.006117017951404985,0.004149480073656217,0.0003220350706233462,-0.00021845253997711828
14.233,ABORT,-0.07690029748535032,0.0539413261272462,0.014342806429690578,-0.010060689288637523,0.026056194466137918,-0.018276986296452816,0.009412337835672524,-0.006602236940768023,-0.00597933548962809,0.004194174745964922,0.00031478667252248156,-0.0002208055250537952
14.266,ABORT,-0.07511153611975822,0.054458825414802306,0.014009181478233348,-0.010157208968686018,0.02545010690185689,-0.018452331028704583,0.009193399459217488,-0.006665577113478354,-0.005840251446191222,0.004234412585831938,0.00030746448708725906,-0.0002229238767909075
14.3,ABORT,-0.07325173039969379,0.05493114473556908,0.013662305922325427,-0.010245302055608748,0.024819947317357677,-0.018612367393640073,0.008965765492661024,-0.0067233874101708885,-0.005695643392523901,0.00427113748507743,0.00029985148592469676,-0.0002248572870924811
14.333,ABORT,-0.07143226301064307,0.0553297204882898,0.013322953937747468,-0.010319641103125835,0.024203455604527392,-0.018747417161482087,0.00874306880218337,-0.006772171742096648,-0.0055541718210563844,0.004302128498395711,0.00029240360725723706,-0.00022648883260075435
14.366,ABORT,-0.06960062475680896,0.05566867146643783,0.012981331944295965,-0.01038285943163305,0.023582840027030955,-0.018862264215263578,0.008518882438780653,-0.006813658202102457,-0.005411753911458609,0.004328483423918213,0.0002849059078978924,-0.00022787630773477165
14.4,ABORT,-0.06770284155041423,0.05595494216893249,0.012627373142250724,-0.010436252271539223,0.022939812497913627,-0.018959261565573954,0.008286600155596298,-0.006848696773505232,-0.005264192941622596,0.004350742226901298,0.0002771374482137949,-0.00022904813937685514
14.433,ABORT,-0.06585259245567299,0.05617122507560598,0.01228228000892911,-0.010476591567561578,0.022312890993057846,-0.019032544890349903,0.008060135887845328,-0.006875169074032807,-0.005120327957498886,0.004367559171724159,0.0002695635665135027,-0.00022993348024992797
14.466,ABORT,-0.06399621182043964,0.056326499964694514,0.011936043271469802,-0.010505552153546474,0.021683891933021344,-0.019085156815636276,0.00783292114015537,-0.006894174198346875,-0.004975986219202962,0.004379632475538777,0.00026196458572657396,-0.0002305690885279296
14.501,ABORT,-0.06202287259017229,0.056424237626250734,0.011567992385772888,-0.010523781372501817,0.02101526369083151,-0.019118273352235624,0.0075913910537054345,-0.006906136959479379,-0.004822550437048013,0.004387232007498036,0.00025388684207191165,-0.00023096917167802757
14.533,ABORT,-0.06021668046203699,0.056453137933159675,0.011231116392885987,-0.010529171618330613,0.020403270046166266,-0.019128065668280875,0.0073703192105258886,-0.0069096742598680205,-0.004682111075354989,0.004389479133145302,0.0002464933048744733,-0.00023108747331981871
14.566,ABORT,-0.05835406500869585,0.0564224033838652,0.010883716788803682,-0.010523439264807293,0.01977215843730499,-0.019117651854297923,0.007142341342064055,-0.006905912454379013,-0.0045372845525991565,0.004387089387105773,0.0002388688022402942,-0.00023096166331881411
14.6,ABORT,-0.0564371491036343,0.0563264999646945,0.010526189514302167,-0.01050555215354647,0.019122648159311178,-0.01908515681563627,0.006907717280896406,-0.006894174198346873,-0.004388235931507013,0.004379632475538776,0.00023102202402237247,-0.00023056908852792953
14.633,ABORT,-0.05458076846840097,0.056171225075605936,0.010179952776842862,-0.010476591567561571,0.018493649099274683,-0.01903254489034989,0.006680502533206447,-0.006875169074032802,-0.004243894193211091,0.004367559171724157,0.00022342304323544386,-0.00022993348024992778
14.667,ABORT,-0.052674568178306236,0.05594743925480907,0.009824424090074684,-0.010434852890152547,0.017847769602390047,-0.01895671934667682,0.006447190027279582,-0.0068477784420450044,-0.004095678758191817,0.004350158842413061,0.00021562012873313496,-0.00022901742665598976
14.702,ABORT,-0.05072141762190295,0.05564983705683697,0.009460138628579928,-0.010379346593582273,0.01718598190606827,-0.018855882535929912,0.006208130966626381,-0.006811352933697839,-0.0039438127339971275,0.004327018965945549,0.00020762502618229306,-0.00022779921022902653
14.733,ABORT,-0.04900109791343081,0.05532972048828978,0.009139278848024488,-0.01031964110312583,0.016603084487805106,-0.01874741716148208,0.005997569618868395,-0.006772171742096645,-0.0038100503296535845,0.004302128498395709,0.0002005830024917091,-0.00022648883260075427
14.766,ABORT,-0.047181630524380055,0.05493114473556904,0.008799926863446524,-0.01024530205560874,0.015986592774974814,-0.01861236739364006,0.00577487292839074,-0.006723387410170883,-0.0036685787581860673,0.0042711374850774265,0.00019313512382424934,-0.00022485728709248094
14.8,ABORT,-0.045321824804315625,0.05445882541480226,0.008453051307538604,-0.010157208968686009,0.0153564331904756,-0.018452331028704565,0.005547238961834273,-0.006665577113478349,-0.003523970704518746,0.004234412585831935,0.00018552212266168704,-0.0002229238767909073
14.833,ABORT,-0.04353306343872358,0.053941326127246156,0.008119426356081382,-0.010060689288637516,0.01475034562619459,-0.018276986296452805,0.005328300585379244,-0.006602236940768018,-0.003384886661081882,0.0041941747459649185,0.00017819993722646476,-0.00022080552505379504
14.866,ABORT,-0.04176232782980448,0.05336650747013765,0.0077891634194298676,-0.009953478874625105,0.014150365744674619,-0.018082219992522228,0.0051115685009295465,-0.00653188106996032,-0.0032472041993049927,0.004149480073656219,0.00017095153912560047,-0.00021845253997711836
14.902,ABORT,-0.0398533779961006,0.05267519450724804,0.007433121910565476,-0.009824540907760276,0.013503554617545165,-0.0178479818219684,0.004877919460110236,-0.006447266687836033,-0.003098774975207912,0.004095727458014735,0.000163137369534404,-0.000215622692572417
14.933,ABORT,-0.03823036609173801,0.05202721191919991,0.007130411175515449,-0.009703684563453484,0.01295362808691003,-0.017628425319887637,0.004679268260378672,-0.0063679557978943615,-0.0029725786795213724,0.004045343969106707,0.00015649366939870547,-0.00021297021541154474
14.966,ABORT,-0.03652556762170946,0.05128499472969088,0.006812446287773496,-0.009565252361940283,0.012375989743324937,-0.01737693922609662,0.00447060666001616,-0.006277110909596846,-0.0028400231195581964,0.003987633326529689,0.0001495151809500237,-0.00020993199466319136
15.001,ABORT,-0.0347452074586313,0.05044010079284321,0.006480388259011944,-0.009407669744107968,0.011772748765775186,-0.017090663080988635,0.004252696562499868,-0.006173698732674688,-0.002701592306472705,0.003921939116406155,0.00014222738532434722,-0.00020647347291865114
15.033,ABORT,-0.03314416652872616,0.04961701576156612,0.006181775368105824,-0.00925415474267339,0.011230266679463342,-0.016811776466262487,0.0040567345361647005,-0.006072955892462127,-0.0025771043504364804,0.0038579406443659883,0.00013567362203112794,-0.00020310422459749692
